Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-06-24,415.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-10,400.00,PLACE,REDACTED PERSONAL DATA,,
2019-06-04,410.00,PLACE,REDACTED PERSONAL DATA,,
2019-06-24,470.75,PLACE,REDACTED PERSONAL DATA,,
2019-06-21,506.00,PLACE,WYSE MOVE PROPERTIES LTD,,
2019-06-21,506.00,PLACE,WYSE MOVE PROPERTIES LTD,,
2019-06-24,560.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,875.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-04,928.28,PLACE,REDACTED PERSONAL DATA,,
2019-06-25,928.28,PLACE,REDACTED PERSONAL DATA,,
2019-06-24,1085.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,1365.00,PEOPLE,CANNON APARTMENTS LTD TA KSPACE,,
2019-06-24,2000.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,2100.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,4960.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,5000.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-24,18600.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2019-06-12,171494.89,PLACE,UNITE INTEGRATED SOLUTIONS PLC,,
2019-06-06,3000.00,RESOURCES,PRICEWATERHOUSE COOPERS,,
2019-06-12,3500.00,LOCAL ENTERPRISE PARTNERSHIP,SHEFF & DIST SOC OF CHARTERED ACCOUNTANT,,
2019-06-06,4550.00,LOCAL ENTERPRISE PARTNERSHIP,WORTH TECHNICAL ACCOUNTING SOLUTIONS LTD,,
2019-06-24,29414.00,LOCAL ENTERPRISE PARTNERSHIP,ERNST AND YOUNG LLP,,
2019-06-14,2960.79,PEOPLE,FOSTER CARE ASS (CORE ASSETS FOSTERING),,
2019-06-24,945.12,PEOPLE,SAFEHOUSES FOSTERING,,
2019-06-11,788.46,PEOPLE,SWIIS FOSTER CARE LTD,,
2019-06-14,643.65,PEOPLE,FOSTER CARE ASS (CORE ASSETS FOSTERING),,
2019-06-11,640.39,PEOPLE,SWIIS FOSTER CARE LTD,,
2019-06-13,590.00,PEOPLE,FOSTER CARE ASS (CORE ASSETS FOSTERING),,
2019-06-25,514.80,PEOPLE,SWIIS FOSTER CARE LTD,,
2019-06-04,400.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-04,400.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-04,400.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-04,334.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-04,334.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-04,334.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-14,321.37,PEOPLE,FOSTER CARE ASS (CORE ASSETS FOSTERING),,
2019-06-24,314.29,PEOPLE,FIVE RIVERS CHILD CARE LTD,,
2019-06-13,303.55,PEOPLE,FOSTER CARE ASS (CORE ASSETS FOSTERING),,
2019-06-11,300.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,300.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,300.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,295.40,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,292.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,292.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,264.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,264.00,PEOPLE,REDACTED PERSONAL DATA,,
2019-06-11,264.00,PEOPLE,REDACTED PERSONAL DATA,,
