Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-06-04,825.00,PLACE,ACE JANITORIAL SUPPLIES LTD,,
2020-06-04,7769.50,PLACE,ACE JANITORIAL SUPPLIES LTD,,
2020-06-04,450.50,PLACE,ANALAN SUPPLIES LTD,,
2020-06-04,514.50,PLACE,ANALAN SUPPLIES LTD,,
2020-06-03,514.90,PLACE,ANALAN SUPPLIES LTD,,
2020-06-26,295.68,PLACE,ARCO LTD,,
2020-06-01,303.66,PLACE,ARCO LTD,,
2020-06-17,358.08,PLACE,ARCO LTD,,
2020-06-15,479.40,PLACE,ARCO LTD,,
2020-06-01,614.70,PLACE,ARCO LTD,,
2020-06-01,636.24,PLACE,ARCO LTD,,
2020-06-15,640.00,PLACE,ARCO LTD,,
2020-06-01,2646.18,PLACE,ARCO LTD,,
2020-06-01,2841.28,PLACE,ARCO LTD,,
2020-06-01,2978.76,PLACE,ARCO LTD,,
2020-06-01,3305.72,PLACE,ARCO LTD,,
2020-06-09,174.30,PLACE,ARDEN WINCH & CO LTD,,
2020-06-09,58.10,PLACE,ARDEN WINCH & CO LTD,,
2020-06-09,58.10,PLACE,ARDEN WINCH & CO LTD,,
2020-06-22,41.93,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,250.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-04,285.60,PLACE,ARDEN WINCH & CO LTD,,
2020-06-29,295.31,PLACE,ARDEN WINCH & CO LTD,,
2020-06-24,296.85,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,300.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,319.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,322.15,PLACE,ARDEN WINCH & CO LTD,,
2020-06-24,403.75,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,435.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-04,487.60,PLACE,ARDEN WINCH & CO LTD,,
2020-06-09,581.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,600.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-10,600.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-19,750.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-05,811.50,PLACE,ARDEN WINCH & CO LTD,,
2020-06-29,829.52,PLACE,ARDEN WINCH & CO LTD,,
2020-06-09,1200.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-17,4160.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-03,9072.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-04,9072.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-16,9072.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-24,9072.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-29,9072.00,PLACE,ARDEN WINCH & CO LTD,,
2020-06-05,293.22,PLACE,ARGOS BUSINESS SOLUTIONS,,
2020-06-05,345.60,PLACE,ARNOLD LAVER & CO LTD,,
2020-06-05,711.00,PLACE,ARNOLD LAVER & CO LTD,,
2020-06-12,945.00,PLACE,ASHTEAD PLANT HIRE CO LTD,,
2020-06-08,990.00,PLACE,ASHTEAD PLANT HIRE CO LTD,,
2020-06-22,333.35,PEOPLE,AQA EDUCATION,,
2020-06-02,290.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-24,420.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-23,860.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-02,1250.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-23,1362.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-23,2175.00,PLACE,AVANTI STEEL FABRICATIONS,,
2020-06-01,720.00,"POLICY, PERFORMANCE AND COMMS",B AND B PRESS (PARKGATE) LTD,,
2020-06-12,827.00,"POLICY, PERFORMANCE AND COMMS",B AND B PRESS (PARKGATE) LTD,,
2020-06-12,3232.88,"POLICY, PERFORMANCE AND COMMS",B AND B PRESS (PARKGATE) LTD,,
2020-06-04,300.00,PLACE,B & B TRACTORS,,
2020-06-03,2255.00,PLACE,BRITISH STANDARDS INSTITUTION BSI,,
2020-06-09,250.00,PLACE,ENTERPRISE FLEX E RENT,,
2020-06-25,251.00,PLACE,ENTERPRISE FLEX E RENT,,
2020-06-29,584.71,PLACE,ENTERPRISE FLEX E RENT,,
2020-06-19,618.99,PLACE,ENTERPRISE FLEX E RENT,,
2020-06-12,20917.35,PLACE,ENTERPRISE FLEX E RENT,,
2020-06-08,254.58,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-24,300.00,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-15,710.34,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-12,1080.00,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,1388.56,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-12,1620.00,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-09,2334.53,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-12,2673.20,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-17,2887.40,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,2993.50,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-09,3106.60,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-17,3441.70,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-12,4130.80,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-17,6093.68,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,7821.77,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,8273.83,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-18,18033.40,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,18837.38,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-08,19161.10,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-10,19745.18,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-09,20547.03,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-10,145844.13,RESOURCES,CAPITA BUSINESS SERVICES LTD,,
2020-06-25,253.00,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-25,864.56,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-30,892.55,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-04,4002.60,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-25,4624.13,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-26,8465.00,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-12,17077.00,PEOPLE,CLARK & PARTNERS LTD,,
2020-06-03,1395.00,PLACE,COMPLETE SHUTTER SERVICES LTD,,
2020-06-03,14250.00,PLACE,DIGITAL EXCHANGE LTD,,
2020-06-03,14250.00,PLACE,DIGITAL EXCHANGE LTD,,
2020-06-22,47500.00,PLACE,DIGITAL EXCHANGE LTD,,
2020-06-01,260.54,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,231.62,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,192.25,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,160.66,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,154.79,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,92.88,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,91.21,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,86.97,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,76.75,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,64.54,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,57.93,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,52.22,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,51.12,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,48.47,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,47.10,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,44.44,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,43.94,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,43.08,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,41.34,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,40.33,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,37.62,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,37.62,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,32.27,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,32.04,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,32.00,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,30.19,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,28.29,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,26.08,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,26.07,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,26.06,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,25.56,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,24.70,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,24.63,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,24.03,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,23.31,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,23.17,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,22.90,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,22.89,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,21.34,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,20.60,PEOPLE,DIRECT HEALTH UK LTD,,
2020-06-01,20.59,PEOPLE,DIRECT HEALTH UK LTD,,
