Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-05-19,1.76,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,0.2,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-26,4.8,Property & Regeneration,CHIMES SANDWICH BAR,,N/A
2021-04-26,43.2,Property & Regeneration,CHIMES SANDWICH BAR,,N/A
2021-05-19,9,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,3.69,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,3.29,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,12.76,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,15.24,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,4.02,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,14.23,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,4.43,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,6.35,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,6.35,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,13.3,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,9.82,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,6.52,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,7.79,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,6.56,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,24.48,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,11.83,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,8.39,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-21,42.63,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,0.87,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,0.72,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,1.09,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-06-25,1.48,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,2.72,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,0.93,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,1.31,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,1.58,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,0.45,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,1.69,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,1.42,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,0.37,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,0.41,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-19,1,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,0.73,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,0.71,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,0.71,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-21,0.49,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-05-21,4.74,YPO,YORKSHIRE PURCHASING ORGANISATION,,N/A
2021-04-20,306,Business Services,THE ARK MARKETING & MEDIA LTD,,N/A
2021-04-20,34,Business Services,THE ARK MARKETING & MEDIA LTD,,N/A
2021-06-03,108.17,Professional Services,PPL PRS LTD,,N/A
2021-06-03,12.02,Professional Services,PPL PRS LTD,,N/A
2021-05-19,250,Professional Services,DETAILS REDACTED,,N/A
2021-05-19,2250,Professional Services,DETAILS REDACTED,,N/A
2021-04-28,1241.01,Property & Regeneration,SADEH LOK HOUSING GROUP,,N/A
2021-06-08,116.53,Adult Services,WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,,N/A
2021-06-07,855.49,Adult Services,WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,,N/A
2021-06-16,352.35,Adult Services,WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,,N/A
2021-04-06,65,Adult Services,WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,,N/A
2021-04-28,1378.19,Adult Services,WAKEFIELD & DISTRICT HOUSING LIMITED RENT A/C,,N/A
2021-04-28,1931.4,Public Health,THE SAVIOUR TRUST,,1122886
2021-04-28,2831.83,Public Health,THE SAVIOUR TRUST,,1122886
2021-06-21,1409.92,Property & Regeneration,MARTIN & CO PONTEFRACT,,N/A
2021-06-04,200,Property & Regeneration,MOVE HOUSING,,N/A
2021-06-02,692.25,Property & Regeneration,HUNTERS,,N/A
2021-06-09,588,Property & Regeneration,HABITAT SALES AND LETTINGS LTD,,N/A
2021-06-21,1262.17,Property & Regeneration,DETAILS REDACTED,,N/A
2021-06-28,90,Business Services,LIGHTWAVES COMMUNITY TRUST,,1150892
2021-06-28,120,Business Services,LIGHTWAVES COMMUNITY TRUST,,1150892
2021-06-28,110,Business Services,LIGHTWAVES COMMUNITY TRUST,,1150892
2021-06-28,115,Business Services,LIGHTWAVES COMMUNITY TRUST,,1150892
2021-04-14,39,Transport,DETAILS REDACTED,,N/A
2021-04-14,24,Transport,DETAILS REDACTED,,N/A
2021-06-30,12,Transport,DETAILS REDACTED,,N/A
2021-06-30,18,Transport,DETAILS REDACTED,,N/A
2021-06-02,44,Transport,DETAILS REDACTED,,N/A
2021-04-29,46,Transport,DETAILS REDACTED,,N/A
2021-04-29,30,Transport,DETAILS REDACTED,,N/A
2021-06-30,88,Transport,DETAILS REDACTED,,N/A
2021-06-30,82,Transport,DETAILS REDACTED,,N/A
2021-06-30,26,Transport,DETAILS REDACTED,,N/A
2021-06-30,40,Transport,DETAILS REDACTED,,N/A
2021-06-30,34,Transport,DETAILS REDACTED,,N/A
2021-05-14,60,Adult Services,WDH SOLUTIONS LTD,,N/A
2021-06-07,270,Property & Regeneration,GEORGES RAPID REPAIR,,N/A
2021-06-07,310,Property & Regeneration,GEORGES RAPID REPAIR,,N/A
2021-06-21,80,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-04-20,550,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-05-25,300,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-05-25,60,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-04-12,160,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-04-12,180,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-04-12,180,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-06-17,180,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-04-12,180,Property & Regeneration,LD ENVIRONMENTAL SOLUTIONS LTD,,N/A
2021-05-05,62.64,Property & Regeneration,SHELL ENERGY RETAIL LIMITED,,N/A
2021-05-05,80.23,Property & Regeneration,SHELL ENERGY RETAIL LIMITED,,N/A
2021-05-10,132.72,Property & Regeneration,OVO ELECTRICITY LTD T/A SSE AND SOUTHERN ELECTRIC,,N/A
