Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-11-29,53.75,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2021-11-10,23.58,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2021-11-08,54.6,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2021-11-17,500,Community,HEIGHT FOR HIRE LTD,,
2021-11-15,2500.00,Community,TRINOVA SYSTEMS LIMITED,,
2021-11-03,1472.12,Community,4 SITE SECURITY SERVICES LTD,,
2021-11-29,1588.34,Community,4 SITE SECURITY SERVICES LTD,,
2021-11-29,615,Community,A A FOSTER,,
2021-11-29,21.67,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2021-11-10,45.53,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2021-11-24,48.27,Community,BANNER GROUP LTD,,
2021-11-24,179.15,Community,BANNER GROUP LTD,,
2021-11-10,2250.00,Community,BOROUGHBRIDGE TOWN COUNCIL,,
2021-11-15,939,Community,CO-OPERATIVE GROUP PLAC - AP,,
2021-11-17,-4500.00,Community,DALEBUILD LTD,,
2021-11-17,4500.00,Community,DALEBUILD LTD,,
2021-11-17,4810.00,Community,DALEBUILD LTD,,
2021-11-01,1313.50,Community,DR CHRISTIAN LACHMANN,,
2021-11-01,555,Community,DR R SPENCER,,
2021-11-01,777,Community,DR VIVIENNE JAYNE POSKITT,,
2021-11-01,19,Community,FALON NAMEPLATES LTD,,
2021-11-01,488.52,Community,FALON NAMEPLATES LTD,,
2021-11-24,19,Community,FALON NAMEPLATES LTD,,
2021-11-24,488.52,Community,FALON NAMEPLATES LTD,,
2021-11-01,19,Community,FALON NAMEPLATES LTD,,
2021-11-01,732.78,Community,FALON NAMEPLATES LTD,,
2021-11-22,600,Community,HACS CIVIL ENGINEERING LLP,,
2021-11-10,40,Community,JUB HOLLAND UK LIMITED,,
2021-11-10,125,Community,JUB HOLLAND UK LIMITED,,
2021-11-10,150,Community,JUB HOLLAND UK LIMITED,,
2021-11-29,3260.00,Community,MASON CLARK ASSOCIATES LTD,,
2021-11-29,2300.00,Community,MEMSAFE LTD,,
2021-11-24,1425.00,Community,MONTPELLIER PROPERTY CONSULTANTS LTD,,
2021-11-15,1705.47,Community,TELESHORE UK LTD,,
2021-11-01,728.75,Community,TELESHORE UK LTD,,
2021-11-17,859.8,Community,TELESHORE UK LTD,,
2021-11-10,860,Community,TELESHORE UK LTD,,
2021-11-01,895,Community,TELESHORE UK LTD,,
2021-11-17,2850.00,Community,THE CDS GROUP LTD,,
2021-11-17,4800.00,Community,THE CDS GROUP LTD,,
2021-11-29,1835.00,Community,VIVEDIA LTD T/A OBITUS,,
2021-11-03,2021.00,Community,VIVEDIA LTD T/A OBITUS,,
2021-11-22,367.61,Community,BULLOUGHS CLEANING SERVICES LTD,,
2021-11-15,919.02,Community,BULLOUGHS CLEANING SERVICES LTD,,
2021-11-22,919.02,Community,BULLOUGHS CLEANING SERVICES LTD,,
2021-11-22,1248.00,Community,BULLOUGHS CLEANING SERVICES LTD,,
2021-11-10,328,Community,JANGRO NETWORK LIMITED,,
2021-11-10,328,Community,JANGRO NETWORK LIMITED,,
2021-11-03,465,Community,JANGRO NETWORK LIMITED,,
2021-11-22,215.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,215.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,233.8,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,233.8,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,233.8,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,233.8,Community,NORTHGATE VEHICLE HIRE LTD,,
2021-11-22,270.37,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-22,284.6,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-22,327.29,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-22,398.44,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-22,455.36,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-15,597.68,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2021-11-01,8,Community,BOB COWELL,,
2021-11-17,317,Community,BOB COWELL,,
2021-11-17,350,Community,BOB COWELL,,
2021-11-17,750,Community,BOB COWELL,,
2021-11-01,12,Community,BOB COWELL,,
2021-11-01,460,Community,DIP N STRIP,,
2021-11-17,681.91,Community,FCN FROZEN FOODS,,
2021-11-29,544,Community,NEWTON ELECTRICAL CONTRACTORS UK LTD,,
2021-11-10,65642.71,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2021-11-22,69407.68,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2021-11-17,-45.94,Community,P P SNACK FOODS LTD,,
2021-11-17,45.94,Community,P P SNACK FOODS LTD,,
2021-11-17,289.66,Community,P P SNACK FOODS LTD,,
2021-11-01,-95.89,Community,P P SNACK FOODS LTD,,
2021-11-01,95.89,Community,P P SNACK FOODS LTD,,
