Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-01-05,560.00,Economy & Culture,214921,,
2022-01-05,768.00,Economy & Culture,214921,,
2022-01-05,360.40,Economy & Culture,200207,,
2022-01-26,6578.85,Economy & Culture,204247,,
2022-01-05,330.00,Economy & Culture,219233,,
2022-01-24,227.50,Economy & Culture,201596,,
2022-01-24,530.00,Economy & Culture,201596,,
2022-01-31,315.80,Economy & Culture,201596,,
2022-01-24,422.25,Economy & Culture,201596,,
2022-01-19,2250.00,Economy & Culture,230580,,
2022-01-19,433.00,Economy & Culture,230580,,
2022-01-12,239.25,Economy & Culture,202192,,
2022-01-12,14.35,Economy & Culture,202192,,
2022-01-19,433.65,Economy & Culture,202192,,
2022-01-05,18.80,Economy & Culture,202192,,
2022-01-05,495.41,Economy & Culture,202192,,
2022-01-05,404.90,Economy & Culture,202192,,
2022-01-05,2474.85,Economy & Culture,230068,,
2022-01-19,259.75,Economy & Culture,230068,,
2022-01-05,447.10,Economy & Culture,230068,,
2022-01-12,578.61,Economy & Culture,230068,,
2022-01-05,1105.50,Economy & Culture,202529,,
2022-01-10,675.20,Economy & Culture,204625,,
2022-01-26,454.08,Economy & Culture,204625,,
2022-01-24,800.00,Economy & Culture,230531,,
2022-01-05,-25.00,Economy & Culture,226645,,
2022-01-05,569.22,Economy & Culture,226645,,
2022-01-12,830.64,Economy & Culture,226645,,
2022-01-19,1274.82,Economy & Culture,226645,,
2022-01-12,415.20,Economy & Culture,226645,,
2022-01-05,214.77,Economy & Culture,203217,,
2022-01-05,6530.00,Economy & Culture,230581,,
2022-01-24,364.00,Economy & Culture,203600,,
2022-01-05,323.28,Economy & Culture,203623,,
2022-01-19,1475.00,Economy & Culture,230347,,
2022-01-12,5980.00,Economy & Culture,230347,,
2022-01-12,366.63,Economy & Culture,203893,,
2022-01-05,4625.00,Economy & Culture,227037,,
2022-01-19,467.78,Economy & Culture,204107,,
2022-01-19,366.75,Economy & Culture,222610,,
2022-01-12,4764.00,Economy & Culture,230572,,
2022-01-05,1145.80,Economy & Culture,204610,,
