Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-02-21,27.45,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2022-02-16,95.00,Community,BARCHAM TREES PLC,,
2022-02-16,205.00,Community,BARCHAM TREES PLC,,
2022-02-02,1200.00,Community,ORANGUTAN ARB LTD,,
2022-02-21,1628.00,Community,DR CHRISTIAN LACHMANN,,
2022-02-21,777.00,Community,DR R SPENCER,,
2022-02-21,999.00,Community,DR VIVIENNE JAYNE POSKITT,,
2022-02-21,226.61,Community,ELIS UK LIMITED,,
2022-02-02,256.26,Community,FALON NAMEPLATES LTD,,
2022-02-14,600.00,Community,HACS CIVIL ENGINEERING LLP,,
2022-02-28,310.51,Community,HARROGATE TIMBER LTD,,
2022-02-07,447.72,Community,HARROGATE TIMBER LTD,,
2022-02-16,310.00,Community,ICCM PAYMENTS,,
2022-02-07,2020.00,Community,MASON CLARK ASSOCIATES LTD,,
2022-02-28,500.00,Community,MOOR & VALLEY LTD,,
2022-02-23,220.00,Community,NATIONAL ASSOCIATION OF MEMORIAL,,
2022-02-07,299.20,Community,PAUL YATES TOOL HIRE,,
2022-02-16,420.60,Community,PAUL YATES TOOL HIRE,,
2022-02-28,468.00,Community,STEPHENSONS MEMORIAL WORKS,,
2022-02-09,1795.00,Community,VIVEDIA LTD T/A OBITUS,,
2022-02-14,367.61,Community,BULLOUGHS CLEANING SERVICES LTD,,
2022-02-14,919.02,Community,BULLOUGHS CLEANING SERVICES LTD,,
2022-02-14,1248.00,Community,BULLOUGHS CLEANING SERVICES LTD,,
2022-02-21,299.60,Community,CORDANT RECRUITMENT LTD T/A CORDANT PEOPLE,,
2022-02-09,314.00,Community,JANGRO NETWORK LIMITED,,
2022-02-14,215.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2022-02-14,215.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2022-02-14,233.80,Community,NORTHGATE VEHICLE HIRE LTD,,
