Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-02-25,104.28,Housing Services,SOLID WOOD FENCING,,
2022-02-25,45.18,Housing Services,DESIGN PRINT BANNER,,
2022-02-25,25,Environmental & Regulatory Services,DIAMOND PEOPLE,,
2022-02-25,60,Cultural & Related Services,BAT CONSERVATION TRUST,,
2022-02-25,60,Cultural & Related Services,BAT CONSERVATION TRUST,,
2022-02-25,90,Cultural & Related Services,BAT CONSERVATION TRUST,,
2022-02-25,50.39,Housing Services,JUPITER BLUE,,
2022-02-25,228.33,Adult Social Care,WILMINGTON HEALTH,,
2022-02-25,25,Adult Social Care,THE FLORIST SHOP,,
2022-02-25,7.71,Children's & Education Services,THE MUSTARD SEED,,
2022-02-25,21,Central Services,TNA DISCOVERY ORDERS,,
2022-02-25,79,Cultural & Related Services,COMMERCIAL LEISURE,,
2022-02-25,35.99,Cultural & Related Services,LIFEBUOYS DIRECT,,
2022-02-25,150,Cultural & Related Services,LIVE 4 SOCCER,,
2022-02-25,150,Cultural & Related Services,LIVE 4 SOCCER,,
2022-02-25,634.04,Environmental & Regulatory Services,WILD VIEW CAMERAS,,
2022-02-25,87.55,Planning Services,MY FONTS,,
2022-02-25,420,Adult Social Care,CIRCLE WASTE,,
2022-02-25,8.33,Children's & Education Services,FOTO SNAPS,,
2022-02-25,69.17,Central Services,THOMSON REUTERS (PROFESSIONAL) UK LTD,,
2022-02-25,462.79,Environmental & Regulatory Services,TUDOR ENVIRONMENTAL,,
2022-02-25,41.25,Children's & Education Services,SEX EDUCATION FORUM,,
2022-02-25,38.33,Cultural & Related Services,BEE MAT,,
2022-02-25,62.22,Public Health,FISHERMANS BAY,,
2022-02-25,186.67,Public Health,FISHERMANS BAY,,
2022-02-25,19.79,Children's & Education Services,LANE 7,,
2022-02-25,287.5,Central Services,EXM DYNAMICS LIMITED,,
2022-02-25,34.5,Adult Social Care,THE PINK CARNA,,
2022-02-25,21.7,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,21.7,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,61.65,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,100.59,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,660,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,1999.5,Children's & Education Services,PRO CATERING EQUIPMENT,,
2022-02-25,42.06,Children's & Education Services,SIDHU FISH AND CHIPS,,
2022-02-25,240,Housing Services,ODDFELLOWS ARMS,,
2022-02-25,400,Housing Services,ODDFELLOWS ARMS,,
2022-02-25,46.67,Children's & Education Services,GUTTERBALL,,
2022-02-25,67.92,Children's & Education Services,GUTTERBALL,,
2022-02-25,172.57,Central Services,MAILCHIMP,,
2022-02-25,193.19,Central Services,MAILCHIMP,,
2022-02-25,7.99,Children's & Education Services,UNLIMITED,,
2022-02-25,100,Cultural & Related Services,LAEOG,,
2022-02-25,22,Children's & Education Services,NCS CITB,,
2022-02-25,22,Children's & Education Services,NCS CITB,,
2022-02-25,22,Children's & Education Services,NCS CITB,,
2022-02-25,-0.01,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Housing Revenue Account,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,-0.01,Planning Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,6.67,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,16.08,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,34.57,Planning Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,42.67,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,46.08,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,134.82,Children's & Education Services,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,228.89,Housing Revenue Account,EON CONTROL SOLUTIONS LIMITED,,
2022-02-25,144,Central Services,ANIMOTO INC,,
2022-02-25,101.98,Housing Services,HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD,,
2022-02-25,19,Children's & Education Services,BOOK WHEN,,
2022-02-25,10.67,Children's & Education Services,BLUE LINE TAXIS,,
2022-02-25,26.33,Children's & Education Services,BLUE LINE TAXIS,,
2022-02-25,-0.01,Housing Services,THEMEL ROSEGUES,,
2022-02-25,-0.01,Housing Services,THEMEL ROSEGUES,,
2022-02-25,435.56,Housing Services,THEMEL ROSEGUES,,
2022-02-25,435.56,Housing Services,THEMEL ROSEGUES,,
