Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-02-23,-6.66,Cultural & Related Services,AMAZON DIGITAL DWNLDS,,
2021-02-23,-6.66,Cultural & Related Services,AMAZON DIGITAL DWNLDS,,
2021-02-23,-144,Children's & Education Services,CASTLECARY HOUSE HOTEL,,
2021-02-23,-249.17,Environmental & Regulatory Services,DISPLAYSENSE LTD,,
2021-02-23,27.08,Children's & Education Services,PREMIER INN,,
2021-02-23,-110.48,Children's & Education Services,PREMIER INN,,
2021-02-23,-18.75,Children's & Education Services,TICKETMASTER,,
2021-02-23,0.01,Environmental & Regulatory Services,HEDGE NURSERIES,,
2021-02-23,105.32,Environmental & Regulatory Services,HEDGE NURSERIES,,
2021-02-23,0.01,Environmental & Regulatory Services,JACKSONS NURSERIES,,
2021-02-23,230.57,Environmental & Regulatory Services,JACKSONS NURSERIES,,
2021-02-23,11.49,Children's & Education Services,RECHARGE,,
2021-02-23,42.8,Planning Services,TCC,,
2021-02-23,23.19,Planning Services,CHRIS AND SONS HAIR,,
2021-02-23,36.59,Adult Social Care,AGEAS,,
2021-02-23,258.35,Adult Social Care,EON CONTROL SOLUTIONS LIMITED,,
2021-02-23,144,Central Services,ANIMOTO INC,,
2021-02-23,154.17,Housing Services,MEGA BATHROOMS,,
2021-02-23,161.78,Housing Services,HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD,,
2021-02-23,31.74,Housing Services,HANDLES AND HINGES,,
2021-02-23,2,Children's & Education Services,NORTH TYNESIDE GENERAL HOSPITAL,,
2021-02-23,514.85,Adult Social Care,BACK CARE SOLUTIONS LTD,,
2021-02-23,16.65,Adult Social Care,MUST HAVE IDEAS LTD,,
2021-02-23,87,Children's & Education Services,SCIE,,
2021-02-23,104.17,Children's & Education Services,THE DIGITAL HUB,,
2021-02-23,150,Children's & Education Services,THE DIGITAL HUB,,
2021-02-23,66.25,Cultural & Related Services,HYDROEXCEL,,
2021-02-23,67.88,Children's & Education Services,KENDAL PAINT & COLOUR CO LTD,,
2021-02-23,206.65,Children's & Education Services,CONTROL ACCOUNTS,,
2021-02-23,39,Planning Services,BOOK WHEN,,
2021-02-23,83.33,Children's & Education Services,CARPET CLEAN,,
2021-02-23,39.95,Cultural & Related Services,FIRST RESCUE,,
2021-02-23,10.95,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,13.85,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,13.85,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,13.85,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,13.85,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,13.85,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,19.5,Children's & Education Services,ROYAL MAIL - PARCEL FORCE,,
2021-02-23,22.65,Children's & Education Services,KRYTERION WEB ASSESOR,,
2021-02-23,-0.01,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,-0.01,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,-0.01,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,-0.01,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,192.86,Housing Services,THE SIR WILLIAM FOX HO,,
2021-02-23,-0.01,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,42.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,64.29,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,85.71,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,85.71,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,85.71,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,128.57,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,192.86,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,385.71,Planning Services,THE SIR WILLIAM FOX HO,,
2021-02-23,55.97,Children's & Education Services,TURPIN DISTRIBUTION SERVICES LTD,,
2021-02-23,54.48,Cultural & Related Services,TURPIN DISTRIBUTION SERVICES LTD,,
2021-02-23,-26.67,Children's & Education Services,BUNDLEDOCS,,
2021-02-23,-3.5,Children's & Education Services,BUNDLEDOCS,,
2021-02-23,-3.5,Children's & Education Services,BUNDLEDOCS,,
2021-02-23,-0.01,Children's & Education Services,BUNDLEDOCS,,
2021-02-23,153.7,Children's & Education Services,BUNDLEDOCS,,
2021-02-23,57.29,Central Services,SONAR SOURCE,,
2021-02-23,12,Children's & Education Services,BLUE LINE TAXIS,,
2021-02-23,12.5,Children's & Education Services,BLUE LINE TAXIS,,
2021-02-23,28.5,Children's & Education Services,BLUE LINE TAXIS,,
2021-02-23,20,Children's & Education Services,THE VOUCHER MARKET,,
2021-02-23,30.44,Children's & Education Services,CONISTON CORPERATE,,
2021-02-23,66.67,Housing Services,THEMEL ROSEGUES,,
2021-02-23,66.67,Housing Services,THEMEL ROSEGUES,,
2021-02-23,100,Housing Services,THEMEL ROSEGUES,,
2021-02-23,166.67,Housing Services,THEMEL ROSEGUES,,
