Payment Date,Benificiary Name,Amount,Organisational Unit
2017-03-29,Amazon UK Marketplace,11.24,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-10,Amazon UK Marketplace,67.21,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-10,Amazon UK Marketplace,75.99,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,Amazon UK Marketplace,23.20,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,Amazon UK Marketplace,12.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,Amazon UK Marketplace,8.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,Amazon UK Marketplace,104.25,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-05,Amazon UK Marketplace,13.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-05,Amazon UK Marketplace,42.92,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-21,Amazon UK Marketplace,37.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-21,Amazon UK Marketplace,9.01,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,Amazon UK Marketplace,4.48,Communities & Service Support-Libraries Info & Tourism
2017-04-03,Amazon UK Marketplace,2.99,Communities & Service Support-Libraries Info & Tourism
2017-04-04,Amazon UK Marketplace,3.99,Communities & Service Support-Libraries Info & Tourism
2017-04-10,Amazon UK Marketplace,6.74,Communities & Service Support-Libraries Info & Tourism
2017-04-10,Amazon UK Marketplace,4.11,Communities & Service Support-Libraries Info & Tourism
2017-04-10,Amazon UK Marketplace,25.64,Communities & Service Support-Libraries Info & Tourism
2017-04-10,Amazon UK Marketplace,27.02,Communities & Service Support-Libraries Info & Tourism
2017-04-11,Amazon UK Marketplace,16.69,Communities & Service Support-Libraries Info & Tourism
2017-04-19,Amazon UK Marketplace,5.36,Communities & Service Support-Libraries Info & Tourism
2017-04-14,Amazon UK Marketplace,5.36,Communities & Service Support-Libraries Info & Tourism
2017-04-21,Amazon UK Marketplace,10.16,Communities & Service Support-Libraries Info & Tourism
2017-04-11,Amazon UK Marketplace,5.72,Communities & Service Support-Recreation & Support
2017-03-30,Amazon UK Marketplace,10.79,Communities & Service Support-Libraries Info & Tourism
2017-04-25,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2017-04-10,Amazon UK Marketplace,48.12,Communities & Service Support-Customer Services and Communications
2017-04-04,Amazon UK Retail,47.93,Communities & Service Support-Libraries Info & Tourism
2017-04-12,Amazon UK Retail,6.99,Communities & Service Support-Libraries Info & Tourism
2017-03-29,AmazonPrime Membership,9.07,Children and Young People-Childrens Care Services
2017-04-25,Audible Ltd,7.99,Communities & Service Support-Customer Services and Communications
2017-04-06,B & M RETAIL,13.32,Communities & Service Support-Recreation & Support
2017-04-26,B & M RETAIL,18.72,Children and Young People-Childrens Care Services
2017-04-13,B & Q 1371,16.67,Children and Young People-Childrens Care Services
2017-03-27,B & Q 1371,51.37,Children and Young People-Childrens Care Services
2017-03-28,B & Q 1371,13.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-07,B & Q 1371,74.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-19,B & Q 1371,35.08,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-26,B & Q 1371,24.12,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-26,B & Q 1371,7.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-28,B & Q 1371,35.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-19,B & Q 1371,16.36,Economy and Environment-Housing Services
2017-03-27,B&M RETAIL LTD,5.45,Children and Young People-Childrens Care Services
2017-03-27,B&M RETAIL LTD,7.02,Children and Young People-Childrens Care Services
2017-04-21,B&M RETAIL LTD,3.32,Children and Young People-Childrens Care Services
2017-04-11,B&M RETAIL LTD,10.82,Children and Young People-Childrens Care Services
2017-04-04,B&M RETAIL LTD,6.76,Communities & Service Support-Community Safety & Support
2017-04-20,BAGMAN OF CANTLEY,235.58,Chief Executive's Office-Law & Administration Service
2017-04-14,BARNSLEY PREMIER L,13.15,Children and Young People-Childrens Care Services
2017-03-28,BEST WESTERN CORONA HO,42.12,Economy and Environment-Highways and Engineering Services
2017-04-03,BIGDUG LIMITED,325.00,Economy and Environment-Environmental Services
2017-04-20,BRADFORD COUNCIL,8.33,Children and Young People-Childrens Care Services
2017-04-11,BRADFORD ICE ARENA,66.75,Children and Young People-Childrens Care Services
2017-04-07,BRADFORD LEISURE,1.83,Children and Young People-Childrens Care Services
2017-04-09,BURTON RETAIL,32.54,Children and Young People-Childrens Care Services
2017-04-09,BURTON RETAIL,10.04,Children and Young People-Childrens Care Services
2017-03-28,CALDER SERVICES,45.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-12,CALDER VALLEY AGRICULTURA,4.90,Communities & Service Support-Safer Cleaner Greener
2017-04-24,CALDER VALLEY AGRICULTURA,29.75,Communities & Service Support-Safer Cleaner Greener
2017-04-04,CALDERDALE MBC,30.00,Economy and Environment-Housing Services
2017-04-04,CALDERDALE MBC,39.43,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-19,CHARLES WATSON (IRON),9.40,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,CO-OP GROUP 108298,4.60,Children and Young People-Childrens Care Services
2017-04-13,CO-OP GROUP 108471,20.00,Children and Young People-Schools and Children's Services - Non-School
2017-04-19,CO-OP GROUP 190379,11.52,Children and Young People-Childrens Care Services
2017-03-28,COBBLESTONES BAR & GRI,5.00,Children and Young People-Childrens Care Services
2017-04-04,COBBLESTONES BAR & GRI,6.17,Children and Young People-Childrens Care Services
2017-04-10,COCKROFT TIMBER LTD,336.88,Economy and Environment-Housing Services
2017-03-30,COCKROFT TIMBER LTD,112.50,Economy and Environment-Housing Services
2017-03-30,COCKROFT TIMBER LTD,738.88,Economy and Environment-Housing Services
2017-04-24,COSTA COFFEE,4.16,Children and Young People-Childrens Care Services
2017-03-27,CURRYS,18.32,Children and Young People-Childrens Care Services
2017-04-11,Cineworld BRA CP,6.30,Children and Young People-Childrens Care Services
2017-04-18,DAVID BROSTER LTD,12.95,Children and Young People-Childrens Care Services
2017-03-30,DIRECT DISCOUNTS,141.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-20,DIRECT DISCOUNTS,183.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-10,DULUX DECORATOR CENTRE,39.69,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,DULUX DECORATOR CENTRE,19.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-27,DULUX DECORATOR CENTRE,6.48,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-07,EE TOP UP VESTA,12.50,Children and Young People-Schools and Children's Services - Non-School
2017-03-27,ELECTRIC BOWL,7.17,Children and Young People-Childrens Care Services
2017-03-27,ELECTRIC BOWL,4.75,Children and Young People-Childrens Care Services
2017-03-27,ELECTRIC BOWL,9.58,Children and Young People-Childrens Care Services
2017-03-30,ELECTRIC BOWL,28.04,Children and Young People-Childrens Care Services
2017-03-30,ELECTRIC BOWL,59.58,Children and Young People-Childrens Care Services
2017-04-10,ELECTRIC BOWL,10.00,Children and Young People-Childrens Care Services
2017-04-12,ELECTRIC BOWL,49.29,Children and Young People-Childrens Care Services
2017-04-12,ELECTRIC BOWL,55.83,Children and Young People-Childrens Care Services
2017-04-12,ELECTRIC BOWL,27.37,Children and Young People-Childrens Care Services
2017-04-01,FACEBK N24UGBAC72,246.21,Communities & Service Support-Customer Services and Communications
2017-04-01,FACEBK Y24UGBAC72,23.41,Communities & Service Support-Customer Services and Communications
2017-04-06,FRANK KEY TOOL HIRE (H,85.78,Communities & Service Support-Recreation & Support
2017-04-26,FRANK KEY TOOL HIRE (H,6.36,Communities & Service Support-Recreation & Support
2017-03-20,FTPE WEBTIS 1,40.10,Communities & Service Support-Community Safety & Support
2017-04-06,GB TOTAL SOLUTIONS LTD,51.00,Communities & Service Support-Safer Cleaner Greener
2017-04-03,GK & N SERVICES LT,177.50,Economy and Environment-Highways and Engineering Services
2017-04-19,GK & N SERVICES LT,119.50,Economy and Environment-Highways and Engineering Services
2017-04-20,GK & N SERVICES LT,119.50,Economy and Environment-Highways and Engineering Services
2017-04-20,GK & N SERVICES LT,119.50,Economy and Environment-Highways and Engineering Services
2017-04-03,GOLDEN TOURS (INTERNET),82.50,Children and Young People-Childrens Care Services
2017-04-07,GRAND CENTRAL,143.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-22,GREGGS PLC,5.85,Children and Young People-Childrens Care Services
2017-04-19,GTECH,165.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,H&M,25.31,Children and Young People-Childrens Care Services
2017-04-06,HALIFAX BEARINGS,72.00,Communities & Service Support-Safer Cleaner Greener
2017-04-11,HALIFAX STN TO,4.75,Children and Young People-Childrens Care Services
2017-04-04,HALIFAX STN TO,7.80,Chief Executive's Office-Public Health
2017-04-05,HIRE EDUCATION LIMITED,93.00,Communities & Service Support-Libraries Info & Tourism
2017-04-20,HIRE EDUCATION LIMITED,13.00,Communities & Service Support-Libraries Info & Tourism
2017-04-11,HMCOURTS-SERVICE.G,555.00,Communities & Service Support-Customer Services and Communications
2017-04-11,HOME BARGAINS,21.52,Children and Young People-Childrens Care Services
2017-03-29,HOME BARGAINS,8.18,Children and Young People-Schools and Children's Services - Non-School
2017-04-01,HOME BARGAINS,15.30,Communities & Service Support-Community Safety & Support
2017-04-01,HOME BARGAINS,2.76,Communities & Service Support-Community Safety & Support
2017-04-24,ICETONE GELATO,12.23,Children and Young People-Childrens Care Services
2017-03-29,JUMP-INC,37.50,Children and Young People-Childrens Care Services
2017-04-13,JUMP-INC,2.08,Children and Young People-Childrens Care Services
2017-04-19,KFC HALIFAX DT,2.98,Children and Young People-Childrens Care Services
2017-04-13,KFC JUNCTION 27,8.49,Children and Young People-Childrens Care Services
2017-03-28,LE MUNCH BUNCH,142.50,Communities & Service Support-Customer Services and Communications
2017-04-03,LOVE2SHOP.CO.UK,75.00,Chief Executive's Office-Public Health
2017-03-31,MARKS&SPENCER PLC,46.00,Children and Young People-Childrens Services Unit
2017-03-27,MARKS&SPENCER PLC SACA,100.00,Economy and Environment-Housing Services
2017-04-21,MARKS&SPENCER PLC SACA,30.00,Economy and Environment-Planning & Building Control
2017-03-31,MARTIN MCCOLL,3.00,Children and Young People-Childrens Care Services
2017-04-24,MARTIN MCCOLL,3.00,Children and Young People-Childrens Care Services
2017-04-06,MCDONALDS,13.88,Children and Young People-Childrens Care Services
2017-04-11,MCDONALDS,6.40,Children and Young People-Childrens Care Services
2017-03-29,MCDONALDS,3.43,Children and Young People-Childrens Care Services
2017-03-31,MCDONALDS,6.96,Children and Young People-Childrens Care Services
2017-04-07,MCDONALDS,4.56,Children and Young People-Childrens Care Services
2017-04-10,MCDONALDS,4.56,Children and Young People-Childrens Care Services
2017-04-24,MCDONALDS,2.19,Children and Young People-Childrens Care Services
2017-03-31,MCDONALDS,3.80,Children and Young People-Childrens Care Services
2017-04-04,MCDONALDS,3.14,Children and Young People-Childrens Care Services
2017-04-07,MCDONALDS,2.47,Children and Young People-Childrens Care Services
2017-04-18,MCDONALDS,7.65,Children and Young People-Childrens Care Services
2017-04-27,MCDONALDS,3.65,Children and Young People-Childrens Care Services
2017-04-03,MCDONALDS,8.55,Children and Young People-Childrens Care Services
2017-04-04,MCDONALDS,6.87,Children and Young People-Childrens Care Services
2017-04-05,MCDONALDS,4.98,Children and Young People-Childrens Care Services
2017-04-07,MCDONALDS,9.15,Children and Young People-Childrens Care Services
2017-04-10,MCDONALDS,5.82,Children and Young People-Childrens Care Services
2017-04-12,MCDONALDS,8.14,Children and Young People-Childrens Care Services
2017-04-26,MCDONALDS,4.98,Children and Young People-Childrens Care Services
2017-04-27,MCDONALDS,7.15,Children and Young People-Childrens Care Services
2017-03-31,NANDOS,14.83,Children and Young People-Childrens Care Services
2017-04-06,NIKE00526,27.88,Children and Young People-Childrens Care Services
2017-03-27,NOCO KIOSK,7.50,Children and Young People-Childrens Care Services
2017-04-03,NOCO KIOSK,7.50,Children and Young People-Childrens Care Services
2017-04-10,NORTHERN RAIL,83.00,Communities & Service Support-Community Safety & Support
2017-03-29,NORTHERN RAIL,24.40,Economy and Environment-Markets
2017-04-12,ODEON UPT,11.67,Children and Young People-Childrens Care Services
2017-04-06,OTEL.COM HOTEL BOOKING,310.03,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,PAYPAL *ICECREAMTOY,44.95,Communities & Service Support-Libraries Info & Tourism
2017-04-19,PAYPAL *PIKTOCHART,23.40,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-27,PAYPAL *SAFETYSUPPL,28.68,Communities & Service Support-Safer Cleaner Greener
2017-04-03,PICNIQ,60.95,Children and Young People-Childrens Care Services
2017-04-07,PIZZA HUT 476,42.50,Children and Young People-Childrens Care Services
2017-04-05,POST OFFICE COUNTER,19.74,Children and Young People-Schools and Children's Services - Non-School
2017-04-06,POST OFFICE COUNTER,6.02,Children and Young People-Schools and Children's Services - Non-School
2017-04-19,POST OFFICE COUNTER,9.19,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-29,POST OFFICE COUNTER,46.45,Communities & Service Support-Customer Services and Communications
2017-03-30,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2017-04-05,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2017-04-13,POST OFFICE COUNTER,6.45,Communities & Service Support-Customer Services and Communications
2017-04-20,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2017-04-25,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2017-04-26,POST OFFICE COUNTER,7.25,Communities & Service Support-Customer Services and Communications
2017-03-29,POST OFFICE SHOP,43.99,Communities & Service Support-Customer Services and Communications
2017-04-25,POUNDLAND LTD 1348,2.88,Children and Young People-Childrens Care Services
2017-04-01,POUNDLAND LTD 1348,16.67,Children and Young People-Schools and Children's Services - Non-School
2017-04-12,POUNDLAND LTD 1348,3.33,Economy and Environment-Planning & Building Control
2017-04-01,POUNDWORLD RETAIL,5.83,Children and Young People-Schools and Children's Services - Non-School
2017-04-10,PRIMARK,48.00,Children and Young People-Childrens Care Services
2017-04-11,PRIMARK,24.00,Children and Young People-Childrens Care Services
2017-04-04,PUPPETS BY POST,25.02,Communities & Service Support-Libraries Info & Tourism
2017-03-30,R S P C A,105.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-26,RAM-MOUNT.CO.UK,73.26,Children and Young People-Children and Young People's Serv - Central Depts.
2017-04-06,REEBOK,43.29,Children and Young People-Childrens Care Services
2017-03-28,ROKT,11.46,Children and Young People-Childrens Care Services
2017-04-03,ROKT,13.96,Children and Young People-Childrens Care Services
2017-04-24,ROKT,6.25,Children and Young People-Childrens Care Services
2017-04-24,ROKT,5.00,Children and Young People-Childrens Care Services
2017-04-19,RONTEC WESTFIELD,4.13,Children and Young People-Childrens Care Services
2017-04-03,ROYAL MAIL ONLINE SHOP,56.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-30,SAINSBURY'S S/MKT,10.00,Children and Young People-Childrens Care Services
2017-04-13,SAINSBURY'S S/MKT,6.71,Children and Young People-Childrens Care Services
2017-04-22,SAINSBURY'S S/MKT,29.10,Children and Young People-Childrens Care Services
2017-03-27,SAINSBURYS LOCAL,3.00,Children and Young People-Childrens Care Services
2017-04-09,SAINSBURYS S/MKTS,14.53,Children and Young People-Childrens Care Services
2017-03-30,SAINSBURYS S/MKTS,13.33,Children and Young People-Childrens Care Services
2017-04-05,SECRET TEA ROOMS,6.49,Children and Young People-Childrens Care Services
2017-04-26,SECRET TEA ROOMS,6.49,Children and Young People-Childrens Care Services
2017-04-22,SHAY CYCLES,59.00,Children and Young People-Childrens Care Services
2017-04-16,SHELL SALTERHBL678,16.67,Children and Young People-Childrens Care Services
2017-04-26,SMARTBOX ASSISTIVE,485.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-04-10,SOWERBY BRIDGE SST,11.80,Children and Young People-Childrens Care Services
2017-04-06,SPORTSMILL,25.00,Children and Young People-Childrens Care Services
2017-04-11,STONE DAM MILLS LTD,115.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,STUARTS HARDWARE,3.33,Communities & Service Support-Community Safety & Support
2017-04-05,TESCO DIRECT,50.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,TESCO PAY AT PUMP 4082,37.52,Children and Young People-Childrens Care Services
2017-03-29,TESCO STORE 2617,23.65,Children and Young People-Schools and Children's Services - Non-School
2017-03-29,TESCO STORE 2617,7.50,Children and Young People-Schools and Children's Services - Non-School
2017-04-26,TESCO STORE 2617,21.40,Children and Young People-Schools and Children's Services - Non-School
2017-03-29,TESCO STORE 2617,51.08,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-18,TESCO STORE 2617,12.80,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-13,TESCO STORE 2617,43.38,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-29,TESCO STORE 2617,4.17,Communities & Service Support-Customer Services and Communications
2017-04-07,TESCO STORE 2617,5.00,Communities & Service Support-Customer Services and Communications
2017-04-25,TESCO STORE 2622,5.13,Children and Young People-Childrens Care Services
2017-04-12,TESCO STORES 2622,4.99,Economy and Environment-Planning & Building Control
2017-04-24,TESCO STORES 2622,9.09,Economy and Environment-Planning & Building Control
2017-04-20,TESCO STORES 5132,152.96,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-04,TESCO STORES 6286,4.00,Children and Young People-Schools and Children's Services - Non-School
2017-04-26,TESCO STORES 6286,2.00,Children and Young People-Schools and Children's Services - Non-School
2017-03-31,TESCO STORES-2204,0.57,Children and Young People-Childrens Care Services
2017-04-20,TESCO-STORES 2617,35.03,Children and Young People-Childrens Care Services
2017-04-11,TESCO-STORES 2617,3.33,Communities & Service Support-Customer Services and Communications
2017-04-06,TESCO-STORES 6737,7.07,Children and Young People-Childrens Care Services
2017-03-27,TESCO-STORES 6737,3.82,Children and Young People-Childrens Care Services
2017-04-20,THE CHINESE BUFFET,18.88,Children and Young People-Childrens Care Services
2017-04-12,THE HOME OFFICE,200.00,Communities & Service Support-Museums & Arts
2017-04-18,THE MOORLANDS INN,1100.00,Communities & Service Support-Customer Services and Communications
2017-04-12,THE MOUSE HOUSE POTTER,66.67,Children and Young People-Childrens Care Services
2017-04-20,THE POST OFFICE,9.75,Children and Young People-Childrens Care Services
2017-04-21,THE POST OFFICE,46.00,Children and Young People-Childrens Care Services
2017-04-12,THE POST OFFICE,354.00,Communities & Service Support-Recreation & Support
2017-04-03,THE POST OFFICE,65.00,Children and Young People-Childrens Care Services
2017-04-11,THE RANGE,7.50,Children and Young People-Childrens Care Services
2017-03-28,THE RANGE,13.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-27,THE RANGE,43.02,Communities & Service Support-Libraries Info & Tourism
2017-04-04,THE RANGE,41.23,Communities & Service Support-Libraries Info & Tourism
2017-04-06,THE RANGE,2.15,Communities & Service Support-Safer Cleaner Greener
2017-03-28,THE RANGE,3.00,Communities & Service Support-Community Safety & Support
2017-04-21,THE WOOL MERCHANT HOTEL,33.33,Children and Young People-Childrens Care Services
2017-04-01,THORNTONS LTD,8.42,Children and Young People-Childrens Care Services
2017-04-25,TOOLSTATION LTD,7.86,Communities & Service Support-Safer Cleaner Greener
2017-04-05,TRAINLINE,263.47,Economy and Environment-Highways and Engineering Services
2017-03-16,TRAINLINE,275.30,Communities & Service Support-Customer Services and Communications
2017-04-21,TRAINLINE,83.08,Children and Young People-Childrens Care Services
2017-04-03,TRAINLINE,83.00,Children and Young People-Children and Young People's Serv - Central Depts.
2017-04-05,TRAINLINE,26.27,Communities & Service Support-Customer Services and Communications
2017-04-03,TRAVELODGE GB0000,48.54,Children and Young People-Childrens Care Services
2017-04-19,UK SKIPS LIMITED,158.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-31,VUE BSL LTD,7.29,Children and Young People-Childrens Care Services
2017-04-17,W M MORRISON,38.65,Children and Young People-Childrens Care Services
2017-03-29,W M MORRISON,12.79,Children and Young People-Childrens Care Services
2017-03-30,W M MORRISON,16.60,Communities & Service Support-Recreation & Support
2017-04-06,W M MORRISON,10.63,Children and Young People-Childrens Care Services
2017-04-13,W M MORRISON,6.67,Children and Young People-Childrens Care Services
2017-04-20,W M MORRISON,6.15,Children and Young People-Childrens Care Services
2017-04-26,W M MORRISON,10.53,Children and Young People-Childrens Care Services
2017-04-20,W M MORRISON,7.33,Children and Young People-Childrens Care Services
2017-03-31,W M MORRISON PLC,2.24,Children and Young People-Childrens Care Services
2017-04-15,W M MORRISON PLC,3.00,Children and Young People-Childrens Care Services
2017-04-13,W M MORRISONS,5.17,Children and Young People-Childrens Care Services
2017-04-21,WH SMITH,7.80,Children and Young People-Childrens Care Services
2017-04-24,WICKES,38.91,Economy and Environment-Housing Services
