Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-12-18,119.92,Chief Executive's Office-Public Health,123-REG.CO.UK,,
2014-09-19,6.58,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2014-11-13,7.42,Children and Young People-Childrens Care Services,99P STORES,,
2014-12-01,141.21,Economy and Environment-Housing Services,A ONE TOOL & FIXING LT,,
2015-01-02,61.92,Children and Young People-Childrens Care Services,AAKASH CAGTERING BRADF,,
2014-10-06,114.99,"Adults, Health and Social Care-Adult Health & Social Care",ACTION ON HEARING LOSS,,
2014-11-06,382.50,Children and Young People-Schools and Children's Services - Non-School,ACTIVITYBOOKER.NET,,
2014-12-09,76.32,Children and Young People-Childrens Services Unit,AIA*ALPHAROOMS.COM,,
2014-12-02,21.31,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2014-12-04,39.90,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2014-12-08,72.06,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2014-12-04,90.82,Communities & Service Support-Safer Cleaner Greener,ALDI,,
2015-01-20,63.52,"Adults, Health and Social Care-Adult Health & Social Care",ALLANDA LTD,,
2014-10-30,112.89,Economy and Environment-Housing Services,ALLPAY.NET VISA AND MAST,,
2014-10-30,55.29,Children and Young People-Childrens Care Services,ALTON TOWERS,,
2014-10-30,246.00,Children and Young People-Childrens Care Services,ALTON TOWERS /ENT,,
2014-11-30,10.95,Communities & Service Support-Customer Services and Communications,ANCESTRY.COUK,,
2014-12-29,10.95,Communities & Service Support-Customer Services and Communications,ANCESTRY.COUK,,
2014-12-08,213.32,Communities & Service Support-Customer Services and Communications,AO RETAIL LIMITED,,
2014-12-08,70.83,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-11-14,450.00,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-11-19,199.17,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-11-21,120.00,Communities & Service Support-Customer Services and Communications,APPLIANCE WORLD,,
2014-12-10,166.67,Economy and Environment-Housing Services,APPLIANCE WORLD,,
2014-11-11,83.33,Economy and Environment-Housing Services,APPLIANCE WORLD,,
2014-11-28,158.33,Economy and Environment-Housing Services,APPLIANCE WORLD,,
2014-11-13,234.38,Children and Young People-Schools and Children's Services - Non-School,APPLIANCESDIRECT,,
2014-11-20,53.23,Economy and Environment-Corporate Asset and Facilities Management,ARCO LTD,,
2014-12-02,45.18,Communities & Service Support-Recreation & Support,ARCO LTD,,
2015-01-07,230.45,Economy and Environment-Environmental Services,ARCO LTD,,
2014-12-16,239.41,Children and Young People-Childrens Care Services,ARGOS DIRECT,,
2014-12-12,19.19,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-12-17,28.26,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-12-18,8.33,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-11-17,79.88,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-11-17,108.32,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-11-19,117.42,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-11-03,327.91,Economy and Environment-Housing Services,ARGOS DIRECT,,
2014-11-03,116.50,Economy and Environment-Housing Services,ARGOS DIRECT,,
2014-11-03,116.50,Economy and Environment-Housing Services,ARGOS DIRECT,,
2014-11-03,141.42,Economy and Environment-Housing Services,ARGOS DIRECT,,
2014-12-12,124.99,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS DIRECT,,
2014-09-17,4.73,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2014-09-17,7.90,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2014-11-18,71.23,Children and Young People-Childrens Services Unit,ARGOS LTD,,
2014-11-24,11.07,Children and Young People-Childrens Services Unit,ARGOS LTD,,
2014-11-27,10.00,Children and Young People-Childrens Services Unit,ARGOS LTD,,
2014-12-11,64.11,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-12-16,197.91,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-12-16,261.24,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-11-14,379.99,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-12-12,64.96,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-29,83.08,Economy and Environment-Housing Services,ARGOS LTD,,
2014-12-10,59.99,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-12-15,104.48,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-03,69.03,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-02,266.66,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-15,94.97,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-18,18.32,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-04,26.12,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-04,21.24,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-16,8.70,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-07-25,3.95,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-11-06,207.50,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-11-15,12.49,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-11-17,12.49,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-11-21,69.99,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-02,117.48,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-08,23.32,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-14,18.74,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-23,108.32,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-12-10,19.99,Communities & Service Support-Museums & Arts,ARGOS LTD,,
2015-01-09,205.75,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-11-27,99.91,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-11-27,208.43,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-12-01,21.58,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-01,140.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-03,67.53,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-03,51.57,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-04,124.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-04,110.74,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-08,741.41,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-08,65.47,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-08,25.76,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-08,20.83,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-18,97.08,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-12-18,93.67,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-12,58.67,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-13,124.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-13,68.32,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-13,158.32,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-14,64.92,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-14,22.01,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-14,48.66,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-14,356.59,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-18,117.42,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-18,19.19,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-21,23.67,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,201.61,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,265.77,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,36.09,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,108.32,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,83.24,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-26,399.80,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-11-05,488.93,Children and Young People-Schools and Children's Services - Non-School,ARGOS RETAIL GROUP,,
2014-12-11,168.94,Children and Young People-Schools and Children's Services - Non-School,ARGOS RETAIL GROUP,,
2014-10-18,10.95,Children and Young People-Childrens Care Services,ART.COM/ALLPOSTERS.COM,,
2015-01-07,184.62,Children and Young People-Childrens Care Services,ASDA HOME SHOPPING,,
2015-01-07,1.70,Children and Young People-Childrens Care Services,ASDA HOME SHOPPING,,
2014-11-06,46.30,Economy and Environment-Housing Services,ASDA STORE,,
2014-12-03,5.83,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-10-29,41.67,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-10-29,8.33,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-11-25,25.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-12-01,7.07,Economy and Environment-Housing Services,ASDA STORE,,
2014-12-03,25.00,Economy and Environment-Housing Services,ASDA STORE,,
2014-12-22,4.58,Economy and Environment-Housing Services,ASDA STORE,,
2014-11-17,59.67,Economy and Environment-Housing Services,ASDA STORE,,
2014-11-19,35.25,Economy and Environment-Housing Services,ASDA STORE,,
2014-11-06,115.00,Economy and Environment-Housing Services,ASDA STORE,,
2014-12-17,20.30,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2014-12-24,12.50,Economy and Environment-Housing Services,ASDA STORE,,
2014-12-09,83.67,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-12-16,31.15,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-11-28,53.75,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-12-10,15.37,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-07-16,13.33,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-05-29,18.14,Children and Young People-Childrens Services Unit,ASDA STORE,,
2014-11-05,20.50,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-11-12,15.48,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-11-15,47.77,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-11-06,7.25,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-09-30,22.70,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-10-22,19.08,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-09-01,37.74,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-09-25,6.34,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-11-30,69.05,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-09-29,3.21,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-01-24,27.08,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-10-24,12.85,Children and Young People-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2014-10-02,8.33,Children and Young People-Childrens Care Services,ASDA SUPERSTORE,,
2014-05-07,2364.50,Children and Young People-Children and Young People's Serv - Central Depts.,ASSOCIATED BOARD O,,
2014-11-28,10.25,Communities & Service Support-Safer Cleaner Greener,ATE (UK) LTD,,
