Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-06-10,5960.76,Adult Services and Wellbeing-Adult Health & Social Care,2020:03D  Dementia,,
2020-06-10,49446.28,Adult Services and Wellbeing-Adult Health & Social Care,2020:03FTIFrailty And/Or Temporary Illness,,
2020-06-10,15215.35,Adult Services and Wellbeing-Adult Health & Social Care,2020:03LD Learning Disabilities,,
2020-06-10,19523.78,Adult Services and Wellbeing-Adult Health & Social Care,2020:03OV Other Vulnerable People,,
2020-06-10,20967.12,Adult Services and Wellbeing-Adult Health & Social Care,2020:03PD Physically Disabled,,
2020-06-10,31036.51,Adult Services and Wellbeing-Adult Health & Social Care,2020:04D  Dementia,,
2020-06-10,1532.00,Adult Services and Wellbeing-Adult Health & Social Care,2020:04DSLDual Sensory Loss,,
2020-06-10,136340.23,Adult Services and Wellbeing-Adult Health & Social Care,2020:04FTIFrailty And/Or Temporary Illness,,
2020-06-10,6176.64,Adult Services and Wellbeing-Adult Health & Social Care,2020:04HI Hearing Impairment,,
2020-06-10,322809.32,Adult Services and Wellbeing-Adult Health & Social Care,2020:04LD Learning Disabilities,,
2020-06-10,20720.67,Adult Services and Wellbeing-Adult Health & Social Care,2020:04MH Mental Health (Except Dementia),,
2020-06-10,51497.01,Adult Services and Wellbeing-Adult Health & Social Care,2020:04OV Other Vulnerable People,,
2020-06-10,289001.03,Adult Services and Wellbeing-Adult Health & Social Care,2020:04PD Physically Disabled,,
2020-06-10,12374.12,Adult Services and Wellbeing-Adult Health & Social Care,2020:04VI Visual Impairment,,
2020-06-24,1215.00,Children and Young People's Services-Childrens Services Unit,3Corners,,
2020-06-23,1657.99,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-06-25,5869.76,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-06-02,937.00,Children and Young People (obsolete)-Education - Capital,AHR Building Consultancy Limited,,
2020-06-04,741.69,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2020-06-04,2116.53,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2020-06-23,681.67,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2020-06-19,82240.77,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-19,83338.75,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-22,16612.40,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-22,39352.50,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-22,10026.10,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-22,94101.95,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-06-09,18000.00,Adult Services and Wellbeing-Adult Health & Social Care,AYP Healthcare Ltd,,
2020-06-09,18000.00,Adult Services and Wellbeing-Adult Health & Social Care,AYP Healthcare Ltd,,
2020-06-29,18000.00,Adult Services and Wellbeing-Adult Health & Social Care,AYP Healthcare Ltd,,
2020-06-29,17910.00,Adult Services and Wellbeing-Adult Health & Social Care,AYP Healthcare Ltd,,
2020-06-24,2880.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Acorn Analytical Services Ltd,,
2020-06-25,5385.00,Children and Young People (obsolete)-Education - Capital,Acorn Analytical Services Ltd,,
2020-06-01,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-01,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-02,1503.00,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-02,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-04,696.00,Adult Services and Wellbeing-Integrated commissioning - children's,Active,,
2020-06-08,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-15,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2020-06-19,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2020-06-19,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2020-06-22,1331.08,Adult Services and Wellbeing-Adult Health & Social Care,Active Social Care Ltd,,
2020-06-01,1466.74,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2020-06-03,1472.05,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2020-06-10,726.88,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2020-06-29,4300.51,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2020-06-29,712.72,Economy and Environment (obsolete)-Environmental Services,Acumen Waste Services Ltd,,
2020-06-19,8570.55,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard LLP,,
2020-06-19,8570.55,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard LLP,,
2020-06-24,2966.00,Adult Services and Wellbeing-Adult Health & Social Care,Aden House Ltd T/A Aden Mount Nursing Home,,
