Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-09-23,35.88,Children and Young People-Schools and Children's Services - Non-School,123-REG.CO.UK,,
2016-09-19,6.21,Children and Young People-Childrens Care Services,43032170 COSTA COFFEE,,
2016-09-09,6.83,Children and Young People-Childrens Care Services,43035580 COSTA COFFEE,,
2016-09-22,5.10,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2016-09-21,61.20,Children and Young People-Childrens Care Services,ABERDEENSHIRE COUNCIL,,
2016-08-17,37.50,Children and Young People-Childrens Care Services,ACE ENERGY,,
2016-09-20,142.98,Communities & Service Support-Libraries Info & Tourism,ACM TRAINING,,
2016-09-20,149.99,Communities & Service Support-Customer Services and Communications,ADOBE SYSTEMS SOFTWARE,,
2016-09-04,4.64,Communities & Service Support-Community Safety & Support,ALDI,,
2016-05-31,39.84,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-06-08,16.36,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-06-15,27.30,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-06-24,17.49,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-30,31.25,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-09-05,18.76,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-09-13,21.41,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-09-20,10.77,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-09-20,26.71,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-09-27,23.78,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-02,12.92,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-02,5.17,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-09,37.39,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-15,5.41,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-16,10.29,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-19,2.36,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-23,12.55,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-23,6.17,"Adults, Health and Social Care-Adult Health & Social Care",ALDI,,
2016-08-27,18.07,Communities & Service Support-Recreation & Support,AMAZON UK RETAIL AMAZON.C,,
2016-08-26,17.92,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2016-09-10,4.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2016-09-13,6.41,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2016-09-08,19.50,Children and Young People-Childrens Care Services,AMAZON UK RETAIL AMAZON.C,,
2016-09-15,36.35,Deputy Chief Executive-Human Resources,AMAZON UK RETAIL AMAZON.C,,
2016-08-19,22.14,Deputy Chief Executive-Human Resources,AMAZON UK RETAIL AMAZON.C,,
2016-09-17,66.56,Children and Young People-Children and Young People's Serv - Central Depts.,AMAZON UK RETAIL AMAZON.C,,
2016-08-29,10.95,Communities & Service Support-Customer Services and Communications,ANCESTRY.CO.UK,,
2016-08-17,120.83,"Adults, Health and Social Care-Adult Health & Social Care",APPLIANCE WORLD,,
2016-09-02,326.05,Economy and Environment-Corporate Asset and Facilities Management,ARCO LTD,,
2016-07-29,24.93,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-08-23,23.32,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-07-03,46.65,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-09-18,24.99,Communities & Service Support-Museums & Arts,ARGOS LTD,,
2016-09-10,49.98,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-09-05,50.00,Children and Young People-Childrens Services Unit,ARGOS LTD,,
2016-08-30,159.99,Children and Young People-Childrens Care Services,ARGOS LTD,,
2016-08-30,159.99,Children and Young People-Childrens Care Services,ARGOS LTD,,
2016-09-09,124.17,Children and Young People-Childrens Care Services,ARGOS LTD,,
2016-08-07,24.99,Children and Young People-Childrens Care Services,ARGOS LTD,,
2016-07-28,49.97,Communities & Service Support-Museums & Arts,ARGOS LTD,,
2016-07-28,20.82,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-08-01,52.40,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2016-09-02,149.98,Economy and Environment-Housing Services,ARGOS LTD,,
