Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2012-08-16,1500.00,Economy and Environment-Regeneration,2 Tone Comics,,
2012-08-14,25474.73,"Adults, Health and Social Care-Adult Health & Social Care",2012:06D  Dementia,,
2012-08-14,1056.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:06DSLDual Sensory Loss,,
2012-08-14,158333.19,"Adults, Health and Social Care-Adult Health & Social Care",2012:06FTIFrailty And/Or Temporary Illness,,
2012-08-14,960.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:06HI Hearing Impairment,,
2012-08-14,94819.64,"Adults, Health and Social Care-Adult Health & Social Care",2012:06LD Learning Disabilities,,
2012-08-14,4425.60,"Adults, Health and Social Care-Adult Health & Social Care",2012:06MH Mental Health (Except Dementia),,
2012-08-14,1512.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:06OV Other Vulnerable People,,
2012-08-14,260532.66,"Adults, Health and Social Care-Adult Health & Social Care",2012:06PD Physically Disabled,,
2012-08-14,11764.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:06VI Visual Impairment,,
2012-08-23,9371.70,Children and Young People-Childrens Services Unit,3Corners,,
2012-08-06,477.54,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-08-16,595.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-08-23,1500.00,Economy and Environment-Regeneration,A & J Motors (Todmorden) Ltd,,
2012-08-02,1413.44,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-02,69.63,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-02,148.27,Economy and Environment-Other Catering DSO,A & M,,
2012-08-02,112.99,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-02,715.34,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-02,80.25,Economy and Environment-Other Catering DSO,A & M,,
2012-08-06,105.92,Economy and Environment-Other Catering DSO,A & M,,
2012-08-06,1057.80,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-06,67.94,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-06,65.68,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2012-08-06,1260.80,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
