Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-04-21,37.50,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-21,42.50,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-21,85.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-21,75.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-21,42.50,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-21,140.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Montane Ltd,,
2020-04-16,7118.81,Adult Services and Wellbeing-Adult Health & Social Care,2020:01D  Dementia,,
2020-04-16,52769.71,Adult Services and Wellbeing-Adult Health & Social Care,2020:01FTIFrailty And/Or Temporary Illness,,
2020-04-16,54331.95,Adult Services and Wellbeing-Adult Health & Social Care,2020:01LD Learning Disabilities,,
2020-04-16,19993.40,Adult Services and Wellbeing-Adult Health & Social Care,2020:01OV Other Vulnerable People,,
2020-04-16,20829.89,Adult Services and Wellbeing-Adult Health & Social Care,2020:01PD Physically Disabled,,
2020-04-16,24782.68,Adult Services and Wellbeing-Adult Health & Social Care,2020:02D  Dementia,,
2020-04-16,1532.00,Adult Services and Wellbeing-Adult Health & Social Care,2020:02DSLDual Sensory Loss,,
2020-04-16,118679.56,Adult Services and Wellbeing-Adult Health & Social Care,2020:02FTIFrailty And/Or Temporary Illness,,
2020-04-16,6131.36,Adult Services and Wellbeing-Adult Health & Social Care,2020:02HI Hearing Impairment,,
2020-04-16,271883.60,Adult Services and Wellbeing-Adult Health & Social Care,2020:02LD Learning Disabilities,,
2020-04-16,17839.68,Adult Services and Wellbeing-Adult Health & Social Care,2020:02MH Mental Health (Except Dementia),,
2020-04-16,32476.72,Adult Services and Wellbeing-Adult Health & Social Care,2020:02OV Other Vulnerable People,,
2020-04-16,283182.06,Adult Services and Wellbeing-Adult Health & Social Care,2020:02PD Physically Disabled,,
2020-04-16,12546.00,Adult Services and Wellbeing-Adult Health & Social Care,2020:02VI Visual Impairment,,
2020-04-21,1242.00,Children and Young People's Services-Childrens Services Unit,3Corners,,
2020-04-14,450.00,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-04-14,1821.45,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-04-02,788.00,Economy and Environment (obsolete)-Markets,A Ashworth & Son Landscapes Ltd,,
2020-04-02,547.00,Economy and Environment (obsolete)-Markets,A Ashworth & Son Landscapes Ltd,,
2020-04-02,599.00,Adult Services and Wellbeing-Adult Health & Social Care,A Ashworth & Son Landscapes Ltd,,
2020-04-02,3195.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2020-04-06,518.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2020-04-24,758.00,Adult Services and Wellbeing-Adult Health & Social Care,A Ashworth & Son Landscapes Ltd,,
2020-04-02,560.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-02,15.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-02,2040.50,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-02,16089.50,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-02,654.60,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-22,1506.50,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-22,11612.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-22,1082.20,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-22,1118.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-22,420.00,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2020-04-29,8009.64,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-04-22,2600.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,920.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,850.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,1600.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,1410.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,880.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,1056.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,525.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-22,660.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-04-29,2633.00,Children and Young People's Services-Children and Young People's Serv - Central Depts.,ADCS Ltd,,
2020-04-08,34410.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,AECOM,,
2020-04-15,47518.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,AECOM,,
2020-04-21,500.00,Children and Young People's Services-Childrens Care Services,AFRUCA,,
2020-04-21,500.00,Children and Young People's Services-Childrens Care Services,AFRUCA,,
2020-04-21,500.00,Children and Young People's Services-Childrens Care Services,AFRUCA,,
2020-04-07,10982.00,Children and Young People (obsolete)-Education - Capital,AHR Building Consultancy Limited,,
2020-04-07,587.50,Children and Young People's Services-Children and Young People's Serv - Central Depts.,ALHAMBRA HOTEL LIMITED,,
2020-04-16,6090.16,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2020-04-16,17600.00,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,AMX Solutions Ltd,,
2020-04-07,2255.00,Economy and Environment (obsolete)-Housing Services,APSE,,
2020-04-16,81009.13,Economy and Environment (obsolete)-Environmental Services,ASSOCIATED WASTE MANAGEME,,
2020-04-02,1500.00,Deputy Chief Executive (obsolete)-Executives Management,AT Graphics Ltd,,
2020-04-08,562.60,Communities & Service Support (obsolete)-Safer Cleaner Greener,ATS Euromaster Ltd,,
2020-04-08,0.01,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-08,89389.35,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-08,93355.40,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-08,74911.53,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-08,68033.97,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-09,3578.40,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-20,73074.46,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-21,73700.72,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-04-23,20000.00,Adult Services and Wellbeing-Adult Health & Social Care,AYP Healthcare Ltd,,
2020-04-02,761.40,Children and Young People's Services-Childrens Services Unit,Abbey Park Primary Academy,,
2020-04-21,1620.00,Children and Young People's Services-Childrens Services Unit,Abbey Park Primary Academy,,
2020-04-14,650.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",Abbytech Windows and Doors,,
2020-04-03,4927.76,Economy and Environment (obsolete)-Housing Services,Abraham Shaw Ltd,,
2020-04-07,8818.31,Economy and Environment (obsolete)-Housing Services,Abraham Shaw Ltd,,
2020-04-15,2520.96,Economy and Environment (obsolete)-Housing Services,Abraham Shaw Ltd,,
2020-04-20,2778.76,Economy and Environment (obsolete)-Housing Services,Abraham Shaw Ltd,,
2020-04-03,1100.00,Economy and Environment (obsolete)-Regeneration - Capital,Acorn Analytical Services Ltd,,
2020-04-15,8075.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Acorn Analytical Services Ltd,,
2020-04-24,11085.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Acorn Analytical Services Ltd,,
2020-04-24,475.00,Communities & Service Support (obsolete)-Safer Cleaner Greener,Acorn Analytical Services Ltd,,
2020-04-29,11702.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Limited re Meadowcroft,,
2020-04-29,8500.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Limited re Meadowcroft,,
2020-04-09,11926.64,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
