Payment Date,Benificiary Name,Amount,Organisational Unit
2018-01-06,AMAZON SVCS EU-UK AMAZON.,27.95,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-12,AMAZON SVCS EU-UK AMAZON.,39.43,"Adults, Health and Social Care-Adult Health & Social Care"
2017-12-21,AMAZON SVCS EU-UK AMAZON.,16.66,Children and Young People-Children and Young People's Serv - Central Depts.
2017-11-08,AMAZON SVCS EU-UK AMAZON.,5.82,Children and Young People-Schools and Children's Services - Non-School
2017-11-08,AMAZON SVCS EU-UK AMAZON.,2.70,Children and Young People-Schools and Children's Services - Non-School
2017-11-14,AMAZON SVCS EU-UK AMAZON.,5.10,Children and Young People-Childrens Care Services
2017-11-14,AMAZON SVCS EU-UK AMAZON.,8.89,Children and Young People-Childrens Care Services
2017-11-15,AMAZON SVCS EU-UK AMAZON.,7.54,Children and Young People-Childrens Care Services
2017-11-18,AMAZON SVCS EU-UK AMAZON.,18.21,Children and Young People-Childrens Care Services
2017-11-20,AMAZON SVCS EU-UK AMAZON.,1.75,Children and Young People-Childrens Care Services
2018-01-10,AMAZON SVCS EU-UK AMAZON.,20.82,Communities & Service Support-Libraries Info & Tourism
2018-01-17,AMAZON SVCS EU-UK AMAZON.,12.50,Communities & Service Support-Libraries Info & Tourism
2018-01-18,AMAZON SVCS EU-UK AMAZON.,7.77,Communities & Service Support-Libraries Info & Tourism
2018-01-22,AMAZON SVCS EU-UK AMAZON.,6.66,Communities & Service Support-Libraries Info & Tourism
2018-01-10,AMAZON SVCS EU-UK AMAZON.,10.58,Communities & Service Support-Sport & Leisure Management DSO
2018-01-10,AMAZON SVCS EU-UK AMAZON.,6.75,Communities & Service Support-Sport & Leisure Management DSO
2018-01-11,AMAZON SVCS EU-UK AMAZON.,6.15,Communities & Service Support-Sport & Leisure Management DSO
2018-01-12,AMAZON SVCS EU-UK AMAZON.,12.02,Communities & Service Support-Sport & Leisure Management DSO
2017-11-06,AMAZON SVCS EU-UK AMAZON.,7.45,Communities & Service Support-Sport & Leisure Management DSO
2017-11-09,AMAZON SVCS EU-UK AMAZON.,8.73,Communities & Service Support-Sport & Leisure Management DSO
2017-11-22,AMAZON SVCS EU-UK AMAZON.,7.45,Communities & Service Support-Sport & Leisure Management DSO
2018-01-11,AMAZON SVCS EU-UK AMAZON.,9.16,Children and Young People-Childrens Care Services
2017-10-30,AMAZON SVCS EU-UK AMAZON.,20.75,Economy and Environment-Highways and Engineering Services
2017-11-02,AMAZON SVCS EU-UK AMAZON.,3.99,Economy and Environment-Highways and Engineering Services
2017-11-02,AMAZON SVCS EU-UK AMAZON.,4.43,Economy and Environment-Highways and Engineering Services
2017-11-02,AMAZON SVCS EU-UK AMAZON.,15.24,Economy and Environment-Highways and Engineering Services
2017-11-08,AMAZON SVCS EU-UK AMAZON.,4.64,Economy and Environment-Highways and Engineering Services
2017-11-08,AMAZON SVCS EU-UK AMAZON.,24.28,Economy and Environment-Highways and Engineering Services
2017-12-29,AMAZON SVCS EU-UK AMAZON.,4.29,Communities & Service Support-Libraries Info & Tourism
2018-01-15,AMAZON SVCS EU-UK AMAZON.,13.98,Communities & Service Support-Libraries Info & Tourism
2018-01-22,AMAZON SVCS EU-UK AMAZON.,13.32,Communities & Service Support-Libraries Info & Tourism
2017-12-22,AMAZON SVCS EU-UK AMAZON.,11.23,Communities & Service Support-Libraries Info & Tourism
2017-12-20,AMAZON SVCS EU-UK AMAZON.,20.29,Communities & Service Support-Sport & Leisure Management DSO
2017-12-12,AMAZON UK RETAIL AMAZON.C,16.96,Children and Young People-Childrens Care Services
2017-08-29,AMAZON UK RETAIL AMAZON.C,17.32,Communities & Service Support-Sport & Leisure Management DSO
2017-12-02,AMAZON.CO.UK,14.02,Communities & Service Support-Libraries Info & Tourism
2017-12-05,AMAZON.CO.UK,4.99,Communities & Service Support-Libraries Info & Tourism
2018-01-02,AMOMA.COM HOTELS,68.66,Communities & Service Support-Museums & Arts
2017-12-07,ANTLER,24.17,Children and Young People-Childrens Care Services
2018-01-10,APPLIANCE WORLD,74.17,"Adults, Health and Social Care-Adult Health & Social Care"
2017-12-07,ARCO LTD,70.60,Communities & Service Support-Museums & Arts
2018-01-22,ARGOS HALIFAX INSI,16.66,Communities & Service Support-Sport & Leisure Management DSO
2017-12-06,ARGOS HALIFAX INSI,18.32,Communities & Service Support-Sport & Countryside
2017-12-06,ARGOS HALIFAX INSI,18.32,Communities & Service Support-Sport & Countryside
2018-01-10,ARGOS HALIFAX INSI,37.49,Children and Young People-Childrens Care Services
2018-01-08,ARGOS LTD,8.32,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-10,ARGOS LTD,85.40,Children and Young People-Childrens Care Services
2017-07-06,ARGOS LTD,6.66,Children and Young People-Schools and Children's Services - Non-School
2018-01-05,ARGOS RETAIL GROUP,33.98,Children and Young People-Childrens Services Unit
2018-01-05,ARGOS RETAIL GROUP,11.99,Children and Young People-Childrens Services Unit
2018-01-18,ARGOS RETAIL GROUP,37.46,Chief Executive's Office-Other Services
2018-01-22,ARGOS RETAIL GROUP,29.17,Economy and Environment-Highways and Engineering Services
2018-01-25,ARGOS RETAIL GROUP,16.65,Communities & Service Support-Sport & Leisure Management DSO
2017-12-05,ARGOS RETAIL GROUP,57.50,Communities & Service Support-Community Safety & Support
2017-06-08,ARGOS RETAIL GROUP,50.80,Children and Young People-Schools and Children's Services - Non-School
2017-06-16,ARGOS RETAIL GROUP,24.99,Children and Young People-Schools and Children's Services - Non-School
2017-12-13,ARGOS RETAIL GROUP,24.99,Communities & Service Support-Sport & Leisure Management DSO
2017-12-29,ARGOS RETAIL GROUP,71.98,Children and Young People-Childrens Care Services
2018-01-03,ASAP STAMPS LTD.,37.36,Chief Executive's Office-Law & Administration Service
2018-01-09,ASAP STAMPS LTD.,31.47,Chief Executive's Office-Law & Administration Service
2018-01-24,ASDA,36.86,Children and Young People-Childrens Care Services
2018-01-09,ASDA STORE,24.85,Children and Young People-Childrens Care Services
2018-01-09,ASDA STORE,7.50,Children and Young People-Childrens Care Services
2018-01-12,ASDA STORE,24.14,Children and Young People-Childrens Care Services
2018-01-12,ASDA STORE,14.58,Children and Young People-Childrens Care Services
2018-01-12,ASDA STORE,8.69,Children and Young People-Childrens Care Services
2018-01-18,ASDA STORE,40.08,Children and Young People-Childrens Care Services
2018-01-01,ASDA STORE,31.28,Children and Young People-Childrens Care Services
2018-01-07,ASDA STORE,117.33,Children and Young People-Childrens Care Services
2018-01-04,ASDA STORE,71.43,Children and Young People-Childrens Care Services
2018-01-25,ASDA STORE,64.16,Children and Young People-Childrens Care Services
2017-12-30,ASDA STORE,3.00,Children and Young People-Childrens Care Services
2018-01-01,ASDA STORE,154.27,Children and Young People-Childrens Care Services
2018-01-19,ASDA STORE,20.00,Children and Young People-Childrens Care Services
2017-12-28,ASDA STORE,7.55,Children and Young People-Childrens Care Services
2018-01-03,ASDA STORE,7.13,Children and Young People-Childrens Care Services
2018-01-06,ASDA STORE,5.90,Children and Young People-Childrens Care Services
2018-01-12,ASDA STORE,15.66,Children and Young People-Childrens Care Services
2018-01-15,ASDA STORE,163.19,Children and Young People-Childrens Care Services
2018-01-15,ASDA STORE,19.96,Children and Young People-Childrens Care Services
2018-01-20,ASDA STORE,5.00,Children and Young People-Childrens Care Services
2017-12-31,ASDA STORE,92.89,Children and Young People-Childrens Care Services
2018-01-25,ASDA STORE,55.52,Children and Young People-Childrens Care Services
2017-12-28,ASDA STORE,87.72,Children and Young People-Childrens Care Services
2018-01-12,ASDA STORE,13.15,Children and Young People-Childrens Care Services
2018-01-02,ASDA STORE,7.84,Children and Young People-Childrens Care Services
2018-01-05,ASDA STORE,19.62,Children and Young People-Childrens Care Services
2018-01-14,ASDA STORE,24.88,Children and Young People-Childrens Care Services
2018-01-23,ASDA STORE,26.68,Children and Young People-Childrens Care Services
2018-01-14,ASDA STORE,77.15,Children and Young People-Childrens Care Services
2018-01-22,ASDA STORE,3.00,Children and Young People-Childrens Care Services
2018-01-15,ASDA STORE,28.23,Children and Young People-Childrens Care Services
2018-01-15,ASDA STORE,13.33,Children and Young People-Childrens Care Services
2018-01-21,ASDA STORE,65.12,Children and Young People-Childrens Care Services
2018-01-07,ASDA STORE,10.62,Children and Young People-Childrens Care Services
2018-01-09,ASDA STORE,1.25,Children and Young People-Childrens Care Services
2018-01-17,ASDA STORE,18.39,Children and Young People-Childrens Care Services
2018-01-22,ASDA STORE,80.45,Children and Young People-Childrens Care Services
2018-01-18,ASDA STORE,95.21,Children and Young People-Childrens Care Services
2017-12-13,ASDA STORE,4.05,Children and Young People-Childrens Care Services
2017-12-16,ASDA STORE,7.24,Children and Young People-Childrens Care Services
2017-12-16,ASDA STORE,3.35,Children and Young People-Childrens Care Services
2017-12-22,ASDA STORE,18.81,Children and Young People-Childrens Care Services
2017-11-28,ASDA STORE,30.00,Children and Young People-Childrens Care Services
2017-11-28,ASDA STORE,31.21,Children and Young People-Childrens Care Services
2017-11-28,ASDA STORE,7.00,Children and Young People-Childrens Care Services
2017-11-28,ASDA STORE,2.08,Children and Young People-Childrens Care Services
2017-12-01,ASDA STORE,20.04,Children and Young People-Childrens Care Services
2017-12-04,ASDA STORE,187.55,Children and Young People-Childrens Care Services
2017-12-04,ASDA STORE,17.33,Children and Young People-Childrens Care Services
2017-12-19,ASDA STORE,160.15,Children and Young People-Childrens Care Services
2017-12-19,ASDA STORE,34.62,Children and Young People-Childrens Care Services
2017-12-13,ASDA STORE,26.55,Children and Young People-Childrens Care Services
2017-12-17,ASDA STORE,69.63,Children and Young People-Childrens Care Services
2017-12-20,ASDA STORE,1.40,Children and Young People-Childrens Care Services
2017-12-07,ASDA STORE,5.00,Children and Young People-Childrens Care Services
2017-12-07,ASDA STORE,3.19,Children and Young People-Childrens Care Services
2017-12-10,ASDA STORE,79.31,Children and Young People-Childrens Care Services
2017-12-10,ASDA STORE,3.77,Children and Young People-Childrens Care Services
2017-12-22,ASDA STORE,15.83,Children and Young People-Childrens Care Services
2017-12-11,ASDA STORE,16.67,Children and Young People-Childrens Care Services
2017-11-13,ASDA STORE,147.91,Children and Young People-Childrens Care Services
2017-11-13,ASDA STORE,22.70,Children and Young People-Childrens Care Services
2017-11-16,ASDA STORE,3.12,Children and Young People-Childrens Care Services
2017-10-29,ASDA STORE,4.14,Children and Young People-Childrens Care Services
2017-10-29,ASDA STORE,4.14,Children and Young People-Childrens Care Services
2017-11-04,ASDA STORE,48.84,Children and Young People-Childrens Care Services
2017-11-10,ASDA STORE,12.50,Children and Young People-Childrens Care Services
2017-11-24,ASDA STORE,2.44,Children and Young People-Childrens Care Services
2017-10-29,ASDA STORE,4.17,Children and Young People-Childrens Care Services
2017-11-10,ASDA STORE,25.08,Children and Young People-Childrens Care Services
2017-11-13,ASDA STORE,144.29,Children and Young People-Childrens Care Services
2017-11-16,ASDA STORE,86.54,Children and Young People-Childrens Care Services
2017-11-19,ASDA STORE,14.67,Children and Young People-Childrens Care Services
2017-11-14,ASDA STORE,5.00,Economy and Environment-Housing Services
2017-11-16,ASDA STORE,18.53,Economy and Environment-Housing Services
2017-10-23,ASDA STORE,202.72,Children and Young People-Childrens Care Services
2017-12-04,ASDA STORE,9.70,Communities & Service Support-Community Safety & Support
2017-11-28,ASDA STORE,11.69,Children and Young People-Childrens Care Services
2017-12-09,ASDA STORE,4.83,Children and Young People-Childrens Care Services
2017-12-18,ASDA STORE,10.00,Children and Young People-Childrens Care Services
2017-11-07,ASDA STORE,14.00,Children and Young People-Childrens Care Services
2017-11-16,ASDA STORE,59.82,Children and Young People-Childrens Care Services
2017-07-19,ASDA STORE,1.75,Children and Young People-Schools and Children's Services - Non-School
2017-05-26,ASDA STORE,11.67,Children and Young People-Schools and Children's Services - Non-School
2017-12-29,ASDA STORE,20.42,Communities & Service Support-Museums & Arts
2017-12-13,ASDA STORE,98.06,"Adults, Health and Social Care-Adult Health & Social Care"
2017-12-13,ASDA STORE,10.00,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-23,ASDA STORES,15.00,Children and Young People-Childrens Care Services
2018-01-23,ASDA STORES,4.70,Children and Young People-Childrens Care Services
2017-12-27,ASDA STORES,19.82,Children and Young People-Childrens Care Services
2017-12-12,ASDA STORES,9.62,Children and Young People-Childrens Care Services
2017-11-16,ASDA STORES 4390,11.67,Children and Young People-Childrens Care Services
2018-01-15,ASDA STORES 5819,32.00,Children and Young People-Childrens Care Services
2017-12-09,ASDA STORES 5819,48.73,Children and Young People-Childrens Care Services
2018-01-18,ASDA SUPERSTORE,12.85,Children and Young People-Childrens Care Services
2018-01-19,Airtime Halifax,24.00,Children and Young People-Childrens Care Services
2018-01-05,Airtime Halifax,3.33,Children and Young People-Childrens Care Services
2018-01-05,Airtime Halifax Ltd,16.00,Children and Young People-Childrens Care Services
2017-10-30,Amazon Prime,7.99,Children and Young People-Childrens Care Services
2018-01-15,Amazon UK Marketplace,21.20,Children and Young People-Childrens Services Unit
2018-01-15,Amazon UK Marketplace,6.72,Children and Young People-Childrens Services Unit
2018-01-17,Amazon UK Marketplace,11.72,Children and Young People-Childrens Services Unit
2018-01-19,Amazon UK Marketplace,94.37,Children and Young People-Childrens Services Unit
2018-01-20,Amazon UK Marketplace,47.18,Children and Young People-Childrens Services Unit
2017-12-29,Amazon UK Marketplace,22.49,Children and Young People-Childrens Care Services
2018-01-23,Amazon UK Marketplace,19.99,Children and Young People-Childrens Care Services
2018-01-04,Amazon UK Marketplace,21.58,Communities & Service Support-Customer Services and Communications
2018-01-05,Amazon UK Marketplace,41.47,Communities & Service Support-Customer Services and Communications
2017-12-29,Amazon UK Marketplace,22.34,Children and Young People-Childrens Care Services
2018-01-11,Amazon UK Marketplace,4.58,Children and Young People-Childrens Care Services
2018-01-05,Amazon UK Marketplace,14.16,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-24,Amazon UK Marketplace,49.99,Children and Young People-Schools and Children's Services - Non-School
2017-12-08,Amazon UK Marketplace,5.41,Children and Young People-Children and Young People's Serv - Central Depts.
2017-12-14,Amazon UK Marketplace,16.95,Children and Young People-Childrens Care Services
2017-12-14,Amazon UK Marketplace,14.34,Children and Young People-Childrens Care Services
2017-11-14,Amazon UK Marketplace,10.32,Children and Young People-Childrens Care Services
2017-09-28,Amazon UK Marketplace,29.84,Children and Young People-Childrens Care Services
2017-10-12,Amazon UK Marketplace,21.41,Children and Young People-Childrens Care Services
2017-12-01,Amazon UK Marketplace,33.48,Children and Young People-Childrens Care Services
2017-06-14,Amazon UK Marketplace,21.66,Children and Young People-Schools and Children's Services - Non-School
2017-06-14,Amazon UK Marketplace,17.82,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,15.82,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,11.58,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,1.46,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,26.06,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,13.96,Children and Young People-Schools and Children's Services - Non-School
2017-06-15,Amazon UK Marketplace,19.96,Children and Young People-Schools and Children's Services - Non-School
2017-12-30,Amazon UK Marketplace,30.49,Communities & Service Support-Sport & Leisure Management DSO
2017-12-06,Amazon UK Marketplace,12.49,Communities & Service Support-Sport & Leisure Management DSO
2017-12-17,Amazon UK Marketplace,18.32,Communities & Service Support-Sport & Leisure Management DSO
2017-10-16,Amazon UK Marketplace,7.95,Communities & Service Support-Sport & Countryside
2017-10-17,Amazon UK Marketplace,34.83,Communities & Service Support-Sport & Countryside
2017-08-30,Amazon UK Marketplace,54.14,Communities & Service Support-Sport & Leisure Management DSO
2018-01-24,Amazon UK Marketplace,24.99,Communities & Service Support-Libraries Info & Tourism
2018-01-04,Amazon UK Marketplace,35.82,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-16,Amazon UK Marketplace,21.98,Children and Young People-Childrens Care Services
2018-01-16,Amazon UK Marketplace,18.33,Economy and Environment-Highways and Engineering Services
2017-12-28,Amazon UK Marketplace,9.34,Communities & Service Support-Libraries Info & Tourism
2018-01-03,Amazon UK Marketplace,9.16,Communities & Service Support-Libraries Info & Tourism
2018-01-08,Amazon UK Marketplace,35.94,Communities & Service Support-Libraries Info & Tourism
2018-01-09,Amazon UK Marketplace,11.30,Communities & Service Support-Libraries Info & Tourism
2018-01-12,Amazon UK Marketplace,26.90,Communities & Service Support-Libraries Info & Tourism
2017-12-05,Amazon UK Marketplace,21.25,Communities & Service Support-Libraries Info & Tourism
2017-12-07,Amazon UK Marketplace,12.72,Communities & Service Support-Libraries Info & Tourism
2017-12-07,Amazon UK Marketplace,49.96,Communities & Service Support-Libraries Info & Tourism
2017-12-07,Amazon UK Marketplace,92.47,Communities & Service Support-Libraries Info & Tourism
2017-12-12,Amazon UK Marketplace,29.98,Communities & Service Support-Libraries Info & Tourism
2017-12-14,Amazon UK Marketplace,17.56,Communities & Service Support-Libraries Info & Tourism
2017-12-14,Amazon UK Marketplace,95.70,Communities & Service Support-Libraries Info & Tourism
2017-12-14,Amazon UK Marketplace,27.86,Communities & Service Support-Libraries Info & Tourism
2017-12-14,Amazon UK Marketplace,9.88,Communities & Service Support-Libraries Info & Tourism
2018-01-15,Amazon UK Retail,23.00,Children and Young People-Childrens Services Unit
2017-11-08,Amazon UK Retail,8.86,Children and Young People-Schools and Children's Services - Non-School
2018-01-24,Amazon UK Retail,15.83,Economy and Environment-Highways and Engineering Services
2018-01-08,Amazon UK Retail,7.32,Communities & Service Support-Sport & Leisure Management DSO
2018-01-08,Amazon UK Retail,18.47,Communities & Service Support-Sport & Leisure Management DSO
2018-01-13,Amazon UK Retail,27.50,Children and Young People-Schools and Children's Services - Non-School
2017-12-28,Amazon UK Retail,5.82,Communities & Service Support-Libraries Info & Tourism
2018-01-08,Amazon UK Retail,4.43,Communities & Service Support-Libraries Info & Tourism
2018-01-08,Amazon UK Retail,21.97,Communities & Service Support-Libraries Info & Tourism
2018-01-11,Amazon UK Retail,15.00,Communities & Service Support-Libraries Info & Tourism
2017-12-16,Amazon UK Retail,9.15,Children and Young People-Children and Young People's Serv - Central Depts.
2017-12-19,Amazon UK Retail,9.15,Children and Young People-Children and Young People's Serv - Central Depts.
2017-12-31,B & M RETAIL,8.31,Children and Young People-Childrens Care Services
2017-11-30,B & M RETAIL,19.52,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-22,B & Q 1371,3.72,Children and Young People-Childrens Care Services
2017-12-04,B & Q 1371,40.00,Children and Young People-Childrens Care Services
2018-01-02,B & Q 1371,61.67,Communities & Service Support-Sport & Countryside
2018-01-05,B & Q 1371,11.02,Communities & Service Support-Sport & Countryside
2017-11-29,B & Q 1371,94.32,Communities & Service Support-Sport & Countryside
2018-01-11,B & Q 1371,12.28,Children and Young People-Childrens Care Services
2018-01-11,B & Q 1371,94.17,Communities & Service Support-Museums & Arts
2017-12-13,B&M RETAIL LTD,55.77,Children and Young People-Childrens Care Services
2017-12-02,B&M RETAIL LTD,10.94,Children and Young People-Childrens Care Services
2017-12-02,B&M RETAIL LTD,30.09,Children and Young People-Childrens Care Services
2017-12-05,B&M RETAIL LTD,8.32,Children and Young People-Childrens Care Services
2017-12-05,B&M RETAIL LTD,61.09,Children and Young People-Childrens Care Services
2017-10-14,B&M RETAIL LTD,12.49,Children and Young People-Childrens Care Services
2017-12-02,B&M RETAIL LTD,5.66,Children and Young People-Childrens Care Services
2017-12-18,B&M RETAIL LTD,2.49,Children and Young People-Childrens Care Services
2017-11-16,B&M RETAIL LTD,3.33,Children and Young People-Childrens Care Services
2017-07-19,B&M RETAIL LTD,1.67,Children and Young People-Schools and Children's Services - Non-School
2017-05-30,B&M RETAIL LTD,41.50,Children and Young People-Schools and Children's Services - Non-School
2018-01-18,B&M RETAIL LTD,29.47,Communities & Service Support-Sport & Countryside
2017-11-15,B&M RETAIL LTD,5.87,Communities & Service Support-Sport & Leisure Management DSO
2017-09-29,B&M RETAIL LTD,27.14,Communities & Service Support-Sport & Leisure Management DSO
2018-01-18,B&M RETAIL LTD,7.21,Communities & Service Support-Museums & Arts
2017-12-06,B&M RETAIL LTD,5.98,"Adults, Health and Social Care-Adult Health & Social Care"
2017-12-06,B&M RETAIL LTD,6.11,"Adults, Health and Social Care-Adult Health & Social Care"
2017-11-14,BAPP INDUSTRIAL SU,9.00,Communities & Service Support-Safer Cleaner Greener
2017-11-21,BAPP INDUSTRIAL SU,7.60,Communities & Service Support-Safer Cleaner Greener
2017-11-23,BAPP INDUSTRIAL SU,18.00,Communities & Service Support-Safer Cleaner Greener
2018-01-09,BAPP INDUSTRIAL SU,30.00,Economy and Environment-Highways and Engineering Services
2018-01-07,BARNSLEY PREMIER L,9.83,Children and Young People-Childrens Care Services
2017-12-07,BIG BLUE FROG,4.12,Children and Young People-Schools and Children's Services - Non-School
2017-12-12,BIG BLUE FROG,4.12,Children and Young People-Schools and Children's Services - Non-School
2017-12-15,BIG BLUE FROG,8.25,Children and Young People-Schools and Children's Services - Non-School
2017-12-22,BIG BLUE FROG,8.25,Children and Young People-Schools and Children's Services - Non-School
2017-06-28,BIG BLUE FROG,5.79,Children and Young People-Schools and Children's Services - Non-School
2017-07-12,BIG BLUE FROG,4.79,Children and Young People-Schools and Children's Services - Non-School
2017-09-11,BLACKWELL S,54.99,Chief Executive's Office-Law & Administration Service
2018-01-03,BOOTS 5072,29.40,Children and Young People-Childrens Care Services
2018-01-18,BOOTS 5072,7.58,Children and Young People-Childrens Care Services
2017-06-12,BRIGGS PRIESTLEY LIMITED,60.00,Chief Executive's Office-Law & Administration Service
2018-01-02,BRITISH CANOEING,45.00,Children and Young People-Schools and Children's Services - Non-School
2018-01-11,BRITISH HEART FOUNDATI,150.00,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-25,BROOKES CLEANERS,9.58,Chief Executive's Office-Law & Administration Service
2017-12-28,BT BILL PAYMENT 2,29.49,Children and Young People-Childrens Care Services
2018-01-16,BT BILL PAYMENT 2,32.56,Children and Young People-Childrens Care Services
2017-06-05,BURGER KING HALIFAX,4.99,Children and Young People-Schools and Children's Services - Non-School
2017-06-12,BURGER KING HALIFAX,4.99,Children and Young People-Schools and Children's Services - Non-School
2018-01-22,CALDER VALLEY AGRICULTURA,10.00,Communities & Service Support-Safer Cleaner Greener
2017-12-06,CALDER VALLEY AGRICULTURA,24.30,Communities & Service Support-Safer Cleaner Greener
2017-12-20,CALDER VALLEY AGRICULTURA,13.00,Communities & Service Support-Safer Cleaner Greener
2018-01-02,CALDERDALE MBC,35.00,Economy and Environment-Corporate Asset and Facilities Management
2017-11-23,CAPITA BUS SVS-MOTO,18838.99,Economy and Environment-Highways & Engineering Services - Capital
2017-12-01,CARD FACTORY,0.82,Children and Young People-Childrens Care Services
2018-01-03,CARPET MILL,365.00,"Adults, Health and Social Care-Adult Health & Social Care"
2018-01-12,CASH CONVERTERS YO,109.99,Children and Young People-Childrens Care Services
2018-01-23,CEX,6.00,Children and Young People-Childrens Care Services
2017-12-05,CEX,60.10,Children and Young People-Childrens Care Services
2017-10-14,CEX,3.32,Children and Young People-Childrens Care Services
2017-11-23,CHARTERED INST OF LEGA,364.00,Chief Executive's Office-Law & Administration Service
2017-10-25,CHARTERED INST OF LEGA,364.00,Chief Executive's Office-Law & Administration Service
2017-11-20,CIPD MEMBERSHIP RENEWA,132.00,Deputy Chief Executive-Human Resources
2018-01-17,CMBC MOTO,15.00,Children and Young People-Childrens Care Services
2017-07-06,CO-OP GROUP 014068,8.34,Children and Young People-Schools and Children's Services - Non-School
2017-07-08,CO-OP GROUP 014068,19.55,Children and Young People-Schools and Children's Services - Non-School
2017-07-09,CO-OP GROUP 014068,10.69,Children and Young People-Schools and Children's Services - Non-School
2017-07-10,CO-OP GROUP 014068,20.01,Children and Young People-Schools and Children's Services - Non-School
2017-05-27,CO-OP GROUP 014068,20.50,Children and Young People-Schools and Children's Services - Non-School
2017-06-10,CO-OP GROUP 014068,18.57,Children and Young People-Schools and Children's Services - Non-School
2017-09-07,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-09-07,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-09-07,COCKROFT TIMBER LTD,83.33,Economy and Environment-Housing Services
2017-09-07,COCKROFT TIMBER LTD,14.31,Economy and Environment-Housing Services
2018-01-04,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2018-01-10,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2018-01-11,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2018-01-16,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2018-01-19,COMBINED COURT,155.00,Children and Young People-Childrens Care Services
2018-01-22,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-12-22,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-12-11,COMBINED COURT,2055.00,Children and Young People-Childrens Care Services
2017-12-20,COMBINED COURT,455.00,Children and Young People-Childrens Care Services
2017-11-16,COMBINED COURT,215.00,Children and Young People-Childrens Care Services
2017-11-17,COMBINED COURT,170.00,Children and Young People-Childrens Care Services
