Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-03-09,325.00,Communities & Service Support (obsolete)-Museums & Arts,Flying Entertainment Ltd,,
2020-03-09,12399.68,Communities & Service Support (obsolete)-Museums & Arts,Flying Entertainment Ltd,,
2020-03-03,600.00,Adult Services and Wellbeing-Adult Health & Social Care,1st Call Mobility Ltd,,
2020-03-19,6599.79,Adult Services and Wellbeing-Adult Health & Social Care,2019:13D  Dementia,,
2020-03-19,56081.99,Adult Services and Wellbeing-Adult Health & Social Care,2019:13FTIFrailty And/Or Temporary Illness,,
2020-03-19,981.76,Adult Services and Wellbeing-Adult Health & Social Care,2019:13HI Hearing Impairment,,
2020-03-19,34158.24,Adult Services and Wellbeing-Adult Health & Social Care,2019:13LD Learning Disabilities,,
2020-03-19,19799.38,Adult Services and Wellbeing-Adult Health & Social Care,2019:13OV Other Vulnerable People,,
2020-03-19,20256.04,Adult Services and Wellbeing-Adult Health & Social Care,2019:13PD Physically Disabled,,
2020-03-19,26243.08,Adult Services and Wellbeing-Adult Health & Social Care,2020:01D  Dementia,,
2020-03-19,1532.00,Adult Services and Wellbeing-Adult Health & Social Care,2020:01DSLDual Sensory Loss,,
2020-03-19,118692.54,Adult Services and Wellbeing-Adult Health & Social Care,2020:01FTIFrailty And/Or Temporary Illness,,
2020-03-19,5087.36,Adult Services and Wellbeing-Adult Health & Social Care,2020:01HI Hearing Impairment,,
2020-03-19,370665.35,Adult Services and Wellbeing-Adult Health & Social Care,2020:01LD Learning Disabilities,,
2020-03-19,22212.84,Adult Services and Wellbeing-Adult Health & Social Care,2020:01MH Mental Health (Except Dementia),,
2020-03-19,39177.14,Adult Services and Wellbeing-Adult Health & Social Care,2020:01OV Other Vulnerable People,,
2020-03-19,285886.90,Adult Services and Wellbeing-Adult Health & Social Care,2020:01PD Physically Disabled,,
2020-03-19,12537.72,Adult Services and Wellbeing-Adult Health & Social Care,2020:01VI Visual Impairment,,
2020-03-17,1799.97,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-03-17,3764.33,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-03-17,3521.47,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-03-17,1125.00,Children and Young People's Services-Childrens Care Services,A & V Transitional Homes Ltd,,
2020-03-09,507.00,Economy and Environment (obsolete)-Markets,A Ashworth & Son Landscapes Ltd,,
2020-03-27,6998.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2020-03-27,4998.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2020-03-09,5533.20,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-03-27,7568.40,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-03-31,8009.64,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-03-23,581.65,Economy and Environment (obsolete)-Economy and Investment,A J Promotions,,
2020-03-17,1820.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
2020-03-17,1200.00,Economy and Environment (obsolete)-Transport Services,A1 GW Cars,,
