Body,Body Name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,Proclass,Extended Description,SOURCE,SUBSOURCE,Definition,Explanation
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051519,2011:12D  Demen,1575.00,2011:12D  Dementia,Personal Budgets,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6001,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105242,2011:13D  Demen,35402.04,2011:13D  Dementia,Personal Budgets,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6001,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105244,2011:13DSLDual,1660.80,2011:13DSLDual Sensory Loss,Personal Budgets,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105246,2011:13FTIFrail,165672.59,2011:13FTIFrailty And/Or Temporary Illness,Personal Budgets,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6001,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105248,2011:13HI Heari,960.00,REDACTED PERSONAL DATA,,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105250,2011:13LD Learn,77309.74,REDACTED PERSONAL DATA,,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884B6003,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105252,2011:13MH Menta,5900.80,REDACTED PERSONAL DATA,,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884C6004,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105254,2011:13PD Physi,246504.18,REDACTED PERSONAL DATA,,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-28,20105256,2011:13VI Visua,12036.00,REDACTED PERSONAL DATA,,,"Adults, Health and Social Care-Adult Health & Social Care",Transfer Payments - School Children And Students,884A6002,,,,CQ,PB,Personal Budgets,Direct payments to service users assessed as needing service provision
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20052129,TP141403,2084.18,3Corners,S16230,,Children and Young People-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-06,20005679,52303281,564.88,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,760330643021,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-06,20005680,52303281,8.00,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,760330643021,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-09,20012163,52305917,422.99,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,760330643038,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-09,20011257,52319883,963.55,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,76033064,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-20,20093136,52314541,415.06,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,760330643016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-20,20093137,52314541,30.00,@first parts solutions - Brunel Ford,S119515,,Economy and Environment-Transport Vehicle Maintenance Workshop,Direct Transport Costs,760330643016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001221,311947-312162,34.30,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98704200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001220,311947-312162,97.35,A & M,S40037,,Deputy Chief Executive-Other Catering DSO,Catering Clothing And Uniforms,94014200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001219,311947-312162,1902.20,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98744200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051974,312339-312571,61.53,A & M,S40037,,Deputy Chief Executive-Other Catering DSO,Catering Clothing And Uniforms,94014200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051973,312339-312571,18.42,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98704200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051972,312339-312571,1634.17,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98744200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051970,312770-312981,70.98,A & M,S40037,,Deputy Chief Executive-Other Catering DSO,Catering Clothing And Uniforms,94014200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051971,312770-312981,47.38,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98704200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-16,20051969,312770-312981,1905.81,A & M,S40037,,Deputy Chief Executive-School & Welfare Catering DSO - South,Catering Clothing And Uniforms,98744200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-06,20004758,CW/-1679,1400.00,A + Electrical Contractors Ltd,S210312,,Economy and Environment-Environmental Services,Miscellaneous Expenses,E2394800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001175,7569,453.00,A Ashworth & Son Landscapes Ltd,S202,,Economy and Environment-Housing Services - Capital,Other Fees,53037690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001178,7573,675.00,A Ashworth & Son Landscapes Ltd,S202,,Economy and Environment-Housing Services - Capital,Other Fees,53037590,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001177,7573,534.00,A Ashworth & Son Landscapes Ltd,S202,,Economy and Environment-Housing Services - Capital,Other Fees,53037590,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2012-02-02,20001179,7573,569.00,A Ashworth & Son Landscapes Ltd,S202,,Economy and Environment-Housing Services - Capital,Other Fees,53037690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
