Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-09-20,49917.24,Economy and Environment (obsolete)-Planning & Building Control,Planning Inspectorate,,
2019-09-04,12723.50,Adult Services and Wellbeing-Adult Health & Social Care,2019:06D  Dementia,,
2019-09-04,76283.67,Adult Services and Wellbeing-Adult Health & Social Care,2019:06FTIFrailty And/Or Temporary Illness,,
2019-09-04,2108.76,Adult Services and Wellbeing-Adult Health & Social Care,2019:06HI Hearing Impairment,,
2019-09-04,47039.90,Adult Services and Wellbeing-Adult Health & Social Care,2019:06LD Learning Disabilities,,
2019-09-04,624.56,Adult Services and Wellbeing-Adult Health & Social Care,2019:06MH Mental Health (Except Dementia),,
2019-09-04,23184.86,Adult Services and Wellbeing-Adult Health & Social Care,2019:06OV Other Vulnerable People,,
2019-09-04,28274.57,Adult Services and Wellbeing-Adult Health & Social Care,2019:06PD Physically Disabled,,
2019-09-04,35763.13,Adult Services and Wellbeing-Adult Health & Social Care,2019:07D  Dementia,,
2019-09-04,1532.00,Adult Services and Wellbeing-Adult Health & Social Care,2019:07DSLDual Sensory Loss,,
2019-09-04,123188.53,Adult Services and Wellbeing-Adult Health & Social Care,2019:07FTIFrailty And/Or Temporary Illness,,
2019-09-04,3132.32,Adult Services and Wellbeing-Adult Health & Social Care,2019:07HI Hearing Impairment,,
2019-09-04,270867.44,Adult Services and Wellbeing-Adult Health & Social Care,2019:07LD Learning Disabilities,,
2019-09-04,20235.64,Adult Services and Wellbeing-Adult Health & Social Care,2019:07MH Mental Health (Except Dementia),,
2019-09-04,59527.33,Adult Services and Wellbeing-Adult Health & Social Care,2019:07OV Other Vulnerable People,,
2019-09-04,308327.91,Adult Services and Wellbeing-Adult Health & Social Care,2019:07PD Physically Disabled,,
2019-09-04,13661.65,Adult Services and Wellbeing-Adult Health & Social Care,2019:07VI Visual Impairment,,
2019-09-30,458.00,Deputy Chief Executive (obsolete)-Human Resources,3B Training Ltd,,
2019-09-11,222.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,225.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,793.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,500.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,271.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,6354.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,144.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,537.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,442.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-11,532.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-12,4800.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-23,545.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-23,81.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-23,1202.79,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-23,347.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-23,1186.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-09-27,550.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,A Ashworth & Son Landscapes Ltd,,
2019-09-27,748.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,A Ashworth & Son Landscapes Ltd,,
2019-09-26,721.50,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-09-26,546.00,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-09-26,1047.00,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-09-26,840.00,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-09-26,520.00,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-09-12,7905.00,,AECOM,,
2019-09-23,750.00,Deputy Chief Executive (obsolete)-Human Resources,AES Digital Solutions Ltd,,
2019-09-20,7434.19,Children and Young People (obsolete)-Education - Capital,AHR Architects Ltd,,
2019-09-09,2400.00,Children and Young People's Services-Children and Young People's Serv - Central Depts.,AHR Building Consultancy Limited,,
2019-09-05,2333.61,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2019-09-05,850.23,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2019-09-05,1130.63,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2019-09-11,1850.98,Communities & Service Support (obsolete)-Customer Services and Communications,AMAZON SVCS EU-UK AMAZON.,,
2019-09-20,415.00,Communities & Service Support (obsolete)-Recreation & Support,APSE,,
2019-09-20,285.00,Communities & Service Support (obsolete)-Customer Services and Communications,APSE,,
2019-09-20,285.00,Communities & Service Support (obsolete)-Recreation & Support,APSE,,
2019-09-20,415.00,Communities & Service Support (obsolete)-Customer Services and Communications,APSE,,
2019-09-04,78980.06,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2019-09-04,82172.14,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2019-09-06,2557.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-06,1694.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-06,1414.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-06,1089.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-10,1242.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-19,2020.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-19,7070.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-19,2557.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-09-04,2250.00,Children and Young People (obsolete)-Education - Capital,Acorn Analytical Services Ltd,,
2019-09-03,1292.32,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2019-09-10,1292.32,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2019-09-16,108.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,270.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,207.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,270.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,270.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,270.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-16,270.00,Children and Young People's Services-Childrens Services Unit,Active,,
2019-09-17,1292.32,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2019-09-24,1292.32,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2019-09-30,1292.32,Adult Services and Wellbeing-Adult Health & Social Care,Active,,
2019-09-04,504.00,Chief Executive's Office (obsolete)-Law & Administration Service,Adare Sec Limited,,
2019-09-04,2.80,Chief Executive's Office (obsolete)-Law & Administration Service,Adare Sec Limited,,
2019-09-09,7460.16,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard,,
2019-09-11,6315.26,Economy and Environment (obsolete)-Regeneration - Capital,Addleshaw Goddard,,
2019-09-17,642.56,Adult Services and Wellbeing-Adult Health & Social Care,Aden View Care Home,,
2019-09-17,2147.08,Adult Services and Wellbeing-Adult Health & Social Care,Aden View Care Home,,
2019-09-09,465.92,Economy and Environment (obsolete)-Economy and Investment,Adhesive Specialities Ltd T/A Tickitape,,
2019-09-13,3298.95,Children and Young People's Services-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2019-09-17,2758.24,Adult Services and Wellbeing-Adult Health & Social Care,Advinia Care Homes Ltd Re West Ridings Care Home,,
2019-09-03,95.00,Communities & Service Support (obsolete)-Libraries Info & Tourism,Aldermore Invoice Finance re Key Security UK Ltd,,
2019-09-03,75.00,Communities & Service Support (obsolete)-Libraries Info & Tourism,Aldermore Invoice Finance re Key Security UK Ltd,,
2019-09-03,75.00,Children and Young People's Services-Childrens Care Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2019-09-03,75.00,Children and Young People's Services-Childrens Care Services,Aldermore Invoice Finance re Key Security UK Ltd,,
