Body,Body Name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,Proclass,Extended Description,SOURCE,SUBSOURCE,Definition,Explanation
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-15,24634582,IUCD:Q4 2015/15,1382.43,Church Lane Surgery,S122316,,Chief Executive's Office-Public Health,Private Contractors,44025505,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-15,24634581,LARCLES Q4 2015,1698.45,Church Lane Surgery,S122316,,Chief Executive's Office-Public Health,Private Contractors,44025508,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-28,24704720,CVDLES 4 2014/15,3945.00,Church Lane Surgery,S122316,,Chief Executive's Office-Public Health,Private Contractors,44035500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-09,24583242,FE2665,10860.53,Flying Entertainment Ltd,S178213,,Communities & Service Support-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-29,24708002,1227,755.00,1st Ability Ltd,S276031,,Economy and Environment-Housing Services - Capital,Other Fees,53037290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-29,24708001,1227,3691.00,1st Ability Ltd,S276031,,Economy and Environment-Housing Services - Capital,Other Fees,53037290,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-23,24695866,9574,400.00,2 Works TM Ltd,S274464,,Economy and Environment-Highways & Engineering Services - Capital,Contractors,57720416INSP,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-23,24695867,9574,400.00,2 Works TM Ltd,S274464,,Economy and Environment-Highways & Engineering Services - Capital,Contractors,57720416INSP,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-23,24695868,9574,350.00,2 Works TM Ltd,S274464,,Economy and Environment-Highways & Engineering Services - Capital,Contractors,57720416INSP,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2015-04-23,24695869,9574,350.00,2 Works TM Ltd,S274464,,Economy and Environment-Highways & Engineering Services - Capital,Contractors,57720416INSP,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
