Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-08-21,1850.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",1st Ability Ltd,,
2019-08-02,10937.58,Adult Services and Wellbeing-Adult Health & Social Care,2019:05D  Dementia,,
2019-08-02,81782.65,Adult Services and Wellbeing-Adult Health & Social Care,2019:05FTIFrailty And/Or Temporary Illness,,
2019-08-02,2108.76,Adult Services and Wellbeing-Adult Health & Social Care,2019:05HI Hearing Impairment,,
2019-08-02,50000.21,Adult Services and Wellbeing-Adult Health & Social Care,2019:05LD Learning Disabilities,,
2019-08-02,624.56,Adult Services and Wellbeing-Adult Health & Social Care,2019:05MH Mental Health (Except Dementia),,
2019-08-02,21788.04,Adult Services and Wellbeing-Adult Health & Social Care,2019:05OV Other Vulnerable People,,
2019-08-02,28460.32,Adult Services and Wellbeing-Adult Health & Social Care,2019:05PD Physically Disabled,,
2019-08-02,37326.04,Adult Services and Wellbeing-Adult Health & Social Care,2019:06D  Dementia,,
2019-08-02,1532.00,Adult Services and Wellbeing-Adult Health & Social Care,2019:06DSLDual Sensory Loss,,
2019-08-02,121881.80,Adult Services and Wellbeing-Adult Health & Social Care,2019:06FTIFrailty And/Or Temporary Illness,,
2019-08-02,3132.32,Adult Services and Wellbeing-Adult Health & Social Care,2019:06HI Hearing Impairment,,
2019-08-02,287134.98,Adult Services and Wellbeing-Adult Health & Social Care,2019:06LD Learning Disabilities,,
2019-08-02,29641.28,Adult Services and Wellbeing-Adult Health & Social Care,2019:06MH Mental Health (Except Dementia),,
2019-08-02,42302.78,Adult Services and Wellbeing-Adult Health & Social Care,2019:06OV Other Vulnerable People,,
2019-08-02,312004.17,Adult Services and Wellbeing-Adult Health & Social Care,2019:06PD Physically Disabled,,
2019-08-02,13336.20,Adult Services and Wellbeing-Adult Health & Social Care,2019:06VI Visual Impairment,,
2019-08-15,998.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care - Capital",A Ashworth & Son Landscapes Ltd,,
2019-08-28,6610.70,Economy and Environment (obsolete)-Transport Services,A Class Taxis Ltd,,
2019-08-06,4080.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,A M Shea Upholstery & Furnishings,,
2019-08-16,663.00,Economy and Environment (obsolete)-Transport Services,A1 Bashy's Taxis,,
2019-08-16,1364.00,Children and Young People (obsolete)-Education - Capital,AHR Building Consultancy Limited,,
2019-08-21,5250.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,AHR Building Consultancy Limited,,
2019-08-23,1450.00,Communities & Service Support (obsolete)-Museums & Arts,AHR Building Consultancy Limited,,
2019-08-14,5000.00,Adult Services and Wellbeing-Adult Health & Social Care,AK Payroll Services Ltd,,
2019-08-09,2315.52,Adult Services and Wellbeing-Adult Health & Social Care,ALS Support,,
2019-08-08,83776.46,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2019-08-08,84275.05,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2019-08-08,79582.85,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2019-08-15,550.00,Communities & Service Support (obsolete)-Museums & Arts,Aberration Films Limited,,
2019-08-28,2215.00,Communities & Service Support (obsolete)-Libraries Info & Tourism,Access Solutions Northern Ltd,,
2019-08-02,1089.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-08-28,9090.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-08-28,1694.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-08-28,1694.00,Adult Services and Wellbeing-Adult Health & Social Care,Accora Ltd,,
2019-08-09,5600.00,Economy and Environment (obsolete)-Corporate Asset and Facilities Management,Acorn Analytical Services Ltd,,
2019-08-09,1375.00,Economy and Environment (obsolete)-Transport Services,Acorn Analytical Services Ltd,,
2019-08-12,6950.00,Children and Young People (obsolete)-Education - Capital,Acorn Analytical Services Ltd,,
2019-08-29,1800.00,Economy and Environment (obsolete)-Regeneration - Capital,Acorn Analytical Services Ltd,,
2019-08-30,900.00,Economy and Environment (obsolete)-Regeneration - Capital,Acorn Analytical Services Ltd,,
2019-08-30,450.00,Children and Young People (obsolete)-Education - Capital,Acorn Analytical Services Ltd,,
2019-08-19,15000.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Limited re Meadowcroft,,
2019-08-19,18472.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Limited re Meadowcroft,,
2019-08-27,1089.85,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Limited re Meadowcroft,,
2019-08-19,11533.34,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11533.34,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11303.34,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11526.66,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11303.34,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11526.66,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,6000.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11533.34,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11526.66,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11376.66,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2019-08-19,11880.00,Children and Young People's Services-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
