Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-10-23,420.00,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Dura-Sport (Leisure Care) Ltd,,
2020-10-28,3560.76,Adult Services and Wellbeing-Adult Health & Social Care,2020:08D  Dementia,,
2020-10-28,37295.16,Adult Services and Wellbeing-Adult Health & Social Care,2020:08FTIFrailty And/Or Temporary Illness,,
2020-10-28,14267.44,Adult Services and Wellbeing-Adult Health & Social Care,2020:08LD Learning Disabilities,,
2020-10-28,15561.92,Adult Services and Wellbeing-Adult Health & Social Care,2020:08OV Other Vulnerable People,,
2020-10-28,17141.80,Adult Services and Wellbeing-Adult Health & Social Care,2020:08PD Physically Disabled,,
2020-10-28,30277.04,Adult Services and Wellbeing-Adult Health & Social Care,2020:09D  Dementia,,
2020-10-28,104614.43,Adult Services and Wellbeing-Adult Health & Social Care,2020:09FTIFrailty And/Or Temporary Illness,,
2020-10-28,10450.76,Adult Services and Wellbeing-Adult Health & Social Care,2020:09HI Hearing Impairment,,
2020-10-28,281105.55,Adult Services and Wellbeing-Adult Health & Social Care,2020:09LD Learning Disabilities,,
2020-10-28,18896.08,Adult Services and Wellbeing-Adult Health & Social Care,2020:09MH Mental Health (Except Dementia),,
2020-10-28,39680.47,Adult Services and Wellbeing-Adult Health & Social Care,2020:09OV Other Vulnerable People,,
2020-10-28,270663.44,Adult Services and Wellbeing-Adult Health & Social Care,2020:09PD Physically Disabled,,
2020-10-28,12704.36,Adult Services and Wellbeing-Adult Health & Social Care,2020:09VI Visual Impairment,,
2020-10-13,750.00,Children and Young People's Services-Schools and Children's Services - Non-School,220 Soft Ltd,,
2020-10-21,10272.08,Adult Services and Wellbeing-Adult Health & Social Care,A E Bussy trading as AHSL Care at Home,,
2020-10-07,795.00,Communities & Service Support (obsolete)-Safer Cleaner Greener,ACS Asbestos Removal Services Ltd,,
2020-10-15,816.67,Adult Services and Wellbeing-Adult Health & Social Care,APPLIANCE STAR,,
2020-10-05,97896.35,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-10-05,82396.10,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-10-15,81865.40,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-10-15,69953.20,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
2020-10-15,107747.40,Economy and Environment (obsolete)-Environmental Services,AWM Ltd,,
