Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-01-07,1600,ASC & Integrated Services,18 SEA VIEW VILLAS,,
2020-01-16,5650,Place,360 RI LTD,,
2020-01-28,195944,Resources,4NET TECHNOLOGIES LTD,,
2020-01-28,195944,Resources,4NET TECHNOLOGIES LTD,,
2020-01-28,251,City Futures,93RD NEWCASTLE SCOUTS GROUP,,
2020-01-10,261.6,Operations & Reg Services,A S PNEUMATICS,,
2020-01-15,37814.69,Operations & Reg Services,A&J KEITH LTD,,
2020-01-07,10768.49,Operations & Reg Services,A&J KEITH LTD,,
2020-01-08,190094.3,Operations & Reg Services,A&J KEITH LTD,,
2020-01-08,37477.09,Operations & Reg Services,A&J KEITH LTD,,
2020-01-08,6098,Operations & Reg Services,A&J KEITH LTD,,
2020-01-31,616.2,Place,A&S LOCKSMITHS,,
2020-01-27,369,Place,A&S LOCKSMITHS,,
2020-01-16,616.2,Place,A&S LOCKSMITHS,,
2020-01-03,25,ASC & Integrated Services,AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-14,630,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-14,73.5,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-14,1254,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-14,372,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,272,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,237,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,1061,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,261,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,580,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,25,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,883,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,1860,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,682,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,4592,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,25,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-14,330,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,50.4,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-30,129,"Children, Education and Skills",AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,25,City Futures,AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,283,City Futures,AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,45.5,Place,AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-03,35,Resources,AA GLOBAL LANGUAGES SERVICES LTD,,
2020-01-13,968,Operations & Regulatory Services,AAA CHEMICALS LTD,,
2020-01-20,495,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2020-01-16,622,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2020-01-21,7511.52,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2020-01-21,7511.52,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2020-01-21,4517.38,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2020-01-21,683,Operations & Reg Services,ABILITY SMART,,
2020-01-14,18460.36,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2020-01-14,5531.29,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2020-01-14,1449.7,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2020-01-14,68.67,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2020-01-14,1982.72,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2020-01-23,500,"Children, Education and Skills",ACADEMY MUSIC GROUP LTD T/A O2 ACADEMY N,,
2020-01-28,5329.5,Resources,ACCENTURE,,
2020-01-28,6170.15,Resources,ACCENTURE,,
2020-01-23,24535,Operations & Reg Services,ACCESS UK LTD,,
2020-01-20,2782,ASC & Integrated Services,ACCOUNTABILITY,,
2020-01-14,551.22,Operations & Reg Services,ACP,,
2020-01-21,3570.7,Operations & Reg Services,ACP,,
2020-01-08,603.48,Operations&Regulatory Services,ACP,,
2020-01-21,1329.35,Resources,ACP,,
2020-01-07,403.25,Resources,ACS BUSINESS SUPPLIES LTD,,
2020-01-10,1360,"Children, Education and Skills",ACTION FOR CHILDREN,,
2020-01-10,6080,"Children, Education and Skills",ACTION FOR CHILDREN,,
2020-01-10,336008.68,"Children, Education and Skills",ACTION FOR CHILDREN,,
2020-01-10,4017.59,ASC & Integrated Services,ACTION FOUNDATION,,
2020-01-29,1282.42,ASC & Integrated Services,ACTION ON HEARING LOSS,,
2020-01-29,578.31,ASC & Integrated Services,ACTION ON HEARING LOSS,,
2020-01-29,307.99,ASC & Integrated Services,ACTION ON HEARING LOSS,,
2020-01-10,18620,"Children, Education and Skills",ACTIVE ARK,,
2020-01-10,18620,"Children, Education and Skills",ACTIVE ARK,,
2020-01-10,27820,"Children, Education and Skills",ACTIVE ARK,,
2020-01-10,9310,"Children, Education and Skills",ACTIVE ARK,,
2020-01-30,2000,Place,ADAMS NORTH EAST PROPERTIES LTDD,,
2020-01-27,461.04,Resources,ADARE LTD,,
2020-01-24,38078.61,Resources,ADARE LTD,,
2020-01-02,5749.05,Resources,ADARE LTD,,
2020-01-23,330.36,Resources,ADARE LTD,,
2020-01-09,535.05,Resources,ADARE LTD,,
2020-01-09,415.96,Resources,ADARE LTD,,
2020-01-20,4572.73,ASC & Integrated Services,ADEN HOUSE,,
2020-01-31,436.59,ASC & Integrated Services,ADT FIRE & SECURITY,,
2020-01-22,277,ASC & Integrated Services,ADT FIRE & SECURITY,,
2020-01-22,2269.12,ASC & Integrated Services,ADT FIRE & SECURITY,,
2020-01-22,796.22,ASC & Integrated Services,ADT FIRE & SECURITY,,
2020-01-31,301.49,City Futures,ADT FIRE & SECURITY,,
2020-01-24,343.02,Operations & Reg Services,ADT FIRE & SECURITY,,
2020-01-13,3235.31,Place,ADT FIRE & SECURITY,,
2020-01-08,2089,Resources,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2020-01-23,7030,Operations & Reg Services,ADVANCED CLEANING & MAINTENANCE LTD,,
2020-01-15,1100,Operations & Reg Services,ADVANCED WATER TECHNOLOGIES,,
2020-01-15,265,Operations & Reg Services,ADVANCED WATER TECHNOLOGIES,,
2020-01-21,3266.12,Operations & Reg Services,ADVANCED WATER TECHNOLOGIES,,
2020-01-27,4700,Place,AGD SYSTEMS LTD,,
2020-01-08,3592,Place,AGD SYSTEMS LTD,,
2020-01-14,332.5,Operations & Reg Services,AIRBORNE PLATFORMS UK LTD,,
2020-01-15,331.16,Operations & Reg Services,AKW MEDI-CARE LTD,,
2020-01-31,1927.94,Operations & Reg Services,AKW MEDI-CARE LTD,,
2020-01-31,4419.66,Operations & Reg Services,AKW MEDI-CARE LTD,,
2020-01-27,441.55,Operations & Reg Services,AKW MEDI-CARE LTD,,
2020-01-16,258,Operations & Reg Services,ALAN CARR DESIGN & PRINT,,
2020-01-31,54805,Place,ALAN HILLARY EVENTS LTD,,
2020-01-15,1000,Place,ALAN WILLIAMS ARCHAEOLOGY,,
