Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-09-11,706.78,Environment & Regeneration,3663,,
2017-09-19,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2017-09-11,4210.00,Environment & Regeneration,A & C WEBER UK,,
2017-09-11,2947.00,Environment & Regeneration,A & C WEBER UK,,
2017-09-19,45964.29,Children's Services,A WILDERNESS WAY,,
2017-09-20,7728.74,Environment & Regeneration,A&J KEITH LTD,,
2017-09-21,106804.34,Environment & Regeneration,A&J KEITH LTD,,
2017-09-15,1848.63,Environment & Regeneration,A&J KEITH LTD,,
2017-09-15,2222.00,Environment & Regeneration,A&J KEITH LTD,,
2017-09-12,145284.83,Environment & Regeneration,A&J KEITH LTD,,
2017-09-12,17498.80,Environment & Regeneration,A&J KEITH LTD,,
2017-09-01,450.00,Environment & Regeneration,A&J KEITH LTD,,
2017-09-06,342.00,Chief Executive's,A&S LOCKSMITHS,,
2017-09-08,599.76,Environment & Regeneration,A&S LOCKSMITHS,,
2017-09-28,257.94,Children's Services,A1 FOSTER CARE,,
2017-09-20,145.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-09-20,120.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-09-20,25.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-09-20,225.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-09-20,179.50,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-09-12,29350.00,HRA,AARAN BUILDERS (NE) LTD,,
2017-09-11,300.00,Environment & Regeneration,ABB LTD,,
2017-09-05,4498.88,Adult and Culture,ABBEYFIELD CASTLE FARM,,
2017-09-05,2249.44,Adult and Culture,ABBEYFIELD THE GROVE,,
2017-09-05,3120.00,Adult and Culture,ABBEYMOOR,,
2017-09-05,339.00,Adult and Culture,ABBEYMOOR,,
2017-09-05,3020.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-09-05,2044.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-09-05,9153.98,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-09-05,2279.12,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-09-05,763.92,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-09-26,18436.22,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-09-26,1070.30,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-09-26,9688.32,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-09-26,389.20,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-09-12,1008.00,Children's Services,ABSOLUTE QUALITY CARE,,
2017-09-05,1218.00,Children's Services,ABSOLUTE QUALITY CARE,,
2017-09-25,2112.00,Adult and Culture,ACCORA LTD,,
2017-09-05,2782.00,Adult and Culture,ACCOUNTABILITY,,
2017-09-19,3588.57,Children's Services,ACORN HOUSE,,
2017-09-15,3805.55,Environment & Regeneration,ACP,,
2017-09-15,1613.70,Environment & Regeneration,ACP,,
2017-09-28,93124.36,Adult and Culture,ACTION FOR CHILDREN,,
2017-09-19,15170.28,Children's Services,ACTION FOR CHILDREN,,
2017-09-27,774.40,Adult and Culture,ACTION ON HEARING LOSS,,
2017-09-28,1161.60,Adult and Culture,ACTION ON HEARING LOSS,,
2017-09-01,542.08,Adult and Culture,ACTION ON HEARING LOSS,,
2017-09-19,4160.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2017-09-07,382.00,Children's Services,AD MERCHANDISE LTD,,
2017-09-19,2012.16,Adult and Culture,ADEN HOUSE,,
2017-09-19,1203.60,Adult and Culture,ADEN HOUSE,,
2017-09-08,305.94,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-09-28,688.48,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-09-15,274.27,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-09-27,1900.00,Chief Executive's,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2017-09-12,636.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-09-07,1061.13,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-09-08,1420.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-09-26,1176.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-09-19,1263.60,Chief Executive's,ADVANCED LEGAL LTD,,
2017-09-19,1263.60,Chief Executive's,ADVANCED LEGAL LTD,,
2017-09-28,265.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-09-28,1100.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-09-27,325.00,HRA,ADVANTAGE UTILTITIES LTD,,
2017-09-27,725.00,HRA,ADVANTAGE UTILTITIES LTD,,
2017-09-21,670.87,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-09-07,391.77,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-09-07,455.70,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-09-04,298.87,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-09-01,16000.00,Environment & Regeneration,AECOM,,
2017-09-20,4500.00,Children's Services,AFTER ADOPTION,,
2017-09-21,2715.15,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-09-28,13847.96,Adult and Culture,AGE UK NEWCASTLE,,
2017-09-26,5012.30,Adult and Culture,AGE UK NEWCASTLE,,
2017-09-26,420.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-09-26,27405.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-09-14,6961.00,HRA,AGGREKO UK LTD,,
2017-09-29,6636.00,HRA,AGGREKO UK LTD,,
2017-09-07,525.00,Environment & Regeneration,AIR TECHNIQUE,,
2017-09-15,714.00,Environment & Regeneration,AIR TECHNIQUE,,
2017-09-15,2250.00,Environment & Regeneration,AIR TECHNIQUE,,
2017-09-15,1500.00,Environment & Regeneration,AIR TECHNIQUE,,
