Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-03-16,1696.00,ASC & Integrated Services,18 SEA VIEW VILLAS,,
2021-03-15,750.00,Operations & Reg Services,220 SOFT LIMITED,,
2021-03-19,33566.00,Resources,4NET TECHNOLOGIES LTD,,
2021-03-23,7986.75,Place,A & G JOINERY AND BUILDING,,
2021-03-29,29800,"Children, Education and Skills",A WILDERNESS WAY,,
2021-03-01,29800,"Children, Education and Skills",A WILDERNESS WAY,,
2021-03-10,94416.88,Operations & Reg Services,A&J KEITH LTD,,
2021-03-10,388124.62,Operations & Reg Services,A&J KEITH LTD,,
2021-03-12,22008,Operations & Reg Services,A&J KEITH LTD,,
2021-03-15,109140.44,Operations & Reg Services,A&J KEITH LTD,,
2021-03-17,272.61,Place,A&S LOCKSMITHS,,
2021-03-29,3600,"Children, Education and Skills",A1 FOSTER CARE,,
2021-03-01,7920.00,"Children, Education and Skills",A1 FOSTER CARE,,
2021-03-12,787.24,Operations & Regulatory Services,AAA CHEMICALS LTD,,
2021-03-04,374.00,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2021-03-30,-32238.23,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2021-03-30,35859.69,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2021-03-02,10683.52,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2021-03-10,6205.50,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2021-03-31,4814.17,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2021-03-30,10683.52,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2021-03-02,8680.36,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2021-03-10,8274,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2021-03-30,6078.68,ASC & Integrated Services,ABBEYMOOR,,
2021-03-02,6078.68,ASC & Integrated Services,ABBEYMOOR,,
2021-03-30,24824.84,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2021-03-30,4554.92,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2021-03-02,6078.68,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2021-03-02,4970.64,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2021-03-30,1450.00,Resources,ABM CRITICAL SOLUTIONS,,
2021-03-31,1433.61,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,21077.76,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,5570.87,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,1552.32,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,452.76,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,9246.16,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-22,3345.09,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2021-03-30,1305,Place,ACADEMY GEOMATICS LTD,,
2021-03-16,272.00,Resources,ACCESS INDEPENDENT,,
2021-03-16,2782.00,ASC & Integrated Services,ACCOUNTABILITY,,
2021-03-01,350,ASC & Integrated Services,ACE EDUCATION TRAINING LLP,,
2021-03-26,3363.50,Operations & Reg Services,ACORN DAIRY,,
2021-03-17,3770.10,Operations & Reg Services,ACP,,
2021-03-04,3770.1,Operations & Reg Services,ACP,,
2021-03-31,425.57,Resources,ACP,,
2021-03-17,1426.70,Resources,ACP,,
2021-03-04,1426.70,Resources,ACP,,
2021-03-12,666,Operations & Reg Services,ACROL AIR CONDITIONING CO LTD,,
2021-03-29,2752.40,"Children, Education and Skills",ACTION FOR CHILDREN,,
2021-03-01,4194.53,"Children, Education and Skills",ACTION FOR CHILDREN,,
2021-03-01,-3397.14,"Children, Education and Skills",ACTION FOR CHILDREN,,
2021-03-12,1950,"Children, Education and Skills",ACTION FOR CHILDREN,,
2021-03-23,2080,"Children, Education and Skills",ACTION FOR CHILDREN,,
2021-03-23,62294.01,ASC & Integrated Services,ACTION FOUNDATION,,
2021-03-19,1900.00,ASC & Integrated Services,ADELPHI HOTEL,,
2021-03-23,945,ASC & Integrated Services,ADELPHI HOTEL,,
2021-03-23,1010.00,HRA Expenditure,ADL BUILDERS NE LTD,,
2021-03-04,525.00,HRA Income,ADL BUILDERS NE LTD,,
2021-03-02,495.85,Place,ADL BUILDERS NE LTD,,
2021-03-02,2350,Place,ADL BUILDERS NE LTD,,
