Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-05-10,1729.92,ASC & Integrated Services,18 SEA VIEW VILLAS,,
2022-05-17,268.85,Place,A M LABELS,,
2022-05-17,374.26,Place,A M LABELS,,
2022-05-23,412.73,Place,A M LABELS,,
2022-05-23,349.48,Place,A M LABELS,,
2022-05-26,65785.22,"Children, Education and Skills",A WILDERNESS WAY,,
2022-05-25,1808.17,"Children, Education and Skills",A WILDERNESS WAY,,
2022-05-25,2310.82,"Children, Education and Skills",A WILDERNESS WAY,,
2022-05-26,720.00,Place,A WILLIAMSON LTD,,
2022-05-20,78202.76,Operations & Reg Services,A&J KEITH LTD,,
2022-05-20,12449.29,Operations & Reg Services,A&J KEITH LTD,,
2022-05-05,396.34,Place,A&S LOCKSMITHS,,
2022-05-23,4560,"Children, Education and Skills",A1 FOSTER CARE,,
2022-05-27,484.00,Operations & Regulatory Services,AAA CHEMICALS LTD,,
2022-05-04,456,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2022-05-06,400,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2022-05-24,8172.84,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2022-05-24,10897.12,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2022-05-24,6078.68,ASC & Integrated Services,ABBEYMOOR,,
2022-05-24,6078.68,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2022-05-24,6248.72,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2022-05-13,603.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,512.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,598,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,283.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,432,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,277,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,463.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-13,476.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-20,463.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-20,499,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-05-10,5197.14,ASC & Integrated Services,ABNEY COURT CARE HOME,,
2022-05-05,12000,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-05-16,9431.08,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-05-19,14493.29,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-05-19,1730.64,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-05-19,1649,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-05-19,461.72,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
