Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-04-12,1729.92,ASC & Integrated Services,18 SEA VIEW VILLAS,,
2022-04-01,3794.97,Resources,4NET TECHNOLOGIES LTD,,
2022-04-21,83110.74,Resources,4NET TECHNOLOGIES LTD,,
2022-04-08,1212.00,ASC & Integrated Services,A&J KEITH LTD,,
2022-04-08,3600.00,ASC & Integrated Services,A&J KEITH LTD,,
2022-04-07,1945,ASC & Integrated Services,A&J KEITH LTD,,
2022-04-14,2260.00,"Children, Education and Skills",A&J KEITH LTD,,
2022-04-08,7500,General Fund Capital,A&J KEITH LTD,,
2022-04-07,4250.00,General Fund Capital,A&J KEITH LTD,,
2022-04-08,590,Operations & Reg Services,A&J KEITH LTD,,
2022-04-08,40.00,Operations & Reg Services,A&J KEITH LTD,,
2022-04-08,2608.00,Operations & Reg Services,A&J KEITH LTD,,
2022-04-08,6850,Operations & Reg Services,A&J KEITH LTD,,
2022-04-07,3030,Operations & Reg Services,A&J KEITH LTD,,
2022-04-14,17788.5,Operations & Reg Services,A&J KEITH LTD,,
2022-04-14,18755.1,Operations & Reg Services,A&J KEITH LTD,,
2022-04-19,37867.00,Operations & Reg Services,A&J KEITH LTD,,
2022-04-19,16768.92,Operations & Reg Services,A&J KEITH LTD,,
2022-04-19,192785.22,Operations & Reg Services,A&J KEITH LTD,,
2022-04-08,80,Place,A&J KEITH LTD,,
2022-04-08,180.00,Place,A&J KEITH LTD,,
2022-04-08,1900,Place,A&J KEITH LTD,,
2022-04-08,2350.00,Place,A&J KEITH LTD,,
2022-04-08,450,Place,A&J KEITH LTD,,
2022-04-08,120,Place,A&J KEITH LTD,,
2022-04-07,940.00,Place,A&J KEITH LTD,,
2022-04-07,500,Place,A&J KEITH LTD,,
2022-04-07,320,Place,A&J KEITH LTD,,
2022-04-14,725.22,Place,A&S LOCKSMITHS,,
2022-04-13,486.62,Place,A&S LOCKSMITHS,,
2022-04-26,4560.00,"Children, Education and Skills",A1 FOSTER CARE,,
2022-04-08,424.5,Place,AA FLAGS LTD,,
2022-04-27,484,Operations & Regulatory Services,AAA CHEMICALS LTD,,
2022-04-06,777,"Children, Education and Skills",AAT ASSOCIATION  ACCOUNTANCY TECHNICIANS,,
2022-04-26,8172.84,ASC & Integrated Services,ABBEYFIELD CASTLE FARM,,
2022-04-26,19069.96,ASC & Integrated Services,ABBEYFIELD THE GROVE,,
2022-04-26,6078.68,ASC & Integrated Services,ABBEYMOOR,,
2022-04-26,6078.68,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2022-04-26,6248.72,ASC & Integrated Services,ABBEYMOOR LIFEWAYS,,
2022-04-13,780.00,Operations & Reg Services,ABC FOOD LAW LTD,,
2022-04-19,360.00,Operations & Reg Services,ABC SIGNS & TYNE TROPHIES,,
2022-04-29,512.00,Operations & Reg Services,ABEL ALARM COMPANY LTD,,
2022-04-14,9858.00,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-04-14,-562.77,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
2022-04-14,758.54,ASC & Integrated Services,ABSOLUTE QUALITY CARE,,
