Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-06-12,1650.00,Chief Executive's,11 KBW,,
2017-06-27,1540.00,Adult and Culture,18 SEA VIEW VILLAS,,
2017-06-13,1400.00,Chief Executive's,4 NEW SQUARE,,
2017-06-12,2105.00,Environment & Regeneration,A & C WEBER UK,,
2017-06-06,750.00,Chief Executive's,A T F RETAIL LTD,,
2017-06-09,750.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-09,750.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-14,107339.19,Environment & Regeneration,A&J KEITH LTD,,
2017-06-16,88756.29,Environment & Regeneration,A&J KEITH LTD,,
2017-06-14,127242.98,Environment & Regeneration,A&J KEITH LTD,,
2017-06-14,17798.80,Environment & Regeneration,A&J KEITH LTD,,
2017-06-06,750.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-06,750.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-06,815.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-06,815.00,Environment & Regeneration,A&J KEITH LTD,,
2017-06-29,1257.14,Environment & Regeneration,A&S LOCKSMITHS,,
2017-06-23,412.75,Environment & Regeneration,A&S LOCKSMITHS,,
2017-06-06,163.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-06-06,645.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-06-06,250.00,Chief Executive's,AA GLOBAL LANGUAGES SERVICES LTD,,
2017-06-12,484.00,Environment & Regeneration,AAA CHEMICALS LTD,,
2017-06-13,4498.88,Adult and Culture,ABBEYFIELD CASTLE FARM,,
2017-06-13,2249.44,Adult and Culture,ABBEYFIELD THE GROVE,,
2017-06-13,1820.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-06-13,2044.20,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-06-13,10208.00,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-06-13,793.84,Adult and Culture,ABBEYMOOR LIFEWAYS,,
2017-06-29,256.00,Adult and Culture,ABC AWARDS,,
2017-06-06,20279.90,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-06-06,757.55,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-06-06,9796.01,Adult and Culture,ABSOLUTE QUALITY CARE,,
2017-06-06,1260.00,Children's Services,ABSOLUTE QUALITY CARE,,
2017-06-21,1316.00,Children's Services,ABSOLUTE QUALITY CARE,,
2017-06-28,500.00,Chief Executive's,ACADEMY GEOMATICS LTD,,
2017-06-12,2782.00,Adult and Culture,ACCOUNTABILITY,,
2017-06-27,15465.35,Environment & Regeneration,ACORN DAIRY,,
2017-06-27,2920.00,Children's Services,ACORN HOUSE,,
2017-06-06,4500.00,Environment & Regeneration,ACP,,
2017-06-08,3952.67,Environment & Regeneration,ACP,,
2017-06-08,1604.05,Environment & Regeneration,ACP,,
2017-06-06,460.19,Environment & Regeneration,ACP,,
2017-06-06,7329.26,Environment & Regeneration,ACP,,
2017-06-05,14879.47,Chief Executive's,ACS LTD,,
2017-06-21,262.64,Adult and Culture,ACTION FOR CHILDREN,,
2017-06-21,262.64,Adult and Culture,ACTION FOR CHILDREN,,
2017-06-09,93124.36,Adult and Culture,ACTION FOR CHILDREN,,
2017-06-27,19376.00,Children's Services,ACTION FOR CHILDREN,,
2017-06-27,3960.00,Adult and Culture,ACTIVE HORIZONS LTD,,
2017-06-12,272.08,Children's Services,AD MERCHANDISE LTD,,
2017-06-12,285.00,Children's Services,AD MERCHANDISE LTD,,
2017-06-13,43293.28,Chief Executive's,ADARE LTD,,
2017-06-28,4905.33,Chief Executive's,ADARE LTD,,
2017-06-28,1821.60,Chief Executive's,ADARE LTD,,
2017-06-27,2012.16,Adult and Culture,ADEN HOUSE,,
2017-06-27,1180.72,Adult and Culture,ADEN HOUSE,,
2017-06-28,30600.00,Adult and Culture,ADL SMARTCARE LTD,,
2017-06-16,407.96,Chief Executive's,ADT FIRE & SECURITY,,
2017-06-07,3421.00,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-06-15,498.00,Environment & Regeneration,ADT FIRE & SECURITY,,
2017-06-27,112434.44,Chief Executive's,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,,
2017-06-15,350.00,Adult and Culture,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-06-16,425.00,HRA,ADVANCED CLEANING & MAINTENANCE LTD,,
2017-06-30,1263.60,Chief Executive's,ADVANCED LEGAL LTD,,
2017-06-13,265.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-06-13,1100.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-06-28,265.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-06-28,1100.00,Environment & Regeneration,ADVANCED WATER TECHNOLOGIES,,
2017-06-30,1380.00,HRA,ADVANTAGE UTILTITIES LTD,,
2017-06-27,278.74,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-06-27,275.50,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-06-15,474.21,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-06-30,1015.88,Environment & Regeneration,AEBI SCHMIDT UK LTD,,
2017-06-15,4093.61,Environment & Regeneration,AECOM,,
2017-06-08,9049.22,Environment & Regeneration,AECOM,,
2017-06-08,2033.83,Environment & Regeneration,AECOM,,
2017-06-27,705.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-06-29,380.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-06-29,1140.00,Environment & Regeneration,AGD SYSTEMS LTD,,
2017-06-09,13847.96,Adult and Culture,AGE UK NEWCASTLE,,
2017-06-06,2096.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-06-06,27510.00,Adult and Culture,AGE UK NEWCASTLE,,
2017-06-30,255.00,Children's Services,AIM PROJECT,,
2017-06-20,893.11,Adult and Culture,AIREY TERRACE,,
2017-06-12,2935.31,Adult and Culture,AIREY TERRACE,,
2017-06-28,863.53,Adult and Culture,AIREY TERRACE,,
2017-06-08,596.54,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-06-15,573.07,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-06-01,341.66,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-06-30,745.34,Environment & Regeneration,AKW MEDI-CARE LTD,,
2017-06-16,349.00,Environment & Regeneration,ALAN CARR DESIGN & PRINT,,
2017-06-19,3037.00,Environment & Regeneration,ALAN CARR DESIGN & PRINT,,
2017-06-13,5287.68,Adult and Culture,ALBANY HOUSE  (WHITLEY BAY),,
2017-06-30,370.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-02,284.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-07,2370.00,Adult and Culture,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-07,364.00,Children's Services,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-19,576.00,Environment & Regeneration,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-14,660.00,Environment & Regeneration,ALBANY OFFICE FURNITURE SOLUTIONS,,
2017-06-16,495.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-22,495.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-26,470.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-06,470.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-06,990.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-21,1115.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-02,890.00,Chief Executive's,ALERE FORENSICS LTD,,
2017-06-27,1872.00,Adult and Culture,ALEXANDRA HOUSE,,
2017-06-27,495.80,Adult and Culture,ALEXANDRA HOUSE,,
2017-06-13,31090.52,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,13852.32,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,2200.00,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,8948.32,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,620.20,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,572.91,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-13,401.69,Adult and Culture,ALLAN COURT RESIDENTIAL HOME,,
2017-06-06,10358.72,Adult and Culture,ALLIED HEALTHCARE GROUP,,
2017-06-06,3018.51,Adult and Culture,ALLIED HEALTHCARE GROUP,,
