Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-07-30,5365939.70,MISCELLANEOUS FINANCE EXPENSES,HMRC VAT,,
2014-08-04,4758595.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF CAMDEN,,
2014-07-22,4400000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF SUTTON,,
2014-08-08,3500000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF ENFIELD,,
2014-07-25,3034250.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2014-08-06,1941814.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2014-08-01,1928080.47,CLAIM SETTLEMENTS,EVERSHEDS LLP (CARDIFF),,
2014-08-01,1382571.00,GRANTS TO EXTERNAL ORGANISATIONS,POCKET LIVING 2013 LLP,,
2014-08-15,1145846.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HAVERING,,
2014-07-31,1128750.00,HSG GRANTS TO REGISTERED PROVIDERS,ONE HOUSING GROUP LIMITED,,
2014-07-31,1000782.00,GRANTS TO EXTERNAL ORGANISATIONS,L B OF HARINGEY,,
2014-07-25,882000.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2014-08-13,867035.68,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HOUNSLOW,,
2014-08-06,804435.00,HSG GRANTS TO LOCAL AUTHORITIES,LONDON BOROUGH OF BARKING AND DAGEN,,
2014-08-08,687491.85,PROPERTY MANAGEMENT FEES,GREENWICH LEISURE LTD,,
2014-08-06,622402.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BARNET,,
2014-08-06,572449.77,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BARNET,,
2014-07-25,449625.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2014-08-04,392076.06,GRANTS TO EXTERNAL ORGANISATIONS,R B KINGSTON UPON THAMES,,
2014-07-28,384000.00,HSG GRANTS TO REGISTERED PROVIDERS,OCTAVIA HOUSING AND CARE,,
2014-07-28,353062.50,GRANTS TO EXTERNAL ORGANISATIONS,LOOK AHEAD HOUSING AND CARE,,
2014-08-12,342775.67,GRANTS TO EXTERNAL ORGANISATIONS,POCKET LIVING 2013 LLP,,
2014-07-28,330614.75,HSG-ROUGH SLEEPING,ONE HOUSING GROUP LIMITED,,
2014-08-12,321231.86,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF  WALTHAM FOREST,,
2014-08-15,312183.00,HSG GRANTS TO REGISTERED PROVIDERS,OCTAVIA HOUSING AND CARE,,
2014-08-13,311250.00,HSG GRANTS TO REGISTERED PROVIDERS,LHA-ASRA GROUP LIMITED,,
2014-08-06,301278.05,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HILLINGDON,,
2014-08-07,280000.00,GRANTS TO EXTERNAL ORGANISATIONS,FILM LONDON LTD,,
2014-08-06,258752.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2014-07-24,256271.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2014-08-13,253125.00,HSG GRANTS TO REGISTERED PROVIDERS,LHA-ASRA GROUP LIMITED,,
2014-07-21,252005.00,GRANTS TO EXTERNAL ORGANISATIONS,HARINGEY COUNCIL,,
2014-07-25,245000.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2014-08-06,234177.26,GRANTS TO EXTERNAL ORGANISATIONS,L B BEXLEY,,
2014-07-23,213524.15,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF SUTTON,,
2014-07-30,210000.00,HSG GRANTS TO REGISTERED PROVIDERS,ONE HOUSING GROUP LIMITED,,
2014-07-28,200000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF REDBRIDGE,,
2014-07-23,161008.34,GRANTS TO EXTERNAL ORGANISATIONS,L B BEXLEY,,
2014-07-23,152293.25,HSG-ROUGH SLEEPING,THAMES REACH,,
2014-07-28,141000.00,GRANTS TO EXTERNAL ORGANISATIONS,FREE THE CHILDREN,,
2014-08-12,140000.00,GRANTS TO EXTERNAL ORGANISATIONS,UK INTERACTIVE ENTERTAINMENT,,
