Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-09-13,5403948.00,HSG GRANTS TO REGISTERED PROVIDERS,WANDSWORTH COUNCIL,,
2021-08-25,4613623.00,GRANTS TO EXTERNAL ORGANISATIONS,BOW BRIDGE (STRATFORD) LIMITED,,
2021-09-13,3253626.00,HSG GRANTS TO REGISTERED PROVIDERS,WANDSWORTH COUNCIL,,
2021-09-15,2795838.70,GRANTS TO EXTERNAL ORGANISATIONS,CAPITAL CITY COLLEGE GROUP,,
2021-09-17,2369705.00,GRANTS TO EXTERNAL ORGANISATIONS,IDM PROPERTY MANAGEMENT LLP,,
2021-09-09,1973712.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF CAMDEN,,
2021-09-15,1531175.39,GRANTS TO EXTERNAL ORGANISATIONS,NEW CITY COLLEGE,,
2021-08-23,1478152.00,GRANTS TO EXTERNAL ORGANISATIONS,CHAPLAIR LIMITED,,
2021-08-23,1435000.00,HSG GRANTS TO REGISTERED PROVIDERS,MOAT HOUSING SOCIETY LIMITED,,
2021-09-15,1228428.82,GRANTS TO EXTERNAL ORGANISATIONS,BARNET SOUTHGATE COLLEGE,,
2021-09-15,1153384.07,GRANTS TO EXTERNAL ORGANISATIONS,NEWHAM COLLEGE OF FURTHER EDUCATION,,
2021-09-15,1150000.00,HSG GRANTS TO LOCAL AUTHORITIES,LONDON BOROUGH OF SUTTON,,
2021-09-06,1119031.00,GRANTS TO EXTERNAL ORGANISATIONS,CREATIVE LAND TRUST,,
2021-08-25,1007969.00,GRANTS TO EXTERNAL ORGANISATIONS,WESTMINSTER GREEN MANAGAMENT COMPAN,,
2021-09-15,1005459.48,GRANTS TO EXTERNAL ORGANISATIONS,SOUTH THAMES COLLEGES GROUP,,
2021-09-15,988717.66,GRANTS TO EXTERNAL ORGANISATIONS,NCG,,
2021-08-31,988000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF BRENT,,
2021-09-15,970608.56,GRANTS TO EXTERNAL ORGANISATIONS,UNITED COLLEGES GROUP,,
2021-09-10,900000.00,GRANTS TO EXTERNAL ORGANISATIONS,BIG ISSUE INVEST LIMITED,,
2021-08-25,889482.00,GRANTS TO EXTERNAL ORGANISATIONS,BARKING CENTRAL MANAGEMENT COMPANY,,
2021-09-15,863737.98,GRANTS TO EXTERNAL ORGANISATIONS,MORLEY COLLEGE LONDON,,
2021-09-15,863632.87,GRANTS TO EXTERNAL ORGANISATIONS,LAMBETH COLLEGE,,
2021-09-03,810270.00,HSG GRANTS TO REGISTERED PROVIDERS,L B SOUTHWARK,,
2021-09-15,746672.19,GRANTS TO EXTERNAL ORGANISATIONS,EALING HAMMERSMITH & WEST LON COLL,,
2021-09-15,669001.32,GRANTS TO EXTERNAL ORGANISATIONS,WALTHAM FOREST COLLEGE,,
2021-08-23,665000.00,HSG GRANTS TO REGISTERED PROVIDERS,MOAT HOUSING SOCIETY LIMITED,,
2021-09-15,641334.97,GRANTS TO EXTERNAL ORGANISATIONS,HCUC,,
2021-09-15,627348.10,GRANTS TO EXTERNAL ORGANISATIONS,CITY LITERARY INSTITUTE,,
2021-08-25,625538.00,GRANTS TO EXTERNAL ORGANISATIONS,PLATINUM ASSCOCIATES LTD,,
2021-09-15,614004.95,GRANTS TO EXTERNAL ORGANISATIONS,BROMLEY COLG OF FURTHER&HIGHER EDUC,,
2021-08-25,606617.00,GRANTS TO EXTERNAL ORGANISATIONS,STATION AND TINDERBOX RTM COMPANY,,
2021-09-17,558041.00,GRANTS TO EXTERNAL ORGANISATIONS,QUINTESSENTIAL HOMES (WEMBLEY) LLP,,
2021-09-15,555550.42,GRANTS TO EXTERNAL ORGANISATIONS,BARKING AND DAGENHAM COLLEGE,,
2021-08-23,504627.00,GRANTS TO EXTERNAL ORGANISATIONS,PADDINGTON WALK LIMITED,,
2021-09-10,500000.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2021-08-23,484500.00,OTHER PROFESSIONAL FEES,ISG FIT OUT LTD,,
2021-08-27,478591.00,GRANTS TO EXTERNAL ORGANISATIONS,GROUNDWORK LONDON,,
2021-09-08,450000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LEWISHAM,,
2021-09-17,417800.52,MISCELLANEOUS COSTS,5 E LTD,,
2021-09-15,403170.09,GRANTS TO EXTERNAL ORGANISATIONS,WORKING MEN'S COLLEGE,,
2021-08-23,400824.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LEWISHAM,,
2021-09-15,394487.77,GRANTS TO EXTERNAL ORGANISATIONS,RICHMOND &HILLCROFT ADULT&COMM COLG,,
2021-09-15,374763.22,GRANTS TO EXTERNAL ORGANISATIONS,CROYDON COLLEGE,,
2021-09-13,373227.75,CONSULTANCY-PROJECT MANAGEMENT,LOUDSOUND,,
2021-09-15,370606.14,GRANTS TO EXTERNAL ORGANISATIONS,CROYDON COUNCIL,,
2021-08-25,363434.55,GRANTS TO EXTERNAL ORGANISATIONS,THAMES REACH,,
2021-09-13,348000.00,GRANTS TO EXTERNAL ORGANISATIONS,TONENEST LIMITED,,
2021-09-15,341807.73,GRANTS TO EXTERNAL ORGANISATIONS,LB NEWHAM,,
2021-09-17,326796.00,GRANTS TO EXTERNAL ORGANISATIONS,ADRIATIC LAND 5 LIMITED,,
2021-08-31,316107.00,GRANTS TO EXTERNAL ORGANISATIONS,PROXIMA GR PROPERTIES LIMITED,,
2021-09-15,306763.44,GRANTS TO EXTERNAL ORGANISATIONS,ADULT LEARNING LEWISHAM,,
2021-09-15,305432.27,GRANTS TO EXTERNAL ORGANISATIONS,WEST THAMES COLLEGE,,
2021-09-08,300000.00,GRANTS TO EXTERNAL ORGANISATIONS,FUNDACJA AUSCHWITZ-BIRKENAU,,
2021-09-06,300000.00,HSG GRANTS TO LOCAL AUTHORITIES,L B SOUTHWARK,,
2021-09-01,294864.01,COMM LOANS - MKT RATE%,POCKET LIVING,,
2021-09-15,281686.74,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BRENT,,
2021-09-15,277888.00,GRANTS TO EXTERNAL ORGANISATIONS,SPACE2 MANAGEMENT RTM COMPANY LTD,,
2021-09-15,258395.67,GRANTS TO EXTERNAL ORGANISATIONS,LB OF HAMMERSMITH AND FULHAM,,
2021-09-15,250000.00,GRANTS TO EXTERNAL ORGANISATIONS,GROUNDWORK LONDON,,
2021-09-06,225000.00,HSG GRANTS TO LOCAL AUTHORITIES,L B SOUTHWARK,,
2021-09-15,221807.06,GRANTS TO EXTERNAL ORGANISATIONS,LB TOWER HAMLETS,,
2021-09-14,220290.00,SOFTWARE MAINTENANCE,AMAZON WEB SERVICES EMEA SARL,,
2021-09-14,219507.23,SOFTWARE MAINTENANCE,AMAZON WEB SERVICES EMEA SARL,,
2021-09-08,218030.06,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF CROYDON,,
2021-09-15,217516.70,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HOUNSLOW,,
2021-09-15,215542.26,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2021-09-15,209885.29,GRANTS TO EXTERNAL ORGANISATIONS,REDBRIDGE LONDON BOROUGH COUNCIL,,
2021-09-15,200806.13,GRANTS TO EXTERNAL ORGANISATIONS,LB OF HACKNEY LEARNING TRUST,,
2021-09-14,200000.00,GRANTS TO EXTERNAL ORGANISATIONS,BARNET SOUTHGATE COLLEGE,,
2021-09-15,199770.11,GRANTS TO EXTERNAL ORGANISATIONS,MARY WARD SETTLEMENT,,
2021-09-15,195113.90,GRANTS TO EXTERNAL ORGANISATIONS,CAPEL MANOR COLLEGE,,
2021-09-15,191955.00,GRANTS TO EXTERNAL ORGANISATIONS,RICHMOND &HILLCROFT ADULT&COMM COLG,,
2021-09-15,185008.05,GRANTS TO EXTERNAL ORGANISATIONS,LEARNING AND ENTERPRISE COLLEGE,,
2021-09-15,180942.82,GRANTS TO EXTERNAL ORGANISATIONS,SUTTON COLLEGE,,
2021-08-27,173724.87,GRANTS TO EXTERNAL ORGANISATIONS,THAMES REACH,,
2021-09-15,170066.31,GRANTS TO EXTERNAL ORGANISATIONS,ROYAL BOROUGH OF GREENWICH,,
2021-09-15,165659.28,GRANTS TO EXTERNAL ORGANISATIONS,HARINGEY ADULT LEARNING SERVICE,,
2021-09-06,165000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF ENFIELD,,
2021-09-13,163346.00,GRANTS TO EXTERNAL ORGANISATIONS,NEWABLE,,
2021-09-15,157508.71,GRANTS TO EXTERNAL ORGANISATIONS,NORTH EAST SURREY COL OF TECHNOLOGY,,
2021-09-15,156410.37,GRANTS TO EXTERNAL ORGANISATIONS,THE ADULT COLLEGE OF BARKING AND,,
2021-09-15,151919.03,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BROMLEY,,
2021-09-17,150000.00,GRANTS TO EXTERNAL ORGANISATIONS,BRITISH FASHION COUNCIL,,
2021-09-15,147772.99,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HILLINGDON,,
2021-09-02,147385.61,GRANTS TO EXTERNAL ORGANISATIONS,URBAN DEVELOPMENT,,
2021-09-15,141632.90,GRANTS TO EXTERNAL ORGANISATIONS,STANMORE COLLEGE,,
2021-09-15,140747.03,GRANTS TO EXTERNAL ORGANISATIONS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,,
2021-09-15,140720.75,GRANTS TO EXTERNAL ORGANISATIONS,WANDSWORTH COUNCIL,,
2021-09-15,135876.05,GRANTS TO EXTERNAL ORGANISATIONS,L B SOUTHWARK,,
2021-09-15,134503.96,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HAVERING,,
2021-08-31,133822.96,MANAGE IT SERVICES,REDCENTRIC,,
2021-09-15,129745.46,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF MERTON,,
2021-08-31,123000.00,GRANTS TO EXTERNAL ORGANISATIONS,NEWHAM COLLEGE LONDON,,
2021-09-03,122772.03,GRANTS TO EXTERNAL ORGANISATIONS,URBAN DEVELOPMENT,,
