Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-07-06,12000000.00,PURCHASE OF LAND & BUILDINGS,EVERSHEDS,,
2016-07-13,10559682.00,NLE - GRANT PMT TO TFL,TRANSPORT FOR LONDON,,
2016-07-15,3491000.00,Miscellaneous Costs,LONDON & PARTNERS,,
2016-07-06,1289020.00,OTHER PROFESSIONAL FEES,DRS DATA SERVICES LIMITED,,
2016-07-06,1107798.20,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF SOUTHWARK,,
2016-07-20,920000.00,HSG-ROUGH SLEEPING,ST MUNGOS,,
2016-07-08,728000.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2016-07-06,589500.00,STAMP DUTY,EVERSHEDS,,
2016-07-08,525504.00,GRANTS TO EXTERNAL ORGANISATIONS,BAYERISCHE MOTOREN WERKE AG,,
2016-07-06,469677.81,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF SOUTHWARK,,
2016-07-15,422000.00,GRANTS TO EXTERNAL ORGANISATIONS,BIG ISSUE INVEST LIMITED,,
2016-07-13,344729.00,PROPERTY MANAGEMENT FEES,TFL GROUP PROPERTY,,
2016-07-06,316000.00,GRANTS TO EXTERNAL ORGANISATIONS,MUSEUM OF LONDON,,
2016-07-20,290563.30,GRANTS TO EXTERNAL ORGANISATIONS,THE SILVERTOWN PARTNERSHIP LLP,,
2016-07-08,270650.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2016-07-11,250000.00,HSG GRANTS TO REGISTERED PROVIDERS,ISLINGTON AND SHOREDITCH HA LTD,,
2016-07-08,238914.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2016-06-29,224897.57,GRANTS TO EXTERNAL ORGANISATIONS,POPLAR HARCA,,
2016-07-11,216000.00,HSG GRANTS TO REGISTERED PROVIDERS,ISLINGTON AND SHOREDITCH HA LTD,,
2016-07-07,200005.42,SECONDED STAFF,TRANSPORT FOR LONDON,,
2016-07-08,191132.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2016-07-22,188661.60,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,SENECA ENVIRONMENTAL SOLUTIONS LTD,,
2016-07-12,184700.31,HSG GRANTS TO LOCAL AUTHORITIES,LONDON BOROUGH OF EALING,,
2016-07-19,180631.90,GRANTS TO EXTERNAL ORGANISATIONS,LAMBETH COLLEGE,,
2016-07-14,180000.00,GRANTS TO EXTERNAL ORGANISATIONS,NETWORK RAIL INFRASTRUCTURE,,
2016-07-19,125000.00,GRANTS TO EXTERNAL ORGANISATIONS,THE LONDON DESIGN FESTIVAL LTD,,
2016-07-07,121189.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2016-07-14,120000.00,GRANTS TO EXTERNAL ORGANISATIONS,NETWORK RAIL INFRASTRUCTURE,,
2016-07-11,120000.00,HSG GRANTS TO REGISTERED PROVIDERS,ISLINGTON AND SHOREDITCH HA LTD,,
2016-07-15,112965.69,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,SENECA ENVIRONMENTAL SOLUTIONS LTD,,
2016-07-12,102095.20,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,SENECA ENVIRONMENTAL SOLUTIONS LTD,,
2016-07-08,100000.00,CONSULTANCY-PROJECT MANAGEMENT,FOUND IN MUSIC LIMITED,,
2016-07-13,100000.00,GRANTS TO EXTERNAL ORGANISATIONS,MEDCITY LTD,,
2016-07-12,94788.00,INCOME MAX EXPENSES,ROYAL BOROUGH OF GREENWICH,,
2016-07-01,90923.31,CONSULTANCY-PROJECT MANAGEMENT,TURNER & TOWNSEND PROJECT MAGAG,,
