Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-08-06,1009190.13,Electrification and Fixed Plant,ABB Ltd,,
2019-08-17,111494.24,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,27095.64,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,32649.06,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,31906.80,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-02,35001.39,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-02,62445.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-02,40540.12,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,28660.80,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,55179.94,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,45000.00,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2019-08-05,43912.14,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-05,28001.17,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-05,34906.14,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,30791.10,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-06,149228.68,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-06,135349.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,29876.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-08-06,96871.14,Track,AECOM Infrastructure & Environment UK Ltd,,
2019-08-17,385644.79,Professional Services Direct,AECOM Ltd,,
2019-08-17,345586.03,General Civils,AECOM Ltd,,
2019-08-17,43706.06,General Civils,AECOM Ltd,,
2019-08-17,147239.77,Professional Services Direct,AECOM Ltd,,
2019-08-17,27246.96,Professional Services Direct,AECOM Ltd,,
2019-08-17,39000.00,Professional Services Direct,AECOM Ltd,,
2019-08-17,32433.13,General Civils,AECOM Ltd,,
2019-08-17,50884.00,Information Technology,AMT-Sybex Ltd,,
2019-08-17,202217.04,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2019-08-17,202217.64,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2019-08-17,30576.44,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2019-08-17,97287.19,Regulatory Charges,Abellio ScotRail Ltd,,
2019-08-17,290351.73,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2019-08-17,297982.87,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2019-08-17,356228.74,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2019-08-17,356983.93,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2019-08-29,37624.90,Contingent Labour,Acorn Rail Ltd,,
2019-08-07,38000.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard LLP,,
2019-08-17,28177.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard LLP,,
2019-08-17,79885.30,Professional Services Direct,Advance Consultancy Ltd,,
2019-08-17,106000.00,HR and Training,Adviserplus Business Solutions Ltd,,
2019-08-17,31756.37,Ballast,Aggregate Industries UK Ltd,,
