Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-10-12,29692.76,General Civils,1st Inrail Ltd,,
2019-10-12,43492.00,Track,1st Inrail Ltd,,
2019-10-12,49710.91,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2019-10-12,48597.84,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2019-10-12,49060.00,Land & Property Acquisitions (incl. Business Consultancy),5th Studio Ltd,,
2019-10-08,25122.00,On Track Plant,A P Webb Plant Hire Ltd,,
2019-10-14,1020705.66,Electrification and Fixed Plant,ABB Ltd,,
2019-10-12,77334.78,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,58934.02,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,33254.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,34222.47,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,83280.80,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,73357.70,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,59246.74,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,88897.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-12,47225.29,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-10-01,117654.09,General Civils,AECOM Ltd,,
2019-10-12,27216.13,General Civils,AECOM Ltd,,
2019-10-12,151642.27,General Civils,AECOM Ltd,,
2019-10-12,259921.33,General Civils,AECOM Ltd,,
2019-10-12,26537.91,General Civils,AECOM Ltd,,
2019-10-12,132478.31,General Civils,AECOM Ltd,,
2019-10-12,92179.72,General Civils,AECOM Ltd,,
2019-10-12,108569.02,General Civils,AECOM Ltd,,
2019-10-12,242663.60,General Civils,AECOM Ltd,,
2019-10-12,43723.06,General Civils,AECOM Ltd,,
