Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-03-06,34839.00,Information Technology,1Spatial Group Ltd,,
2018-03-09,49510.00,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-03-25,32000.00,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-03-14,49162.00,Plant and Tools,A D Modular Ltd,,
2018-03-23,459396.01,Electrification and Fixed Plant,ABB Ltd,,
2018-03-20,1868781.54,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-03-06,668747.10,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-03-23,226887.02,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-03-09,2354539.23,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-03-08,47605.13,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-28,29474.13,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-19,57597.59,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-19,58400.03,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-01,30001.05,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-07,25731.57,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-27,146956.63,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-15,67917.43,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2018-03-20,30275.29,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-07,62140.71,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2018-03-25,70001.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-23,136762.41,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-22,97989.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-21,47930.42,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-26,449999.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-23,198172.47,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-26,207246.36,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-26,128802.73,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-26,442314.37,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-03-05,60248.65,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-20,35319.66,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-03-15,158232.61,General Civils,AECOM Ltd,,
2018-03-15,328528.55,General Civils,AECOM Ltd,,
2018-03-28,56565.59,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-03-21,960492.00,Information Technology,AMT Sybex,,
2018-03-13,25223.80,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-03-12,29937.20,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-03-15,188431.32,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-03-06,39557.60,HR and Training,ASE Corporate Eyecare Ltd,,
2018-03-12,211525.92,HR and Training,AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,,
2018-03-14,39530.75,Supplies and Services,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-03-19,27531.69,Telecoms,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-03-21,27531.69,Telecoms,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-03-14,336000.00,Regulatory Charges,Abellio ScotRail Ltd,,
2018-03-07,336000.00,Regulatory Charges,Abellio ScotRail Ltd,,
2018-03-05,234383.15,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-03-12,412725.06,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-03-19,358972.30,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-03-26,332658.67,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-03-28,172672.49,Professional Services Direct,Actavo Building Solutions (UK) Ltd,,
2018-03-05,71131.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-03-05,36234.60,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-03-07,54058.97,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-03-26,59850.00,Land & Property Acquisitions (incl. Business Consultancy),Advalus Ltd,,
2018-03-01,85000.00,HR and Training,Adviserplus Business Solutions Ltd,,
2018-03-13,94449.95,Telecoms,Alan Dick Communications Ltd,,
2018-03-06,413571.29,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-08,413495.96,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-08,394643.35,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-08,430057.20,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-08,392455.30,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-08,423516.22,Road Fleet,Allstar Business Solutions Ltd,,
2018-03-21,46492.49,Signalling,Alstom Transport UK Ltd,,
2018-03-22,126052.03,Signalling,Alstom Transport UK Ltd,,
2018-03-23,591933.00,Signalling,Alstom Transport UK Ltd,,
2018-03-23,83072.00,Signalling,Alstom Transport UK Ltd,,
2018-03-26,328394.07,Signalling,Alstom Transport UK Ltd,,
2018-03-14,95945.85,Signalling,Alstom Transport UK Ltd,,
2018-03-20,1306303.72,Signalling,Alstom Transport UK Ltd,,
2018-03-23,59553.40,Signalling,Alstom Transport UK Ltd,,
2018-03-23,59553.40,Signalling,Alstom Transport UK Ltd,,
2018-03-23,59553.40,Signalling,Alstom Transport UK Ltd,,
2018-03-22,59553.40,Signalling,Alstom Transport UK Ltd,,
2018-03-23,25410.00,Signalling,Alstom Transport UK Ltd,,
2018-03-21,4529889.17,Signalling,Alstom Transport UK Ltd,,
2018-03-02,245268.25,Signalling,Alstom Transport UK Ltd,,
2018-03-19,53346.91,Signalling,Alstom Transport UK Ltd,,
2018-03-20,49790.01,Professional Services Direct,Alstom Transport UK Ltd,,
2018-03-20,38960.41,Professional Services Direct,Alstom Transport UK Ltd,,
2018-03-18,55967.47,Professional Services Direct,Altran UK Ltd,,
2018-03-23,37913.06,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-13,30593.84,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-27,234888.67,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-16,205193.23,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-01,43011.84,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-21,134595.77,Buildings,Alun Griffiths (Contractors) Ltd,,
2018-03-06,529705.31,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-15,196546.15,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-08,72774.33,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-08,161754.23,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-15,140436.93,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-15,55205.37,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-12,38636.71,Buildings,Alun Griffiths (Contractors) Ltd,,
2018-03-13,39748.54,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-12,266687.26,Buildings,Alun Griffiths (Contractors) Ltd,,
2018-03-08,81047.25,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-03-20,89601.80,General Civils,Amalgamated Construction Ltd,,
2018-03-22,184459.85,General Civils,Amalgamated Construction Ltd,,
2018-03-09,42625.97,General Civils,Amalgamated Construction Ltd,,
2018-03-20,104258.10,General Civils,Amalgamated Construction Ltd,,
2018-03-09,199214.12,Buildings,Amalgamated Construction Ltd,,
2018-03-20,375565.82,Buildings,Amalgamated Construction Ltd,,
2018-03-15,72186.37,General Civils,Amalgamated Construction Ltd,,
2018-03-19,33745.41,General Civils,Amalgamated Construction Ltd,,
2018-03-22,150093.62,General Civils,Amalgamated Construction Ltd,,
2018-03-20,59089.98,General Civils,Amalgamated Construction Ltd,,
