Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-02-22,-10.06,PEOPLE,WYSE MOVE PROPERTIES LTD,,
2021-02-17,-9.71,PEOPLE,WYSE MOVE PROPERTIES LTD,,
2021-02-17,515.71,PEOPLE,WYSE MOVE PROPERTIES LTD,,
2021-02-22,535.06,PEOPLE,WYSE MOVE PROPERTIES LTD,,
2021-02-08,360.00,PLACE,K B WOSSKOW,,
2021-02-24,410.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-24,-5.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-05,320.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,361.68,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,361.68,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,361.68,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-10,400.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,826.77,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,826.77,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,826.77,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,1085.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,1085.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,2480.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,3101.55,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,3101.55,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,3101.55,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,4960.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,9300.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-24,18600.00,PEOPLE,SIXTEEN PLUS LIMITED,,
2021-02-04,273.00,PLACE,EASY LET ANGELS LTD,,
2021-02-10,273.00,PLACE,EASY LET ANGELS LTD,,
2021-02-04,294.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,343.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,351.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,686.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,828.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,828.00,PLACE,EASY LET ANGELS LTD,,
2021-02-25,1106.00,PLACE,EASY LET ANGELS LTD,,
2021-02-04,506.24,PEOPLE,REDACTED PERSONAL DATA,,
2021-02-04,460.24,PEOPLE,REDACTED PERSONAL DATA,,
2021-02-16,-10.21,PEOPLE,PARKLANE PROPERTIES,,
2021-02-16,544.63,PEOPLE,PARKLANE PROPERTIES,,
2021-02-02,266.92,PEOPLE,REDACTED PERSONAL DATA,,
2021-02-16,260.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-16,390.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-04,455.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-10,455.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-10,455.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-25,455.00,PLACE,REDACTED PERSONAL DATA,,
2021-02-04,501.64,PEOPLE,REDACTED PERSONAL DATA,,
2021-02-05,343.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,343.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,343.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,343.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-04,356.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-04,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,385.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,412.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,413.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,413.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,445.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,472.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,588.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-05,632.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,632.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,686.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,770.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,770.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,826.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,948.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-10,1043.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-25,1879.00,PLACE,PRIME PROPERTY ESSENTIALS &INVESTMENTS,,
2021-02-03,1540.00,PEOPLE,THREEONETHREE ESTATES LTD,,
2021-02-03,1540.00,PEOPLE,THREEONETHREE ESTATES LTD,,
2021-02-03,1540.00,PEOPLE,THREEONETHREE ESTATES LTD,,
2021-02-03,300.00,PLACE,ORANGE STUDENT PROPERTIES,,
2021-02-24,3100.00,PEOPLE,YOUNG PEOPLE FIRST LIMITED,,
2021-02-24,6997.14,PEOPLE,YOUNG PEOPLE FIRST LIMITED,,
