Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-03-01,2500.00,People (Childrens) Service Group,Aim Habonim-Nursery,,
2021-03-01,1029.07,Service Reform (Corp Bus & Transform),Angel Springs T/A Waterlogic Gb Ltd,,
2021-03-01,1080.25,Service Reform (Corp Bus & Transform),Angel Springs T/A Waterlogic Gb Ltd,,
2021-03-01,1535.52,Service Reform (Corp Bus & Transform),Angel Springs T/A Waterlogic Gb Ltd,,
2021-03-01,6361.75,Place Directorate,Apem Ltd,,
2021-03-01,1250.00,People (Childrens) Service Group,Beis Malka Beiz Girls-Nursery,,
2021-03-01,750.00,People (Childrens) Service Group,Beltodam Ltd T/A Early Learning Chi,,
2021-03-01,629.12,Place Directorate,Bilway Marine Ltd,,
2021-03-01,553.52,Place Directorate,Click Fire & Security Ltd,,
2021-03-01,1000.00,People (Childrens) Service Group,Clk Childcare Ltd,,
2021-03-01,2154.00,Place Directorate,Donald Insall Associates Ltd,,
2021-03-01,511.20,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2021-03-01,987.90,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2021-03-01,987.90,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2021-03-01,992.50,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2021-03-01,1571.23,People (Adults) - CHSC,Furniture Resource Centre Ltd,,
2021-03-01,2400.00,People (Childrens) Service Group,Furniture Resource Centre Ltd,,
2021-03-01,4600.00,Service Reform (Corp Bus & Transform),Greater Manchester Combined,,
2021-03-01,4600.00,Service Reform (Corp Bus & Transform),Greater Manchester Combined,,
2021-03-01,5750.00,Service Reform (Corp Bus & Transform),Greater Manchester Combined,,
2021-03-01,1000.00,People (Childrens) Service Group,Habonim Nursery,,
2021-03-01,2400.00,Service Reform (Corp Bus & Transform),Identity Consult Ltd,,
2021-03-01,672.00,Place Directorate,J Fletcher Engineers Ltd,,
2021-03-01,750.00,People (Childrens) Service Group,Kerem Shloime Ltd,,
2021-03-01,750.00,People (Childrens) Service Group,Kids Planet Day Nurseries Ltd,,
2021-03-01,1500.00,People (Childrens) Service Group,Kids Planet Day Nurseries Ltd,,
2021-03-01,750.00,People (Childrens) Service Group,Kidzrus Nursery Ltd-Langworth Rd,,
2021-03-01,7500.00,People (Childrens) Service Group,Little People Day Nursery,,
2021-03-01,-10785.21,People (Childrens) Service Group,Melland High School,,
2021-03-01,10785.21,People (Childrens) Service Group,Melland High School,,
2021-03-01,43698.00,People (Childrens) Service Group,Melland High School,,
2021-03-01,1250.00,People (Childrens) Service Group,Mice To Meet You Playgroup Ltd,,
2021-03-01,525.23,Place Directorate,Novus Property Solutions,,
2021-03-01,1592.40,Place Directorate,R H Smith Engineering Ltd,,
