Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-09-02,12219.77,People (Childrens) Service Group,Acorn Care & Education Ltd,,
2019-09-02,4753.67,People (Childrens) Service Group,Birtenshaw Hall,,
2019-09-02,13026.00,People (Childrens) Service Group,Birtenshaw Hall,,
2019-09-02,16375.67,People (Childrens) Service Group,Birtenshaw Hall,,
2019-09-02,20345.00,People (Childrens) Service Group,Birtenshaw Hall,,
2019-09-02,539.11,Service Reform (Corp Bus & Transform),Contact Photographic S,,
2019-09-02,3480.00,Capital Expenditure,Dolphin Mobility Ltd,,
2019-09-02,6588.00,Capital Expenditure,Dolphin Mobility Ltd,,
2019-09-02,3538.00,People (Childrens) Service Group,G Kern,,
2019-09-02,3579.00,People (Childrens) Service Group,G Kern,,
2019-09-02,3600.00,Public Health,Gatenby Sanderson Limited,,
2019-09-02,1560.00,Place Directorate,General Utilities Northwest Ltd,,
2019-09-02,7267.50,Service Reform (Corp Bus & Transform),Hcb Park Woodfine Llp,,
2019-09-02,750.00,People (Childrens) Service Group,Horizon Care & Education Group Ltd,,
2019-09-02,750.00,People (Adults) - CHSC,Iz *kevin Booth Painting,,
2019-09-02,615.00,Place Directorate,Jet2.Com Gbp0798004832699,,
2019-09-02,14865.75,People (Adults) - CHSC,Manchester City Mission,,
2019-09-02,1081.49,Service Reform (Corp Bus & Transform),Mast Lift Project Co (No2) Ltd,,
2019-09-02,1388.87,Service Reform (Corp Bus & Transform),Mast Lift Project Co (No2) Ltd,,
2019-09-02,655.56,Public Health,Redacted Data,,
2019-09-02,959.04,Public Health,Redacted Data,,
2019-09-02,960.00,Place Directorate,Redacted Data,,
2019-09-02,1570.40,People (Childrens) Service Group,Redacted Data,,
2019-09-02,25000.00,People (Childrens) Service Group,Rochdale Mbc,,
2019-09-02,1550.00,Capital Expenditure,Salford Community Leisure Ltd,,
2019-09-02,10166.66,Service Reform (Corp Bus & Transform),Salford Royal Nhs Foundation Trust,,
2019-09-02,583.39,Place Directorate,Schofield & Sons,,
2019-09-02,974.40,Place Directorate,Schofield & Sons,,
2019-09-02,1688.40,Place Directorate,Schofield & Sons Ltd,,
