Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-03-25,16.92,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2020-03-16,403.80,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-03-16,403.80,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-03-30,403.80,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-03-11,430.72,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-03-09,17.08,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2020-03-25,34.44,Community,BANNER GROUP LTD,,
2020-03-09,740.00,Community,DR CHRISTIAN LACHMANN,,
2020-03-09,758.50,Community,DR R SPENCER,,
2020-03-09,980.50,Community,DR VIVIENNE JAYNE POSKITT,,
2020-03-25,573.90,Community,F LOWLEY & SON LTD,,
2020-03-16,246.28,Community,FALON NAMEPLATES LTD,,
2020-03-30,690.29,Community,FALON NAMEPLATES LTD,,
2020-03-18,238.20,Community,G H BROOKS & CO LTD,,
2020-03-25,238.20,Community,G H BROOKS & CO LTD,,
2020-03-30,664.00,Community,HACS CIVIL ENGINEERING LLP,,
2020-03-16,310.00,Community,ICCM PAYMENTS,,
2020-03-16,1050.00,Community,NEIL & SONYA MILSTED INDEPENDENT FUNERAL DIRECTORS LTD,,
2020-03-23,1910.00,Community,NEIL & SONYA MILSTED INDEPENDENT FUNERAL DIRECTORS LTD,,
2020-03-30,1320.50,Community,NPS LEEDS LTD,,
2020-03-25,480.00,Community,ROSEHILL FURNISHINGS LTD,,
2020-03-25,17.94,Community,ROSEHILL FURNISHINGS LTD,,
2020-03-04,650.00,Community,VIVEDIA LTD T/A OBITUS,,
2020-03-30,745.00,Community,VIVEDIA LTD T/A OBITUS,,
2020-03-23,519.00,Community,BISHOPTON VETERINARY GROUP LLP,,
2020-03-25,347.10,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-03-30,600.00,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-03-25,694.20,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-03-25,867.75,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-03-23,250.00,Community,GARY PICKERSGILL T/A GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2020-03-23,211.96,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-03-16,229.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-03-16,229.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-03-16,229.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-03-16,229.88,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-03-30,213.76,Community,PHS GROUP PLC,,
2020-03-11,507.85,Community,PROFESSIONAL PAPER SUPPLIES LTD,,
