Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-04-13,912,Community,BARCHAM TREES PLC,,
2016-04-06,300,Community,GRANTLEY SAW MILLS LTD,,
2016-04-20,400,Community,TREEWISE SOLUTIONS LTD,,
2016-04-27,635,Community,VERTICAL ACCESS LTD,,
2016-04-27,33.07,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2016-04-20,212.53,Community,BERENDSEN UK LTD,,
2016-04-06,1221.00,Community,DR K M COATS,,
2016-04-06,647.5,Community,DR R SPENCER,,
2016-04-06,666,Community,DR VIVIENNE JAYNE POSKITT,,
2016-04-27,465.25,Community,FALON NAMEPLATES LTD,,
2016-04-27,18,Community,FALON NAMEPLATES LTD,,
2016-04-27,445,Community,ICCM PAYMENTS,,
2016-04-13,695,Community,RNS PUBLICATIONS,,
2016-04-27,973.6,Community,TELESHORE UK LTD,,
2016-04-13,480,Community,PROFESSIONAL PAPER SUPPLIES LTD,,
2016-04-27,2513.16,Community,EASI RECYCLING SOLUTIONS LTD,,
2016-04-27,233.96,Community,EDEN FARM LTD,,
2016-04-20,338.04,Community,EDEN FARM LTD,,
2016-04-06,349.38,Community,EDEN FARM LTD,,
2016-04-20,367.44,Community,EDEN FARM LTD,,
2016-04-13,537.52,Community,EDEN FARM LTD,,
2016-04-06,450,Community,JIM WRIGHT,,
2016-04-27,456,Community,PAUL WHITAKER,,
2016-04-27,1866.52,Community,PELICAN ROUGE COFFEE SOLUTIONS LTD,,
2016-04-27,1683.63,Community,PELICAN ROUGE COFFEE SOLUTIONS LTD,,
2016-04-27,1683.63,Community,PELICAN ROUGE COFFEE SOLUTIONS LTD,,
2016-04-18,364,Community,RING A TILL,,
2016-04-18,1536.60,Community,RIPON CITY GOLF CLUB,,
2016-04-27,100.76,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2016-04-27,100.76,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2016-04-13,884.51,Community,DESIGNA UK LTD,,
2016-04-20,6084.87,Community,DUCHY OF LANCASTER,,
2016-04-27,1275.00,Community,DUFFIELDS,,
2016-04-13,9231.00,Community,DUFFIELDS,,
2016-04-27,18410.00,Community,DUFFIELDS,,
2016-04-18,5000.00,Community,HER MAJESTY\xB4S COURTS SERVICE,,
2016-04-18,5000.00,Community,HER MAJESTY\xB4S COURTS SERVICE,,
2016-04-18,885,Community,HER MAJESTY\xB4S COURTS SERVICE,,
2016-04-20,292.85,Community,KELTIC LTD,,
2016-04-20,401.6,Community,KELTIC LTD,,
2016-04-27,611,Community,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,,
2016-04-27,19,Community,NORTHGATE VEHICLE HIRE LTD,,
2016-04-27,19,Community,NORTHGATE VEHICLE HIRE LTD,,
2016-04-20,630,Community,PARKEON LTD,,
2016-04-04,410,Community,REDACTED PERSONAL DATA,,
2016-04-13,850,Community,WHARFEDALE FINANCE CO.,,
2016-04-25,383.45,Community,YORKSHIRE WATER PLC,,
2016-04-27,652.09,Community,AEBI SCHMIDT UK LTD,,
2016-04-06,225,Community,ANDREW PAGE LTD,,
2016-04-06,225,Community,ANDREW PAGE LTD,,
2016-04-06,450,Community,ANDREW PAGE LTD,,
2016-04-20,708,Community,ASHBY & ANDERSON,,
2016-04-04,77.49,Community,ATS EUROMASTER LTD,,
2016-04-04,227.24,Community,ATS EUROMASTER LTD,,
2016-04-04,73.35,Community,ATS EUROMASTER LTD,,
