Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-06-19,490,Community,JAMES THOMPSON T/A THOMPSON TREE CARE,,
2020-06-02,660,Community,VENERABLE TREE CARE,,
2020-06-12,2200.00,Community,VENERABLE TREE CARE,,
2020-06-05,600,Community,HACS CIVIL ENGINEERING LLP,,
2020-06-25,295,Community,ROMA PRESS (UK) LIMITED,,
2020-06-30,499,Community,SAFETY GUIDE FOUNDATION,,
2020-06-10,64.16,Community,BANNER GROUP LTD,,
2020-06-19,222.5,Community,TELESHORE UK LTD,,
2020-06-12,284,Community,TELESHORE UK LTD,,
2020-06-12,711,Community,TELESHORE UK LTD,,
2020-06-12,898,Community,TELESHORE UK LTD,,
2020-06-16,1420.86,Community,TELESHORE UK LTD,,
2020-06-30,317,Community,TUDOR ENVIRONMENTAL,,
2020-06-03,15,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2020-06-18,29.58,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2020-06-03,381.6,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-30,134.4,Community,TUDOR ENVIRONMENTAL,,
2020-06-30,134.4,Community,TUDOR ENVIRONMENTAL,,
2020-06-30,242,Community,TUDOR ENVIRONMENTAL,,
2020-06-01,2183.00,Community,DR CHRISTIAN LACHMANN,,
2020-06-01,555,Community,DR R SPENCER,,
2020-06-01,1517.00,Community,DR VIVIENNE JAYNE POSKITT,,
2020-06-09,1218.16,Community,DASH INFORMATION SYSTEMS LTD,,
2020-06-02,670,Community,VIVEDIA LTD T/A OBITUS,,
2020-06-02,3393.00,Community,VIVEDIA LTD T/A OBITUS,,
2020-06-16,4206.00,Community,DALEBUILD LTD,,
2020-06-12,833.5,Community,GME PAINTING CONTRACTORS LTD,,
2020-06-09,8500.00,Community,HACS CIVIL ENGINEERING LLP,,
2020-06-19,67.68,Community,HILTON CABINET CO LTD,,
2020-06-19,177.65,Community,HILTON CABINET CO LTD,,
2020-06-08,300,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-06-08,722.76,Community,BULLOUGHS CLEANING SERVICES LTD,,
2020-06-08,635.52,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-06-08,734.92,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-06-08,740.38,Community,TRAVAIL EMPLOYMENT GROUP LTD,,
2020-06-25,269.96,Community,EDEN FARM LTD,,
2020-06-03,498.04,Community,EDEN FARM LTD,,
2020-06-03,535.21,Community,EDEN FARM LTD,,
2020-06-25,838.35,Community,EDEN FARM LTD,,
2020-06-25,872.7,Community,EDEN FARM LTD,,
2020-06-30,474.18,Community,P P SNACK FOODS LTD,,
2020-06-30,93.86,Community,P P SNACK FOODS LTD,,
2020-06-30,93.86,Community,P P SNACK FOODS LTD,,
2020-06-29,259.13,Community,SELECTA UK LIMITED,,
2020-06-18,400,Community,RB RECYCLING (SCARBOROUGH) LIMITED,,
2020-06-23,415,Community,BOB COWELL,,
2020-06-02,77,Community,STREETMASTER (SOUTH WALES) LTD,,
2020-06-02,868,Community,STREETMASTER (SOUTH WALES) LTD,,
2020-06-05,3750.00,Community,PENNINE EVENTS LTD,,
2020-06-18,1170.00,Community,UK CONTAINER MAINTENANCE LTD,,
2020-06-18,2340.00,Community,UK CONTAINER MAINTENANCE LTD,,
2020-06-18,1170.00,Community,UK CONTAINER MAINTENANCE LTD,,
2020-06-18,390,Community,UK CONTAINER MAINTENANCE LTD,,
2020-06-30,28203.91,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2020-06-01,47175.64,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2020-06-09,572,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,572,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,572,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,794.03,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-12,260,Community,INTEGRITY PRINT LTD,,
2020-06-18,89.78,Community,ALLSTAR BUSINESS SOLUTIONS LTD,,
2020-06-23,920,Community,THE TEX SERVICES GROUP,,
2020-06-08,6038.52,Community,NIDDERDALE AGRICULTURAL SOCIETY,,
2020-06-08,14375.00,Community,PARK SQUARE PROPERTY MANAGEMENT LTD,,
2020-06-05,274.48,Community,BARRY CARTER MOTOR PRODUCTS LTD,,
2020-06-16,713,Community,SCOPE ENGINEERS LTD,,
2020-06-05,255.75,Community,DENNIS EAGLE LTD,,
2020-06-05,3.53,Community,DENNIS EAGLE LTD,,
2020-06-05,7.95,Community,DENNIS EAGLE LTD,,
2020-06-05,51.05,Community,DENNIS EAGLE LTD,,
2020-06-05,131.37,Community,DENNIS EAGLE LTD,,
2020-06-05,4.4,Community,DENNIS EAGLE LTD,,
2020-06-05,4.4,Community,DENNIS EAGLE LTD,,
2020-06-05,22.97,Community,DENNIS EAGLE LTD,,
2020-06-05,107.59,Community,DENNIS EAGLE LTD,,
2020-06-05,4.44,Community,DENNIS EAGLE LTD,,
2020-06-05,56.54,Community,DENNIS EAGLE LTD,,
2020-06-05,56.54,Community,DENNIS EAGLE LTD,,
2020-06-05,51.05,Community,DENNIS EAGLE LTD,,
2020-06-05,335.31,Community,DENNIS EAGLE LTD,,
2020-06-05,558.52,Community,DENNIS EAGLE LTD,,
2020-06-03,2400.00,Community,EURO MUNICIPAL LTD,,
2020-06-05,243.87,Community,EVANS HALSHAW DAF LEEDS,,
2020-06-05,460.18,Community,EVANS HALSHAW DAF LEEDS,,
2020-06-16,324.88,Community,FORD MOTOR COMPANY LTD,,
2020-06-16,1023.60,Community,FORD MOTOR COMPANY LTD,,
2020-06-17,309.84,Community,GIBSONS GARDEN MACHINERY LTD,,
2020-06-09,549.15,Community,GIBSONS GARDEN MACHINERY LTD,,
2020-06-05,594.55,Community,GIBSONS GARDEN MACHINERY LTD,,
2020-06-05,485,Community,HAKO MACHINES LTD,,
2020-06-16,240.5,Community,HGV DIRECT LTD,,
2020-06-10,350,Community,HGV DIRECT LTD,,
2020-06-03,225,Community,J D MACADAM & SON LIMITED,,
2020-06-16,272.7,Community,RUSSELLS (KIRKBYMOORSIDE) LTD,,
2020-06-05,225,Community,S & W SERVICES (YORKSHIRE) LTD,,
2020-06-16,389,Community,S & W SERVICES (YORKSHIRE) LTD,,
2020-06-16,707.5,Community,S & W SERVICES (YORKSHIRE) LTD,,
2020-06-18,256.5,Community,TERBERG MATEC UK,,
2020-06-05,416.94,Community,TERBERG MATEC UK,,
2020-06-05,418.47,Community,TERBERG MATEC UK,,
2020-06-05,500.29,Community,TERBERG MATEC UK,,
2020-06-16,596.76,Community,TERBERG MATEC UK,,
2020-06-05,954.9,Community,TERBERG MATEC UK,,
2020-06-05,964.62,Community,TERBERG MATEC UK,,
2020-06-05,1345.95,Community,TERBERG MATEC UK,,
2020-06-05,235.86,Community,EVANS HALSHAW DAF LEEDS,,
2020-06-05,851.5,Community,HGV DIRECT LTD,,
2020-06-08,338.56,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-15,377.4,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-01,381.6,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-29,419.3,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-09,8438.00,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-01,9837.17,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-01,10202.40,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-16,10302.00,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-30,10373.56,Community,RIX PETROLEUM (HULL) LIMITED,,
2020-06-18,285.88,Community,S & W SERVICES (YORKSHIRE) LTD,,
2020-06-01,237.82,Community,FREIGHT TRANSPORT ASSOCIATION,,
2020-06-25,7143.30,Community,DIRECT TYRE MANAGEMENT LTD,,
2020-06-24,128.75,Community,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,,
2020-06-03,1980.83,Community,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,,
2020-06-22,1980.83,Community,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,,
2020-06-16,900,Community,NIDDERDALE BOARDING KENNELS,,
2020-06-17,930,Community,NIDDERDALE BOARDING KENNELS,,
2020-06-24,128.75,Community,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,,
2020-06-19,11169.00,Community,ROBINSONS LIGHTING LTD,,
2020-06-09,1014.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,1014.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,1014.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,1389.26,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,99.05,Community,FLOWBIRD SMART CITY UK LIMITED,,
2020-06-09,126.84,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-06-09,126.84,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-06-23,126.84,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-06-23,126.84,Community,NORTHGATE VEHICLE HIRE LTD,,
2020-06-22,950,Community,ARGYLL GUEST HOUSE,,
2020-06-23,1085.00,Community,ARGYLL GUEST HOUSE,,
2020-06-23,1330.00,Community,ARGYLL GUEST HOUSE,,
2020-06-12,2695.00,Community,BRITANNIA HOTELS LTD,,
2020-06-19,8085.00,Community,BRITANNIA HOTELS LTD,,
2020-06-18,300,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-30,450,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-17,750,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-01,1000.00,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-09,1050.00,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-16,1050.00,Community,EBOR MOUNT GUEST HOUSE,,
2020-06-12,2601.92,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2020-06-26,3252.40,Community,NORTH YORKSHIRE COUNTY COUNCIL,,
2020-06-01,233.33,Community,THE WHITE HORSE,,
2020-06-09,233.33,Community,THE WHITE HORSE,,
2020-06-09,233.33,Community,THE WHITE HORSE,,
2020-06-17,233.33,Community,THE WHITE HORSE,,
2020-06-23,233.33,Community,THE WHITE HORSE,,
2020-06-01,262.5,Community,THE WHITE HORSE,,
2020-06-09,262.5,Community,THE WHITE HORSE,,
2020-06-09,262.5,Community,THE WHITE HORSE,,
2020-06-17,262.5,Community,THE WHITE HORSE,,
2020-06-09,530,Community,DALGLEISH PROPERTIES LTD,,
2020-06-15,549,Community,DALGLEISH PROPERTIES LTD,,
2020-06-29,750,Community,DAVID KING,,
2020-06-03,342.96,Community,HOME GROUP,,
2020-06-02,375,Community,KARL HANOVER PROPERTIES LTD,,
2020-06-29,600,Community,KARL HANOVER PROPERTIES LTD,,
2020-06-09,395,Community,Redacted - Personal Data,,
2020-06-08,476.67,Community,MR M J HASSALL,,
2020-06-09,498,Community,MR M J HASSALL,,
2020-06-09,498,Community,MR M J HASSALL,,
2020-06-09,675,Community,TLC YORKSHIRE PROPERTY LTD,,
2020-06-01,30000.00,Community,HARROGATE HOMELESS PROJECT,,
2020-06-05,291.5,Community,BLUELINE CARS LTD,,
2020-06-16,1950.00,Community,J.D SUPPLIES LTD,,
2020-06-16,2919.57,Community,TRAVIS PERKINS,,
2020-06-09,100,Community,DALGLEISH PROPERTIES LTD,,
2020-06-15,100,Community,DALGLEISH PROPERTIES LTD,,
2020-06-29,650,Community,DAVID KING,,
2020-06-02,310.27,Community,LEEDS FEDERATED HOUSING ASSOCIATION LTD,,
2020-06-09,200,Community,Redacted - Personal Data,,
2020-06-29,850,Community,MR M J HASSALL,,
2020-06-09,675,Community,TLC YORKSHIRE PROPERTY LTD,,
2020-06-18,382.72,Community,BS PROJECT SERVICES LTD,,
2020-06-02,510.3,Community,BS PROJECT SERVICES LTD,,
2020-06-05,629.37,Community,BS PROJECT SERVICES LTD,,
2020-06-15,629.37,Community,BS PROJECT SERVICES LTD,,
2020-06-01,637.87,Community,BS PROJECT SERVICES LTD,,
2020-06-29,637.87,Community,BS PROJECT SERVICES LTD,,
2020-06-23,618.52,Community,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,,
2020-06-22,1013.32,Community,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,,
2020-06-23,1013.32,Community,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,,
2020-06-25,1440.00,Community,TITAN RISK MANAGEMENT LTD,,
