Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-04-08,758.50,Community,DR R SPENCER,,
2019-04-08,610.50,Community,DR SOPHIE ELIZABETH LORD,,
2019-04-08,1073.00,Community,DR VIVIENNE JAYNE POSKITT,,
2019-04-17,340.03,Community,HILTON CABINET CO LTD,,
2019-04-03,310.00,Community,ICCM PAYMENTS,,
2019-04-15,919.00,Community,NEIL & SONYA MILSTED INDEPENDENT FUNERAL DIRECTORS LTD,,
2019-04-29,2542.50,Community,NPS LEEDS LTD,,
2019-04-15,280.00,Community,STEPHENSONS MEMORIAL WORKS,,
2019-04-10,840.00,Community,TELESHORE UK LTD,,
2019-04-29,345.00,Community,VIVEDIA LTD T/A OBITUS,,
2019-04-10,328.24,Community,ARCO LTD,,
2019-04-29,309.40,Community,BULLOUGHS CLEANING SERVICES LTD,,
2019-04-29,653.57,Community,BULLOUGHS CLEANING SERVICES LTD,,
2019-04-29,790.97,Community,BULLOUGHS CLEANING SERVICES LTD,,
2019-04-17,282.24,Community,CORDANT PEOPLE LIMITED,,
2019-04-10,364.41,Community,CORDANT PEOPLE LIMITED,,
2019-04-03,478.80,Community,CORDANT PEOPLE LIMITED,,
2019-04-29,250.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-15,273.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-15,273.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-15,500.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-29,500.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-15,750.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-29,485.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-03,500.00,Community,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,,
2019-04-24,222.60,Community,NORTHGATE VEHICLE HIRE LTD,,
2019-04-24,241.50,Community,NORTHGATE VEHICLE HIRE LTD,,
2019-04-24,241.50,Community,NORTHGATE VEHICLE HIRE LTD,,
2019-04-24,241.50,Community,NORTHGATE VEHICLE HIRE LTD,,
2019-04-03,417.12,Community,PHS GROUP PLC,,
2019-04-24,247.20,Community,PROFESSIONAL PAPER SUPPLIES LTD,,
2019-04-03,739.00,Community,PROFESSIONAL PAPER SUPPLIES LTD,,
2019-04-10,1332.50,Community,PROFESSIONAL PAPER SUPPLIES LTD,,
2019-04-24,424.86,Community,EDEN FARM LTD,,
2019-04-17,716.00,Community,NATIONAL ASSOCIATION OF BRITISH MARKET AUTHORITIES,,
2019-04-01,308.33,Community,NATIONAL PEST TECHNICIANS ASSOCIATION,,
2019-04-29,1177.56,Community,ADVAM (UK) LTD,,
2019-04-29,1235.16,Community,ADVAM (UK) LTD,,
2019-04-01,57.39,Community,BANNER GROUP LTD,,
2019-04-10,542.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-10,15.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-03,814.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-24,814.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-03,964.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-03,814.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
2019-04-03,329.00,Community,FLOWBIRD SMART CITY UK LIMITED,,
