Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-05-01,67560.00,Manchester Leisure,Wythenshawe Forum Trust Ltd,,
2019-05-01,7689.05,Manchester Leisure,Wythenshawe Forum Trust Ltd,,
2019-05-01,574.97,Manchester Leisure,Wythenshawe Forum Trust Ltd,,
2019-05-01,588.96,Manchester Leisure,SLD Pumps & Power,,
2019-05-01,690.50,Manchester Leisure,Back Care Solutions Ltd,,
2019-05-01,754.00,Manchester Leisure,Osborne Richardson,,
2019-05-01,630.00,Manchester Leisure,Osborne Richardson,,
2019-05-01,512.00,Manchester Leisure,Osborne Richardson,,
2019-05-01,54652.00,Manchester Leisure,Walk The Plank Ltd,,
2019-05-01,12719.20,Manchester Leisure,Walk The Plank Ltd,,
2019-05-01,1452.62,Manchester Leisure,Redacted Personal Information,,
2019-05-01,70974.00,Manchester Leisure,Manchester City Football Club Plc,,
2019-05-01,42500.53,Manchester Leisure,Conlon Construction Ltd,,
2019-05-01,10316.09,Hospitality + Trading Services,Carlton Fuels Ltd,,
2019-05-01,10316.09,Hospitality + Trading Services,Carlton Fuels Ltd,,
2019-05-01,2755.50,Adult Social Care,Wythenshawe Community Initiative,,
2019-05-01,5206.98,Adult Social Care,MCR Blackcab Ltd,,
2019-05-01,3146.19,Adult Social Care,MCR Blackcab Ltd,,
2019-05-01,3023.40,Adult Social Care,Drive Devilbiss Healthcare Ltd,,
2019-05-01,1260.00,Adult Social Care,Tiptoes Child Therapy Services Ltd,,
2019-05-01,7917.00,Adult Social Care,Redacted Personal Information,,
2019-05-01,1425.00,Adult Social Care,Redacted Personal Information,,
2019-05-01,21735.00,Adult Social Care,Redacted Personal Information,,
2019-05-01,15133.00,Adult Social Care,Redacted Personal Information,,
2019-05-01,1636.00,Adult Social Care,St Alphonsus RC Primary School,,
2019-05-01,7250.00,Adult Social Care,The Depaul Trust,,
2019-05-01,1583.33,Adult Social Care,The Depaul Trust,,
2019-05-01,708.50,Adult Social Care,Benchill Community Centre,,
2019-05-01,14301.34,Adult Social Care,Belmont School Ltd,,
2019-05-01,11528.33,Adult Social Care,Belmont School Ltd,,
2019-05-01,5853.33,Adult Social Care,Belmont School Ltd,,
2019-05-01,8955.90,Adult Social Care,Age Concern Manchester,,
2019-05-01,4806.00,Adult Social Care,Age Concern Manchester,,
2019-05-01,833.00,Adult Social Care,Myerscough College,,
2019-05-01,6311.91,Adult Social Care,Lakeside School,,
2019-05-01,1013.00,Adult Social Care,Redacted Personal Information,,
2019-05-01,12683.77,Adult Social Care,Ramillies Hall School Ltd,,
2019-05-01,2646.00,Adult Social Care,High Peak School Limited,,
2019-05-01,16666.74,Adult Social Care,The Depaul Trust,,
2019-05-01,640.60,Adult Social Care,Pathways,,
2019-05-01,675.00,Adult Social Care,A Consultancy Services Limited,,
2019-05-01,720.00,Adult Social Care,Rainbows Day Nursery,,
2019-05-01,638367.04,Corporate Services,DCLG,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,570.00,Corporate Services,Stagecoach Manchester,,
2019-05-01,575.00,Corporate Services,The Vinden Partnership,,
2019-05-01,575.00,Corporate Services,The Vinden Partnership,,
2019-05-01,1103.50,Corporate Services,Virgin Media Limited,,
2019-05-01,4353.00,Housing Revenue Account,Eversheds Llp,,
2019-05-01,3865.20,Chief Executives,Ashberry Recruitment Ltd,,
2019-05-01,598.50,Chief Executives,The Lowry Centre,,
2019-05-01,733.95,Chief Executives,Insight Direct (Uk) Ltd,,
2019-05-01,4595.76,Chief Executives,Global Radio Services Ltd,,
2019-05-01,1247.41,Chief Executives,Global Radio Services Ltd,,
2019-05-01,1349.01,Chief Executives,ROAR Forensics Ltd,,
2019-05-01,10000.00,Chief Executives,Charcoalblue LLP,,
2019-05-01,875.00,Chief Executives,Kings Chambers,,
2019-05-01,10912.88,Regeneration Finance,Savills (UK) Ltd,,
2019-05-01,30696.00,Regeneration Finance,Vanguard Holdings Ltd,,
2019-05-01,1440.00,Regeneration Finance,Levenshulme Inspire,,
2019-05-01,4547.05,Regeneration Finance,Custodian Monitoring,,
2019-05-01,506.25,Regeneration Finance,Custodian Monitoring,,
2019-05-01,881.28,Regeneration Finance,Maltaward (Barriers) Ltd,,
2019-05-01,5000.00,Regeneration Finance,Volition Community,,
2019-05-01,8618.22,Regeneration Finance,H L F Berry & Co,,
2019-05-02,597.00,Manchester Leisure,Environment Media Group,,
2019-05-02,4000.00,Manchester Leisure,Office of Craig,,
2019-05-02,500.00,Manchester Leisure,New Longsight Housing Co-Op,,
2019-05-02,500.00,Manchester Leisure,WYG Engineering Ltd,,
2019-05-02,600.00,Hospitality + Trading Services,Jacobs UK Ltd,,
2019-05-02,620.00,Adult Social Care,Fishers Cleaning Services Ltd,,
2019-05-02,1042.06,Adult Social Care,Sibcas Limited,,
2019-05-02,686.32,Adult Social Care,Scottish & Southern Energy Plc,,
2019-05-02,639.25,Adult Social Care,Scottish & Southern Energy Plc,,
2019-05-02,686.32,Adult Social Care,Scottish & Southern Energy Plc,,
2019-05-02,556.06,Adult Social Care,E-On,,
2019-05-02,555.88,Adult Social Care,E-On,,
2019-05-02,555.88,Adult Social Care,E-On,,
2019-05-02,555.88,Adult Social Care,E-On,,
2019-05-02,816.41,Adult Social Care,Water Plus Limited,,
2019-05-02,1530.00,Adult Social Care,Stagecoach Manchester,,
2019-05-02,599.00,Adult Social Care,The Windmill Special Need Co Ltd,,
2019-05-02,3100.00,Adult Social Care,Grindleton Business Centre,,
2019-05-02,583.32,Adult Social Care,Moston Lane Appliances,,
2019-05-02,4448.02,Adult Social Care,Greater Manchester Mental Health,,
2019-05-02,1000.00,Adult Social Care,Capita Asset Services,,
2019-05-02,1050.00,Adult Social Care,Jacobs UK Ltd,,
2019-05-02,8146.97,Adult Social Care,K L Properties,,
2019-05-02,1120.00,Adult Social Care,Randstad Education,,
2019-05-02,4931.79,Adult Social Care,Rossendale School Priory,,
2019-05-02,4448.19,Adult Social Care,Rossendale School Priory,,
2019-05-02,18068.57,Adult Social Care,Ringway Mews Nursing Home,,
2019-05-02,2720.00,Adult Social Care,Ringway Mews Nursing Home,,
2019-05-02,9131.43,Adult Social Care,Ringway Mews Nursing Home,,
2019-05-02,500.87,Adult Social Care,Redacted Personal Information,,
2019-05-02,2000.00,Corporate Services,BPP Professional Education,,
2019-05-02,8242.28,Corporate Services,Royal Mail Group Plc,,
2019-05-02,5574.40,Corporate Services,Winshuttle UK Ltd,,
2019-05-02,1078.36,Corporate Services,Manchester Working Ltd,,
2019-05-02,2137.50,Corporate Services,Jacobs UK Ltd,,
2019-05-02,1958512.00,Corporate Services,Manchester New Square Partnership,,
2019-05-02,2872.34,Housing General Fund,Jacobs UK Ltd,,
2019-05-02,756.63,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,718.17,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,708.97,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,690.29,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,669.44,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,651.23,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,634.14,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,609.93,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,594.97,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,584.14,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,580.73,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,550.10,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,518.77,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,564.64,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,608.63,Housing Revenue Account,Scottish & Southern Energy Plc,,
2019-05-02,2000.00,Housing Revenue Account,Jacobs UK Ltd,,
2019-05-02,1750.00,Housing Revenue Account,Jacobs UK Ltd,,
2019-05-02,1250.00,Housing Revenue Account,Jacobs UK Ltd,,
2019-05-02,1000.00,Housing Revenue Account,Jacobs UK Ltd,,
2019-05-02,4563.00,Housing Revenue Account,Stannah Lift Services Ltd,,
2019-05-02,34871.06,Housing Revenue Account,Manchester Working Ltd,,
2019-05-02,5457.71,Housing Revenue Account,Manchester Working Ltd,,
