Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-07-01,1440000.00,Manchester Leisure,Young Manchester,,
2020-07-01,3679.68,Manchester Leisure,Daly Drains Ltd,,
2020-07-01,7725.00,Manchester Leisure,Mintel Ltd,,
2020-07-01,4743.67,Manchester Leisure,W.F.Howes Ltd,,
2020-07-01,3558.00,Manchester Leisure,W.F.Howes Ltd,,
2020-07-01,2395.00,Manchester Leisure,Oclc (UK) LTD,,
2020-07-01,12860.36,Hospitality + Trading Services,Carlton Fuels Ltd,,
2020-07-01,10717.96,Hospitality + Trading Services,Carlton Fuels Ltd,,
2020-07-01,1364.04,Childrens & Education Services,National Car Parks Ltd Season Ticke,,
2020-07-01,916.30,Childrens & Education Services,Just Psychology CIC,,
2020-07-01,8854.43,Childrens & Education Services,New Bridge School,,
2020-07-01,5807.08,Childrens & Education Services,New Bridge School,,
2020-07-01,2313.68,Childrens & Education Services,New Bridge School,,
2020-07-01,2100.00,Childrens & Education Services,Cheadle Royal Healthcare,,
2020-07-01,1594.26,Childrens & Education Services,New Bridge School,,
2020-07-01,953.75,Childrens & Education Services,Gatley Primary School,,
2020-07-01,1939.00,Childrens & Education Services,Tameside College,,
2020-07-01,4250.00,Adult Social Care,Redacted Personal Information,,
2020-07-01,1000.00,Adult Social Care,Jade Residential,,
2020-07-01,990.00,Adult Social Care,Redacted Personal Information,,
2020-07-01,800.00,Adult Social Care,Jade Residential,,
2020-07-01,800.00,Adult Social Care,Jade Residential,,
2020-07-01,800.00,Adult Social Care,Jade Residential,,
2020-07-01,1450.00,Adult Social Care,Ultimate Healthcare,,
2020-07-01,569.90,Adult Social Care,Banner Group Limited,,
2020-07-01,30363.25,Adult Social Care,The Booth Centre,,
2020-07-01,3011.75,Adult Social Care,The Mustard Tree,,
2020-07-01,950.00,Corporate Services,Intelligence Business Solutions,,
2020-07-01,34757.78,Corporate Services,Aon Ltd,,
2020-07-01,384740.26,Corporate Services,LendLease Construction(EUROPE) Ltd,,
2020-07-01,46168.83,Corporate Services,LendLease Construction(EUROPE) Ltd,,
2020-07-01,16188.32,Corporate Services,LendLease Construction(EUROPE) Ltd,,
2020-07-01,1942.60,Corporate Services,LendLease Construction(EUROPE) Ltd,,
2020-07-01,2957.80,Housing General Fund,Wythenshawe Community Housing Group,,
2020-07-01,1426.50,Housing General Fund,Jacobs UK Ltd,,
2020-07-01,35976.20,Chief Executives,Cadence Resourcing Ltd,,
2020-07-01,10730.88,Chief Executives,Michael Page International,,
2020-07-01,8749.89,Chief Executives,Parity Professionals Ltd,,
2020-07-01,32000.00,Chief Executives,Gardiner & Theobald LLP,,
2020-07-01,1152.62,Regeneration Finance,DT Electrical UK Ltd,,
2020-07-01,24019.81,Regeneration Finance,MITIE SECURITY LIMITED,,
2020-07-01,2510.00,Regeneration Finance,Arboricultural Services Treework,,
2020-07-01,13119.70,Regeneration Finance,Buro Happold Limited,,
2020-07-01,853.00,Regeneration Finance,Alan Franklin Builders Limited,,
2020-07-01,577.65,Regeneration Finance,Jacobs UK Ltd,,
2020-07-01,2810.00,Regeneration Finance,Eversheds Llp,,
2020-07-01,3988.00,Regeneration Finance,Eversheds Llp,,
2020-07-01,4957.56,Highways Services,William Smith Sons (Barnard Castle),,
2020-07-01,1150.00,Highways Services,Redacted Personal Information,,
2020-07-01,1750.00,Highways Services,Redacted Personal Information,,
2020-07-01,4494.00,Highways Services,McHale & Co Solicitors,,
2020-07-02,3200.00,Manchester Leisure,Clean-Up UK Limited,,
2020-07-02,1500.00,Manchester Leisure,Clean-Up UK Limited,,
2020-07-02,1500.00,Manchester Leisure,Clean-Up UK Limited,,
2020-07-02,1080.00,Manchester Leisure,Clean-Up UK Limited,,
2020-07-02,782.76,Manchester Leisure,F.R.Sharrock Ltd,,
2020-07-02,3679.68,Manchester Leisure,Daly Drains Ltd,,
2020-07-02,655.42,Manchester Leisure,W.F.Howes Ltd,,
2020-07-02,1518.93,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2020-07-02,573.60,Hospitality + Trading Services,Arco Group Ltd,,
2020-07-02,29149.00,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2020-07-02,1300.00,Childrens & Education Services,Central Chambers,,
2020-07-02,698.45,Childrens & Education Services,Redacted Personal Information,,
2020-07-02,650.00,Childrens & Education Services,Kenworthy's Chambers,,
2020-07-02,1760.00,Childrens & Education Services,Middleton Cars Ltd,,
2020-07-02,1600.00,Childrens & Education Services,Middleton Cars Ltd,,
2020-07-02,1120.00,Childrens & Education Services,Middleton Cars Ltd,,
2020-07-02,800.00,Childrens & Education Services,Middleton Cars Ltd,,
2020-07-02,7813.75,Childrens & Education Services,Time Specialist Support Ltd,,
2020-07-02,28961.97,Adult Social Care,UPS Building & Maintenance Ltd,,
2020-07-02,28961.97,Adult Social Care,UPS Building & Maintenance Ltd,,
2020-07-02,1100.00,Adult Social Care,Redacted Personal Information,,
2020-07-02,23520.00,Adult Social Care,Genuine Property Investments,,
2020-07-02,12729.94,Adult Social Care,Redacted Personal Information,,
2020-07-02,80000.00,Adult Social Care,Citizens Advice Manchester,,
2020-07-02,80000.00,Adult Social Care,Citizens Advice Manchester,,
2020-07-02,53362.16,Adult Social Care,Riverside ECHG,,
2020-07-02,1629.00,Adult Social Care,Alzheimers Society (Mcr Branch),,
2020-07-02,12500.00,Adult Social Care,Riverside ECHG,,
2020-07-02,5833.33,Adult Social Care,Riverside ECHG,,
2020-07-02,106451612.93,Corporate Services,Manchester Airport Finance Holdings,,
2020-07-02,1295.10,Chief Executives,Redacted Personal Information,,
2020-07-02,6250.00,Chief Executives,Community Arts North West,,
2020-07-02,3750.00,Chief Executives,Waters Edge Arts Ltd,,
2020-07-02,113091.00,Chief Executives,8x8 UK Ltd,,
2020-07-02,6320.00,Chief Executives,8x8 UK Ltd,,
2020-07-02,6000.00,Chief Executives,8x8 UK Ltd,,
2020-07-02,5100.00,Chief Executives,8x8 UK Ltd,,
2020-07-02,13300.00,Chief Executives,8x8 UK Ltd,,
2020-07-02,25000.00,Chief Executives,Manchester Mind,,
2020-07-02,2350.00,Chief Executives,Royal Oak Community Centre,,
2020-07-02,2900.00,Chief Executives,Information Commissioner,,
2020-07-02,1760.50,Chief Executives,Eversheds Llp,,
2020-07-02,1926.12,Regeneration Finance,E-On,,
2020-07-03,1095.60,Manchester Leisure,Arqadia Ltd,,
2020-07-03,750.00,Manchester Leisure,Massey & Harris (Engrg) Ltd,,
2020-07-03,1950.00,Manchester Leisure,Groundwork Landscapes Ltd,,
2020-07-03,750.00,Manchester Leisure,Jacobs UK Ltd,,
2020-07-03,500.00,Manchester Leisure,Elonda Uk Ltd,,
2020-07-03,1675.80,Hospitality + Trading Services,F.R.Sharrock Ltd,,
2020-07-03,1299.50,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-03,1038.50,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-03,1038.50,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-03,642.20,Hospitality + Trading Services,M-R-S Communications Ltd,,
2020-07-03,1200.00,Hospitality + Trading Services,Jacobs UK Ltd,,
2020-07-03,3733.00,Hospitality + Trading Services,Manchester Communication Academy,,
2020-07-03,72260.81,Environment and Operations,Colas Limited,,
2020-07-03,6500.00,Environment and Operations,Transport for Greater Manchester,,
2020-07-03,7500.00,Childrens & Education Services,Salford Royal Hospitals Nhs Trust,,
2020-07-03,3750.00,Childrens & Education Services,Safe Families for Children,,
2020-07-03,1428.00,Childrens & Education Services,Healthy Body Healthy Mind CIC,,
2020-07-03,1428.00,Childrens & Education Services,Healthy Body Healthy Mind CIC,,
2020-07-03,6646.61,Childrens & Education Services,The Together Trust,,
2020-07-03,5802.63,Childrens & Education Services,Nugent House School,,
2020-07-03,4625.00,Childrens & Education Services,Moorfield Learning Centre,,
2020-07-03,4133.24,Childrens & Education Services,The Together Trust,,
2020-07-03,3406.87,Childrens & Education Services,The Together Trust,,
2020-07-03,2704.80,Childrens & Education Services,Nugent House School,,
2020-07-03,2204.80,Childrens & Education Services,The Together Trust,,
2020-07-03,1060.15,Childrens & Education Services,The Together Trust,,
2020-07-03,1045.59,Childrens & Education Services,The Together Trust,,
2020-07-03,847.90,Childrens & Education Services,The Together Trust,,
2020-07-03,800.00,Childrens & Education Services,Link Mediation Services,,
2020-07-03,630.00,Childrens & Education Services,DHP Care Limited,,
2020-07-03,1305.90,Adult Social Care,Rene Barrett Ltd,,
2020-07-03,85987.57,Adult Social Care,Accommodation Links Ltd,,
2020-07-03,1783.70,Adult Social Care,Tulloch Property Services,,
2020-07-03,1350.00,Adult Social Care,Fishers Cleaning Services Ltd,,
2020-07-03,11256.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,4221.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,4221.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,4020.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,5058.50,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,15075.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2020-07-03,742.86,Adult Social Care,Banner Group Limited,,
2020-07-03,2880.00,Adult Social Care,MJJ Social Care Consulting Ltd,,
2020-07-03,14108.00,Adult Social Care,Redacted Personal Information,,
2020-07-03,12700.36,Adult Social Care,Redacted Personal Information,,
2020-07-03,12700.36,Adult Social Care,Redacted Personal Information,,
2020-07-03,7295.00,Adult Social Care,Hala Guest House,,
2020-07-03,2415.00,Adult Social Care,Redacted Personal Information,,
2020-07-03,1740.00,Adult Social Care,Redacted Personal Information,,
2020-07-03,12700.36,Adult Social Care,Redacted Personal Information,,
2020-07-03,5833.50,Adult Social Care,Exchange Supplies,,
2020-07-03,2520.00,Adult Social Care,SLC Paragon,,
2020-07-03,2520.00,Adult Social Care,SLC Paragon,,
2020-07-03,2520.00,Adult Social Care,SLC Paragon,,
2020-07-03,2520.00,Adult Social Care,SLC Paragon,,
2020-07-03,2520.00,Adult Social Care,SLC Paragon,,
2020-07-03,13870.64,Adult Social Care,Independent Living Alliance,,
2020-07-03,1038.60,Corporate Services,Transport for Greater Manchester,,
2020-07-03,551.14,Corporate Services,Transport for Greater Manchester,,
2020-07-03,626.77,Corporate Services,Transport for Greater Manchester,,
2020-07-03,870.30,Corporate Services,Transport for Greater Manchester,,
2020-07-03,837.00,Corporate Services,Transport for Greater Manchester,,
2020-07-03,518.20,Corporate Services,Transport for Greater Manchester,,
2020-07-03,581.73,Corporate Services,Transport for Greater Manchester,,
2020-07-03,674.63,Corporate Services,Transport for Greater Manchester,,
2020-07-03,818.36,Corporate Services,Transport for Greater Manchester,,
2020-07-03,984.68,Corporate Services,Transport for Greater Manchester,,
2020-07-03,993.07,Corporate Services,Transport for Greater Manchester,,
2020-07-03,864.04,Corporate Services,Furniture Resource Centre Ltd,,
2020-07-03,821.39,Corporate Services,Furniture Resource Centre Ltd,,
2020-07-03,633.36,Corporate Services,Furniture Resource Centre Ltd,,
2020-07-03,689.00,Housing General Fund,Jacobs UK Ltd,,
2020-07-03,9352.16,Housing Revenue Account,M J Mapp,,
2020-07-03,500.00,Housing Revenue Account,Jacobs UK Ltd,,
2020-07-03,27988.95,Housing Revenue Account,Rexel UK Ltd,,
2020-07-03,6069.47,Housing Revenue Account,Rexel UK Ltd,,
2020-07-03,5636.80,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2020-07-03,4325.96,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2020-07-03,820.27,Housing Revenue Account,Rexel UK Ltd,,
2020-07-03,1816.49,Chief Executives,Redacted Personal Information,,
2020-07-03,2910.00,Chief Executives,Royal Mail Group Plc,,
2020-07-03,2000.00,Chief Executives,The Arch Company Properties Ltd,,
2020-07-03,500.00,Chief Executives,Redacted Personal Information,,
2020-07-03,1153.62,Regeneration Finance,DT Electrical UK Ltd,,
2020-07-03,1152.62,Regeneration Finance,DT Electrical UK Ltd,,
2020-07-03,7139.00,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,6600.00,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,5641.50,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,5000.00,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,4643.57,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,3027.00,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,1551.00,Regeneration Finance,P Mcguinness & Co Ltd,,
2020-07-03,1007.00,Regeneration Finance,Jacobs UK Ltd,,
2020-07-03,1257.68,Highways Services,TARMAC,,
2020-07-03,1218.94,Highways Services,TARMAC,,
2020-07-03,971.24,Highways Services,TARMAC,,
2020-07-03,954.32,Highways Services,TARMAC,,
2020-07-03,914.82,Highways Services,TARMAC,,
2020-07-03,910.08,Highways Services,TARMAC,,
2020-07-03,878.48,Highways Services,TARMAC,,
2020-07-03,790.00,Highways Services,TARMAC,,
2020-07-03,639.90,Highways Services,TARMAC,,
2020-07-03,623.00,Highways Services,TARMAC,,
2020-07-03,608.30,Highways Services,TARMAC,,
2020-07-03,595.66,Highways Services,TARMAC,,
2020-07-03,559.01,Highways Services,TARMAC,,
2020-07-03,848.87,Highways Services,Transport for Greater Manchester,,
2020-07-03,585.00,Highways Services,Buchanan computing Limited,,
2020-07-03,3000.00,Highways Services,Mailbox Mouldings International Ltd,,
2020-07-03,3000.00,Highways Services,Mailbox Mouldings International Ltd,,
2020-07-03,3049.50,Highways Services,Pell Frischmann Consultants Ltd,,
2020-07-03,2398.40,Highways Services,Benchmark Building Supplies Ltd,,
2020-07-03,1341.76,Highways Services,Instarmac Group Ltd,,
2020-07-03,570.60,Highways Services,Benchmark Building Supplies Ltd,,
2020-07-06,3344.17,Manchester Leisure,Cromwell polythene limited,,
2020-07-06,3617.72,Manchester Leisure,Community Security (North West),,
2020-07-06,5274.50,Manchester Leisure,Wythenshawe Waste Warriors,,
2020-07-06,4787.00,Manchester Leisure,Ladybarn Community Hub,,
2020-07-06,1000.00,Manchester Leisure,The Bridgeman Art Library Ltd,,
2020-07-06,1132.50,Manchester Leisure,W.F.Howes Ltd,,
2020-07-06,912.00,Manchester Leisure,W.F.Howes Ltd,,
2020-07-06,15438.26,Hospitality + Trading Services,Carlton Fuels Ltd,,
2020-07-06,7506.40,Hospitality + Trading Services,Fast Hire UK,,
2020-07-06,1026.55,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-06,830.80,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-06,830.80,Hospitality + Trading Services,R & M Developments Ltd,,
2020-07-06,2934.78,Hospitality + Trading Services,Fast Hire UK,,
2020-07-06,4200.00,Childrens & Education Services,Capita Business Services Ltd,,
2020-07-06,900.00,Childrens & Education Services,Redacted Personal Information,,
2020-07-06,6075.00,Childrens & Education Services,T/A Schools Direct,,
2020-07-06,26563.00,Childrens & Education Services,One Education Ltd,,
2020-07-06,10104.00,Childrens & Education Services,UTC@MediaCityUK,,
2020-07-06,5375.00,Childrens & Education Services,Ladywood School,,
2020-07-06,892.50,Childrens & Education Services,Healthy Body Healthy Mind CIC,,
2020-07-06,60970.00,Childrens & Education Services,Manchester Metropolitan University,,
2020-07-06,58454.08,Adult Social Care,B & A Properties,,
2020-07-06,4029.66,Adult Social Care,Redacted Personal Information,,
2020-07-06,1950.00,Adult Social Care,Redacted Personal Information,,
2020-07-06,1650.00,Adult Social Care,Evermount Homes LTD,,
2020-07-06,1100.00,Adult Social Care,Real Estates Group Ltd,,
2020-07-06,912.27,Adult Social Care,Houses4Homes 4U Ltd,,
2020-07-06,700.00,Adult Social Care,Montgomery Manchester Limited,,
2020-07-06,1462.00,Adult Social Care,Greater Manchester Funeral Service,,
