Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-02-01,1973.53,Manchester Leisure,Sport Taekwondo UK Limited,,
2019-02-01,647.00,Manchester Leisure,Department For Work & Pensions,,
2019-02-01,12081.00,Manchester Leisure,NEWSBANK INC,,
2019-02-01,20633.12,Manchester Leisure,Belle Vue Manchester,,
2019-02-01,48620.33,Manchester Leisure,Manchester Active,,
2019-02-01,546.60,Hospitality + Trading Services,Carlton Fuels Ltd,,
2019-02-01,546.20,Hospitality + Trading Services,Pasta King (Uk) Ltd,,
2019-02-01,837.44,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,687.29,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,658.65,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,646.31,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,636.58,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,606.24,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,600.04,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,556.05,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,547.15,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,523.51,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,503.52,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2019-02-01,1223.00,Adult Social Care,NU3PS,,
2019-02-01,7044.77,Adult Social Care,Eeven Homes Ltd.,,
2019-02-01,533.25,Adult Social Care,WADSWORTH SECURITY PRODUCTS,,
2019-02-01,1000.00,Adult Social Care,Chrysalis Family Centre,,
2019-02-01,7460.00,Adult Social Care,St James' Catholic High School,,
2019-02-01,24654.67,Adult Social Care,David Lewis Organisation,,
2019-02-01,22624.00,Adult Social Care,David Lewis Organisation,,
2019-02-01,21297.67,Adult Social Care,David Lewis Organisation,,
2019-02-01,19989.49,Adult Social Care,David Lewis Organisation,,
2019-02-01,15753.40,Adult Social Care,David Lewis Organisation,,
2019-02-01,15747.43,Adult Social Care,David Lewis Organisation,,
2019-02-01,96376.80,Adult Social Care,Pathways CIC,,
2019-02-01,656.88,Adult Social Care,Redacted Personal Information,,
2019-02-01,1458.00,Corporate Services,Hesa Services Ltd,,
2019-02-01,17765.03,Corporate Services,G & J Seddon Ltd,,
2019-02-01,805.50,Chief Executives,United Medicare Ltd,,
2019-02-01,4900.00,Chief Executives,Studio 404 Ltd t/a,,
2019-02-01,23276.00,Chief Executives,Centre for Chinese Contemporary,,
2019-02-01,17950.00,Chief Executives,Office for Metropolitan Architectur,,
2019-02-01,199333.00,Chief Executives,Citylabs 2.0 Ltd,,
2019-02-01,2975.00,Regeneration Finance,Sale Moor Angling Society,,
2019-02-01,1973.00,Highways Services,A T G Access Ltd,,
2019-02-01,891.77,Highways Services,Aggregate Industries T/A Kennedy As,,
2019-02-01,1355.99,Highways Services,TARMAC,,
2019-02-01,1192.80,Highways Services,TARMAC,,
2019-02-01,982.76,Highways Services,TARMAC,,
2019-02-01,861.08,Highways Services,TARMAC,,
2019-02-01,820.02,Highways Services,TARMAC,,
2019-02-01,695.95,Highways Services,TARMAC,,
2019-02-01,682.48,Highways Services,TARMAC,,
2019-02-01,611.88,Highways Services,TARMAC,,
2019-02-01,567.99,Highways Services,TARMAC,,
2019-02-01,527.33,Highways Services,TARMAC,,
2019-02-04,521.75,Manchester Leisure,Diversity Travel Ltd,,
2019-02-04,921.00,Manchester Leisure,Floreeda Fabrications Ltd,,
2019-02-04,6600.00,Manchester Leisure,Cadeby Tree Trust,,
2019-02-04,4447.00,Manchester Leisure,Bancroft Amenities Ltd,,
2019-02-04,4222.00,Manchester Leisure,Bancroft Amenities Ltd,,
2019-02-04,1337.40,Manchester Leisure,Art Press Publishing,,
2019-02-04,1940.00,Manchester Leisure,Dandy Booksellers,,
2019-02-04,15154.04,Hospitality + Trading Services,Carlton Fuels Ltd,,
2019-02-04,13683.48,Hospitality + Trading Services,Carlton Fuels Ltd,,
