Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-10-16,20.00,Community Based Services,STREETCARS,,
2014-10-15,42.12,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,0.69,Community Based Services,CLICK TRAVEL LTD,,
2014-10-31,33.00,Community Based Services,O2 (UK) LTD,,
2014-10-31,15.00,Community Based Services,O2 (UK) LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,595.00,Community Based Services,FRESH ELEMENT,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,9.00,Community Based Services,O2 (UK) LTD,,
2014-10-15,400.00,Community Based Services,CIVIL PROTECTION,,
2014-10-31,15.00,Community Based Services,O2 (UK) LTD,,
2014-10-21,40.60,Community Based Services,INTERCHANGE NEWS,,
2014-10-31,30.00,Community Based Services,O2 (UK) LTD,,
2014-10-31,43.50,Community Based Services,O2 (UK) LTD,,
2014-10-17,36.36,Community Based Services,CLICK TRAVEL LTD,,
2014-10-17,0.23,Community Based Services,CLICK TRAVEL LTD,,
2014-10-31,15.00,Community Based Services,O2 (UK) LTD,,
2014-10-09,750.00,Community Based Services,REDACTED - Personal Information,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-06,9021.75,Community Based Services,TYNESIDE WOMENS HEALTH PROJECT,,
2014-10-06,5516.75,Community Based Services,AGE UK GATESHEAD,,
2014-10-06,14725.00,Community Based Services,AGE UK GATESHEAD,,
2014-10-06,7093.50,Community Based Services,ALZHEIMERS DISEASE SOCIETY,,
2014-10-06,14583.50,Community Based Services,ALZHEIMERS DISEASE SOCIETY,,
2014-10-06,19179.75,Community Based Services,ALZHEIMERS DISEASE SOCIETY,,
2014-10-06,5000.00,Community Based Services,ALZHEIMERS DISEASE SOCIETY,,
2014-10-06,97500.00,Community Based Services,CROSSROADS CARE,,
2014-10-06,8165.25,Community Based Services,GATESHEAD JEWISH FAMILY SERV.,,
2014-10-06,29250.00,Community Based Services,HARDMAN CENTRE,,
2014-10-06,875.00,Community Based Services,ROWLANDS GILL & DISTRICT LIVE AT HOME SCHEME,,
2014-10-06,6250.00,Community Based Services,ROWLANDS GILL & DISTRICT LIVE AT HOME SCHEME,,
2014-10-06,1000.00,Community Based Services,SOUTH MOUNTAIN CHINESE DAY CENTRE,,
2014-10-06,41250.00,Community Based Services,ST CUTHBERTS CARE,,
2014-10-06,13250.00,Community Based Services,TEAMS & BENSHAM COMMUNITY CARE,,
2014-10-28,331370.00,Community Based Services,NHS GATESHEAD CCG,,
2014-10-06,1875.00,Community Based Services,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,,
2014-10-06,10000.00,Community Based Services,NORTH REGIONAL DEAF ASSOC.,,
2014-10-06,1000.00,Community Based Services,ACTION FOR BLIND PEOPLE,,
2014-10-28,0.32,Community Based Services,CLICK TRAVEL LTD,,
2014-10-06,7864.00,Community Based Services,YOUR VOICE COUNTS,,
2014-10-06,7582.50,Community Based Services,MENTAL HEALTH MATTERS,,
2014-10-06,5901.25,Community Based Services,MENTAL HEALTH MATTERS,,
2014-10-06,18000.00,Community Based Services,MENTAL HEALTH MATTERS,,
2014-10-06,8466.50,Community Based Services,TYNESIDE MIND,,
2014-10-06,7620.50,Community Based Services,CITIZENS ADVICE BUREAU,,
2014-10-06,50000.00,Community Based Services,CITIZENS ADVICE BUREAU,,
2014-10-06,3989.75,Community Based Services,GVOC,,
2014-10-06,37500.00,Community Based Services,CARERS FEDERATION LTD,,
2014-10-06,10000.00,Community Based Services,PALATINE,,
2014-10-03,600.00,Community Based Services,CHOPWELL COMMUNITY CENTRE,,
2014-10-03,700.00,Community Based Services,HERTFORDSHIRE HOUSE COMM. ASSOC,,
2014-10-03,500.00,Community Based Services,RYTON CRICKET CLUB,,
2014-10-22,500.00,Community Based Services,SPRINGWELL COMMUNITY ASSOCIATION,,
2014-10-28,500.00,Community Based Services,STARGATE & CROOKHILL COMMUNITY ASSOCIATION,,
2014-10-31,1600.00,Community Based Services,NEWCASTLE UNITED FOUNDATION,,
2014-10-31,1359.00,Community Based Services,DUNSTON COMMUNITY ASSOC GRANTS A/C,,
2014-10-31,220.98,Community Based Services,O2 (UK) LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-06,28050.00,Community Based Services,GVOC,,
2014-10-06,7850.50,Community Based Services,GATESHEAD OLDER PEOPLE'S ASSEMBLY,,
2014-10-06,20463.50,Community Based Services,GVOC,,
2014-10-06,1519.56,Community Based Services,NPOWER LTD,,
2014-10-06,64.88,Community Based Services,NPOWER LTD,,
2014-10-06,34.00,Community Based Services,NPOWER LTD,,
2014-10-20,670.00,Community Based Services,GREGORYS NORTH EAST LTD,,
2014-10-31,13.50,Community Based Services,O2 (UK) LTD,,
2014-10-16,1881.70,Community Based Services,VIRGIN MEDIA PAYMENTS LTD,,
2014-10-06,12.63,Community Based Services,BRITISH TELECOM,,
2014-10-06,12.63,Community Based Services,BRITISH TELECOM,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,83.14,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-20,2106.53,Community Based Services,CELL:CM CHARTERED SURVEYORS,,
2014-10-20,1746.58,Community Based Services,CELL:CM CHARTERED SURVEYORS,,
2014-10-20,3252.98,Community Based Services,CELL:CM CHARTERED SURVEYORS,,
2014-10-31,21.59,Community Based Services,O2 (UK) LTD,,
2014-10-03,1195.20,Community Based Services,HARLOW GREEN TENANTS/RES ASSOC,,
2014-10-22,1009.85,Community Based Services,WARDLEY COMMUNITY FOR CHANGE,,
2014-10-28,1332.15,Community Based Services,WOODGREEN RESIDENTS ASSOC,,
2014-10-20,406.98,Community Based Services,ORBIS PROTECT LTD,,
2014-10-20,865.81,Community Based Services,ORBIS PROTECT LTD,,
2014-10-15,5.45,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,27.27,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,0.54,Community Based Services,CLICK TRAVEL LTD,,
2014-10-17,112.62,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,416.36,Community Based Services,COMMERCIAL MAINTENANCE SERVS UK LTD,,
2014-10-03,70.68,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,5.80,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,35.38,Community Based Services,CLICK TRAVEL LTD,,
2014-10-15,0.70,Community Based Services,CLICK TRAVEL LTD,,
2014-10-17,0.71,Community Based Services,CLICK TRAVEL LTD,,
2014-10-27,571.20,Community Based Services,DELL COMPUTER CORPORATION LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,7.45,Community Based Services,O2 (UK) LTD,,
2014-10-10,34758.07,Community Based Services,MARSH LTD,,
2014-10-17,11.26,Community Based Services,CLICK TRAVEL LTD,,
2014-10-17,53.13,Community Based Services,CLICK TRAVEL LTD,,
2014-10-17,0.41,Community Based Services,CLICK TRAVEL LTD,,
2014-10-14,486.79,Community Based Services,SUPPLIES TEAM LTD,,
2014-10-09,371.28,Community Based Services,DELL COMPUTER CORPORATION LTD,,
2014-10-31,40.89,Community Based Services,O2 (UK) LTD,,
2014-10-31,33.86,Community Based Services,O2 (UK) LTD,,
2014-10-31,5.41,Community Based Services,O2 (UK) LTD,,
2014-10-31,52.24,Community Based Services,O2 (UK) LTD,,
2014-10-31,34.92,Community Based Services,O2 (UK) LTD,,
2014-10-31,35.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,35.40,Community Based Services,O2 (UK) LTD,,
2014-10-31,19.00,Community Based Services,O2 (UK) LTD,,
2014-10-28,201.50,Community Based Services,CLICK TRAVEL LTD,,
2014-10-28,1.80,Community Based Services,CLICK TRAVEL LTD,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,37.52,Community Based Services,O2 (UK) LTD,,
2014-10-31,40.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,13.50,Community Based Services,O2 (UK) LTD,,
2014-10-31,4.50,Community Based Services,O2 (UK) LTD,,
2014-10-06,445.00,Community Based Services,LET DIRECT NE LTD,,
2014-10-14,450.00,Community Based Services,HOMES OR HOUSES,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-27,500.00,Community Based Services,REDACTED - Personal Information,,
2014-10-27,418.00,Community Based Services,REDACTED - Personal Information,,
2014-10-07,380.00,Community Based Services,CRACK LTD,,
2014-10-09,892.00,Community Based Services,W L PIERCE T/A SELF EXPLODING ARTS,,
2014-10-09,900.00,Community Based Services,REDACTED - Personal Information,,
2014-10-09,900.00,Community Based Services,REDACTED - Personal Information,,
2014-10-09,850.00,Community Based Services,REDACTED - Personal Information,,
2014-10-27,900.00,Community Based Services,MY GIDDY AUNT,,
2014-10-31,14.50,Community Based Services,O2 (UK) LTD,,
2014-10-03,2500.00,Community Based Services,V BRADBURY,,
2014-10-07,1957.00,Community Based Services,REDACTED - Personal Information,,
2014-10-20,1500.00,Community Based Services,THE HAMILTON PROJECT,,
2014-10-03,800.00,Community Based Services,CRACK LTD,,
2014-10-20,97391.75,Community Based Services,NORTH MUSIC TRUST,,
2014-10-03,3387.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-03,3387.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-03,348.34,Community Based Services,INSIGHT DIRECT UK LTD,,
2014-10-03,1918.44,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-02,1000.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-10,3090.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-31,800.00,Community Based Services,CORE BUSINESS SYSTEMS LTD,,
2014-10-31,750.00,Community Based Services,XN LEISURE SYSTEMS LIMITED,,
2014-10-31,41.07,Community Based Services,O2 (UK) LTD,,
