Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-01-18,22.00,Resources and Housing,A ANDREWS & SONS (MARBLES & TILES),,
2021-01-28,22.20,Resources and Housing,A ANDREWS & SONS (MARBLES & TILES),,
2021-01-28,49.85,Resources and Housing,A ANDREWS & SONS (MARBLES & TILES),,
2021-01-22,60.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-21,80.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-20,17916.00,Resources and Housing,A Buckler (Haulage) Ltd,,
2021-01-07,2443.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-07,2398.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-22,2208.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-22,2298.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2308.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2438.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2303.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2343.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2393.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2208.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2393.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2298.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-25,2393.00,Resources and Housing,A Coole Electrical Ltd,,
2021-01-21,100.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-07,36.00,Communities and Environment,A D Dumitru,,
2021-01-07,18.00,Communities and Environment,A D Dumitru,,
2021-01-07,13.50,Communities and Environment,A D Dumitru,,
2021-01-08,27.00,Communities and Environment,A D Dumitru,,
2021-01-20,27.00,Communities and Environment,A D Dumitru,,
2021-01-27,18.00,Communities and Environment,A D Dumitru,,
2021-01-27,22.50,Communities and Environment,A D Dumitru,,
2021-01-27,18.00,Communities and Environment,A D Dumitru,,
2021-01-04,1900.80,Children and Families,REDACTED PERSONAL DATA,,
2021-01-12,80.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-04,633.60,Children and Families,REDACTED PERSONAL DATA,,
2021-01-19,250.00,City Development,A G Design Studio,,
2021-01-28,170.09,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-04,316.80,Children and Families,REDACTED PERSONAL DATA,,
2021-01-04,633.60,Children and Families,REDACTED PERSONAL DATA,,
2021-01-22,150.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-20,96.20,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-08,393.36,Adults and Health,REDACTED PERSONAL DATA,,
2021-01-15,550.80,Adults and Health,REDACTED PERSONAL DATA,,
2021-01-15,63.00,Adults and Health,REDACTED PERSONAL DATA,,
2021-01-05,315.00,City Development,REDACTED COMMERCIAL CONFIDENTIALITY,,
2020-12-18,32.00,Children and Families,A J Fishing Tackle,,
2021-01-07,16.45,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,270.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,39.37,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,831.25,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,213.95,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,488.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,48.97,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,122.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,96.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,44.95,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,111.25,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,20.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,525.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,50.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,215.01,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,19.12,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,295.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,298.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-07,850.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-12,820.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-15,178.06,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,225.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,48.39,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,45.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,114.70,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,390.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,63.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,49.72,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,395.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,202.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,8.90,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,333.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,147.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,52.77,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,124.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,89.45,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-19,142.40,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,16.28,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,147.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,145.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,9.25,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,24.52,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,142.50,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,495.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,272.01,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,231.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-22,64.79,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-27,653.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-27,645.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-28,185.00,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,125.38,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,31.75,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,54.35,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,734.65,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,427.20,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,119.65,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-29,112.80,Resources and Housing,A J H  Pump Supply & Repair Ltd,,
2021-01-14,312.04,Communities and Environment,A J PROMOTIONS,,
2021-01-04,316.80,Children and Families,REDACTED PERSONAL DATA,,
2021-01-07,27.00,Communities and Environment,A MOHAMMED,,
2021-01-07,18.00,Communities and Environment,A MOHAMMED,,
2021-01-07,18.00,Communities and Environment,A MOHAMMED,,
2021-01-07,18.00,Communities and Environment,A MOHAMMED,,
2021-01-07,18.00,Communities and Environment,A MOHAMMED,,
2021-01-07,27.00,Communities and Environment,A MOHAMMED,,
2021-01-13,9.00,Communities and Environment,A MOHAMMED,,
2021-01-13,22.50,Communities and Environment,A MOHAMMED,,
2021-01-13,22.50,Communities and Environment,A MOHAMMED,,
2021-01-20,45.00,Communities and Environment,A MOHAMMED,,
2021-01-20,13.50,Communities and Environment,A MOHAMMED,,
2021-01-20,27.00,Communities and Environment,A MOHAMMED,,
2021-01-20,9.00,Communities and Environment,A MOHAMMED,,
2021-01-20,9.00,Communities and Environment,A MOHAMMED,,
2021-01-20,18.00,Communities and Environment,A MOHAMMED,,
2021-01-20,18.00,Communities and Environment,A MOHAMMED,,
2021-01-27,18.00,Communities and Environment,A MOHAMMED,,
2021-01-27,18.00,Communities and Environment,A MOHAMMED,,
2021-01-27,18.00,Communities and Environment,A MOHAMMED,,
2021-01-27,27.00,Communities and Environment,A MOHAMMED,,
2021-01-27,18.00,Communities and Environment,A MOHAMMED,,
2021-01-04,2217.60,Children and Families,REDACTED PERSONAL DATA,,
2021-01-28,94.17,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-20,9.00,Communities and Environment,A NAMAKI,,
2021-01-20,18.00,Communities and Environment,A NAMAKI,,
2021-01-27,27.00,Communities and Environment,A NAMAKI,,
2021-01-05,1400.00,Communities and Environment,A NEWTON,,
2021-01-07,500.00,Communities and Environment,REDACTED PERSONAL DATA,,
2021-01-07,740.00,Children and Families,A R Markos,,
2021-01-15,71.50,Communities and Environment,A R Twigg & Son Limited,,
2021-01-07,500.00,Communities and Environment,REDACTED PERSONAL DATA,,
2021-01-06,1512.00,Children and Families,A Taxis,,
2021-01-29,1008.00,Children and Families,A Taxis,,
2021-01-04,316.80,Children and Families,REDACTED PERSONAL DATA,,
2021-01-26,100.00,Resources and Housing,REDACTED PERSONAL DATA,,
2021-01-22,7816.00,City Development,A&C Design Shop Fitting And Maintenance,,
2021-01-21,11747.50,Communities and Environment,A&C Weber Uk Ltd,,
2021-01-22,1789.00,City Development,REDACTED PERSONAL DATA,,
2021-01-13,102.00,Resources and Housing,A1 STAIR LIFT SERVICES,,
2021-01-21,500.00,City Development,REDACTED PERSONAL DATA,,
2020-12-14,16.10,Children and Families,Ab Cars (Leeds) Lt,,
2021-01-08,27.00,Communities and Environment,Abadit Kiros,,
2021-01-21,500.00,Communities and Environment,REDACTED PERSONAL DATA,,
2021-01-14,670.00,Communities and Environment,Abbotts Memorials,,
2021-01-14,550.00,Communities and Environment,Abbotts Memorials,,
2021-01-14,550.00,Communities and Environment,Abbotts Memorials,,
2021-01-29,550.00,Communities and Environment,Abbotts Memorials,,
2021-01-29,550.00,Communities and Environment,Abbotts Memorials,,
2021-01-04,2534.40,Children and Families,Abc Daycare And Ozone Out Of School,,
2021-01-29,4105.26,Children and Families,Abc Daycare And Ozone Out Of School,,
2021-01-04,5491.20,Children and Families,ABC NURSERY AT LUFC,,
2021-01-04,3168.00,Children and Families,Abc@D'S Childcare,,
2021-01-29,500.00,Communities and Environment,REDACTED PERSONAL DATA,,
2021-01-07,27.00,Communities and Environment,Abdul Kalam,,
2021-01-07,9.00,Communities and Environment,Abdul Kalam,,
2021-01-20,36.00,Communities and Environment,Abdul Kalam,,
