Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-07-08,360.60,Adults and Health,A & B Healthcare Ltd,,
2022-07-20,5400.00,Adults and Health,A & V TRANSITIONAL HOMES,,
2022-07-01,186.42,Children and Families,REDACTED PERSONAL DATA,,
2022-07-06,217.23,Children and Families,REDACTED PERSONAL DATA,,
2022-07-21,33960.00,Resources,A Buckler (Haulage) Ltd,,
2022-07-06,87.50,City Development,A C Entertainment Technologies Ltd,,
2022-07-26,200.00,Children and Families,REDACTED PERSONAL DATA,,
2022-07-01,233.03,Children and Families,REDACTED PERSONAL DATA,,
2022-07-25,52273.02,Strategic Landlord,A Connolly Limited,,
2022-07-08,3014.00,Resources,A Coole Electrical Ltd,,
2022-07-18,11955.00,Resources,A Coole Electrical Ltd,,
2022-07-28,11409.00,Resources,A Coole Electrical Ltd,,
2022-07-29,1030.00,Resources,A Coole Electrical Ltd,,
2022-07-07,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-07,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-07,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-07,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-13,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-13,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-13,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-13,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-13,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,33.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,9.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-20,27.00,Communities Housing and Environment,A D Dumitru,,
2022-07-27,9.00,Communities Housing and Environment,A D Dumitru,,
2022-07-27,18.00,Communities Housing and Environment,A D Dumitru,,
2022-07-01,2274.33,Children and Families,REDACTED PERSONAL DATA,,
2022-07-06,1448.20,Children and Families,REDACTED PERSONAL DATA,,
2022-07-21,80.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2022-07-08,700.00,City Development,A F Miller,,
2022-07-07,80.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2022-07-06,217.23,Children and Families,REDACTED PERSONAL DATA,,
2022-07-06,23.90,Children and Families,REDACTED PERSONAL DATA,,
2022-07-05,100.00,Strategic Landlord,REDACTED PERSONAL DATA,,
2022-07-01,857.54,Children and Families,REDACTED PERSONAL DATA,,
2022-07-01,125.31,Adults and Health,REDACTED PERSONAL DATA,,
2022-07-15,532.80,Adults and Health,REDACTED PERSONAL DATA,,
2022-07-15,56.70,Adults and Health,REDACTED PERSONAL DATA,,
2022-07-15,125.31,Adults and Health,REDACTED PERSONAL DATA,,
2022-07-22,41.77,Adults and Health,REDACTED PERSONAL DATA,,
2022-07-18,895.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-18,948.75,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-18,809.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-18,5238.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-18,895.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-20,618.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-22,435.00,Resources,A J H  Pump Supply & Repair Ltd,,
2022-07-08,1230.00,Communities Housing and Environment,A J PROMOTIONS,,
2022-07-13,520.00,City Development,A J PROMOTIONS,,
2022-07-13,145.00,Communities Housing and Environment,A J PROMOTIONS,,
2022-07-22,1145.25,Communities Housing and Environment,A J PROMOTIONS,,
