Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2022-03-01,507.00,Manchester Leisure,Eagle Containers Ltd,,
2022-03-01,2780.00,Manchester Leisure,Redacted Personal Information,,
2022-03-01,15906.29,Manchester Leisure,Lorensbergs Ltd,,
2022-03-01,1800.00,Hospitality + Trading Services,Peter Douglass Platforms,,
2022-03-01,1300.00,Hospitality + Trading Services,Peter Douglass Platforms,,
2022-03-01,5260.00,Childrens & Education Services,Staff Resources Ltd,,
2022-03-01,5225.00,Childrens & Education Services,Staff Resources Ltd,,
2022-03-01,3411.70,Childrens & Education Services,Staff Resources Ltd,,
2022-03-01,3390.39,Childrens & Education Services,Staff Resources Ltd,,
2022-03-01,9842.00,Childrens & Education Services,One Education Ltd,,
2022-03-01,1098.79,Childrens & Education Services,Cresta Car Hire,,
2022-03-01,2280.00,Childrens & Education Services,Redacted Personal Information,,
2022-03-01,2235.00,Childrens & Education Services,Middleton Cars Ltd,,
2022-03-01,1800.00,Childrens & Education Services,Middleton Cars Ltd,,
2022-03-01,960.00,Childrens & Education Services,Middleton Cars Ltd,,
2022-03-01,774.00,Childrens & Education Services,Middleton Cars Ltd,,
2022-03-01,1106.67,Childrens & Education Services,Warwickshire County Council,,
2022-03-01,750.00,Childrens & Education Services,Prospero Teaching,,
2022-03-01,700.00,Childrens & Education Services,Prospero Teaching,,
2022-03-01,15873.44,Childrens & Education Services,North Lakes Children's Services Ltd,,
2022-03-01,6280.67,Childrens & Education Services,SOL Christian Academy,,
2022-03-01,79988.29,Adult Social Care,Accommodation Links Ltd,,
2022-03-01,12449.69,Adult Social Care,K L Properties,,
2022-03-01,1377.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2022-03-01,39934.50,Adult Social Care,Redacted Personal Information,,
2022-03-01,3760.00,Adult Social Care,Redacted Personal Information,,
2022-03-01,2895.00,Adult Social Care,Redacted Personal Information,,
2022-03-01,2360.00,Adult Social Care,Redacted Personal Information,,
2022-03-01,4410.82,Adult Social Care,Houses4Homes 4U Ltd,,
