Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-04-01,1773.66,Hospitality + Trading Services,Npower,,
2021-04-01,849.99,Childrens & Education Services,Npower,,
2021-04-01,1476.97,Adult Social Care,Npower,,
2021-04-01,2885.27,Corporate Services,Npower,,
2021-04-01,799.25,Corporate Services,Npower,,
2021-04-01,743.54,Corporate Services,Npower,,
2021-04-01,704.03,Corporate Services,Npower,,
2021-04-01,-689.70,Corporate Services,Npower,,
2021-04-01,-750.95,Corporate Services,Npower,,
2021-04-01,2955.02,Regeneration Finance,Npower,,
2021-04-01,2844.44,Regeneration Finance,Npower,,
2021-04-01,1727.54,Regeneration Finance,Npower,,
2021-04-01,1452.52,Regeneration Finance,Npower,,
2021-04-01,1381.50,Regeneration Finance,Npower,,
2021-04-01,995.91,Regeneration Finance,Npower,,
2021-04-01,785.45,Regeneration Finance,Npower,,
2021-04-01,-830.15,Regeneration Finance,Npower,,
2021-04-01,-978.49,Regeneration Finance,Npower,,
2021-04-01,-1306.49,Regeneration Finance,Npower,,
2021-04-01,-1668.68,Regeneration Finance,Npower,,
2021-04-01,-2914.50,Regeneration Finance,Npower,,
2021-04-01,2880.90,Corporate Services,Savills (UK) Ltd,,
2021-04-01,2142.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2021-04-01,1071.00,Adult Social Care,UNIQUE SPECIALIST SERVICES,,
2021-04-01,13052.34,Highways Services,Rosgal Ltd,,
2021-04-01,-3330.00,Highways Services,Utilities Design & Planning Ltd,,
2021-04-01,37358.00,Manchester Leisure,Redgate Holdings Ltd,,
2021-04-01,3543.00,Chief Executives,Banner Group Limited,,
2021-04-01,2918.15,Manchester Leisure,Bury M.B.C.,,
2021-04-01,1075.68,Manchester Leisure,Swan Films Ltd,,
2021-04-01,812.50,Childrens & Education Services,Redacted Personal Information,,
2021-04-01,8750.00,Adult Social Care,The Children'S Society Services Ltd,,
2021-04-01,-24826.67,Adult Social Care,Victoria Warehouse Hotel,,
2021-04-01,18310.00,Manchester Leisure,Common Practices Ltd,,
2021-04-01,18310.00,Manchester Leisure,Common Practices Ltd,,
2021-04-01,667.52,Highways Services,Benchmark Building Supplies Ltd,,
