Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2016-01-21,71226538.00,FUNCTIONAL BODY GRANT PAYMENT,TRANSPORT FOR LONDON,,
2016-01-18,45200000.00,FUNCTIONAL BODY GRANT PAYMENT,TRANSPORT FOR LONDON,,
2016-02-04,5045667.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2016-02-01,2590000.00,HSG GRANTS TO NON-REGISTERED PROVIDERS,BERKELEY PARTNERSHIP HOMES LTD,,
2016-02-01,1536000.00,HSG GRANTS TO REGISTERED PROVIDERS,FAMILY MOSAIC HOUSING ASSOCIATION,,
2016-02-04,1442015.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF SUTTON,,
2016-01-22,1293356.00,GRANTS TO EXTERNAL ORGANISATIONS,NETWORK RAIL INFRASTRUCTURE,,
2016-01-25,920000.00,HSG-ROUGH SLEEPING,ST MUNGOS BROADWAY,,
2016-01-15,792594.57,PROPERTY MANAGEMENT FEES,GREENWICH LEISURE LTD,,
2016-01-14,691200.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2016-01-14,618852.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2016-02-01,494000.00,HSG GRANTS TO LOCAL AUTHORITIES,LB CAMDEN,,
2016-01-14,440000.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2016-02-01,420000.00,HSG GRANTS TO REGISTERED PROVIDERS,NEWLON HOUSING TRUST,,
2016-01-27,353062.50,HSG-ROUGH SLEEPING,LOOK AHEAD HOUSING AND CARE,,
2016-02-02,344459.74,GRANTS TO EXTERNAL ORGANISATIONS,SOUTH THAMES COLLEGE,,
2016-01-25,316000.00,GRANTS TO EXTERNAL ORGANISATIONS,MUSEUM OF LONDON,,
2016-01-18,275655.31,GRANTS TO EXTERNAL ORGANISATIONS,POCKET LIVING 2013 LLP,,
2016-01-18,195920.00,HSG-ROUGH SLEEPING,STREET IMPACT LIMITED,,
2016-01-26,170166.17,GRANTS TO EXTERNAL ORGANISATIONS,THE SILVERTOWN PARTNERSHIP LLP,,
2016-01-27,154602.56,GRANTS TO EXTERNAL ORGANISATIONS,LB OF HARINGEY,,
2016-01-26,152293.25,HSG-ROUGH SLEEPING,THAMES REACH,,
2016-01-29,145111.05,CONSULTANCY-PROJECT MANAGEMENT,BARHALE CONSTRUCTION PLC,,
2016-02-01,129840.00,HSG GRANTS TO REGISTERED PROVIDERS,MOAT HOUSING SOCIETY LIMITED,,
2016-01-15,123287.67,NLE - GRANT PMT TO TFL,HM TREASURY,,
2016-01-14,107109.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2016-02-01,102965.00,HSG GRANTS TO REGISTERED PROVIDERS,MOAT HOUSING SOCIETY LIMITED,,
2016-01-20,101641.36,GRANTS TO EXTERNAL ORGANISATIONS,PE INTERNATIONAL AG,,
2016-01-25,99490.75,HSG-ROUGH SLEEPING,ST MUNGOS BROADWAY,,
2016-01-25,99423.25,HSG-ROUGH SLEEPING,ST MUNGOS BROADWAY,,
2016-01-26,90586.25,HSG-ROUGH SLEEPING,THAMES REACH,,
2016-01-27,82098.00,LEGAL FEES,BERWIN LEIGHTON PAISNER,,
2016-01-22,75000.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON METROPOLITAN UNIVERSITY,,
2016-01-25,65829.50,BUILDING MAINTENANCE & REPAIRS,BOWDEN MOSS LTD,,
2016-01-25,63250.33,MANAGEMENT & SUPPORT CONSULTANCY,CAPITA SYMONDS LTD,,
2016-02-01,59400.00,GRANTS TO EXTERNAL ORGANISATIONS,GLADESMORE COMMUNITY SCHOOL,,
2016-01-22,58347.00,GRANTS TO EXTERNAL ORGANISATIONS,CONSTRUCTION IND TRG BRD (CITB),,
2016-01-20,57518.67,RESEARCH & STUDY FEES,SOCIAL FINANCE LIMITED,,
2016-01-20,57342.48,GRANTS TO EXTERNAL ORGANISATIONS,ROCKET SCIENCE UK LTD,,
2016-01-25,53838.39,CONTRACTED SERVICES BUILDINGS,VOLKER FITZPATRICK LTD,,
2016-01-27,53513.40,LEGAL FEES,BERWIN LEIGHTON PAISNER,,
2016-01-18,53125.00,COMMERCIAL PROPERTY RENT,DRON & WRIGHT PROP CONS,,
2016-01-18,51267.97,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2016-01-20,50000.00,GRANTS TO EXTERNAL ORGANISATIONS,HARRIS ACADEMY MORDEN,,
2016-01-15,50000.00,CONTRACTED SERVICES BUILDINGS,GREENWICH LEISURE LTD,,
2016-01-18,47715.60,LEGAL FEES,TROWERS & HAMLINS LLP,,
2016-02-01,44550.00,IT CONSULTANCY,CTI DIGITAL,,
2016-01-25,44000.00,FUNCTIONAL BODY GRANT PAYMENT,LONDON TRAVELWATCH,,
2016-01-18,42422.79,BUILDING MAINTENANCE & REPAIRS,CBRE MANAGED SERVICES LIMITED,,
2016-01-15,42117.50,MANAGEMENT & SUPPORT CONSULTANCY,MACCREANOR LAVINGTON,,
2016-01-11,41937.29,PROPERTY MANAGEMENT FEES,ABM GROUP UK LTD,,
2016-01-27,41937.29,PROPERTY MANAGEMENT FEES,ABM GROUP UK LTD,,
2016-01-22,41453.40,GRANTS TO EXTERNAL ORGANISATIONS,CONSTRUCTION IND TRG BRD (CITB),,
2016-01-18,40000.00,PROPERTY MANAGEMENT FEES,GREENWICH LEISURE LTD,,
2016-01-18,39528.00,EXTERNAL MEETING ROOM HIRE & EXPENSES,EXCEL LONDON,,
