Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-11-19,30000000.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2018-12-07,16906608.00,NLE - GRANT PMT TO TFL,TRANSPORT FOR LONDON,,
2018-12-05,2851979.53,GRANTS TO EXTERNAL ORGANISATIONS,RICHMOND UPON THAMES COLLEGE,,
2018-11-28,1554000.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2018-11-14,1539046.76,SHARED SERVICES FEES,GREATER LONDON AUTHORITY,,
2018-11-29,1369916.26,EVENT MANAGEMENT FEE,JACK MORTON WORLDWIDE,,
2018-12-03,1279000.00,GRANTS TO EXTERNAL ORGANISATIONS,L B OF HARINGEY,,
2018-11-30,980000.00,HSG GRANTS TO REGISTERED PROVIDERS,OPTIVO,,
2018-11-29,856197.66,EVENT MANAGEMENT FEE,JACK MORTON WORLDWIDE,,
2018-12-05,816520.00,GRANTS TO EXTERNAL ORGANISATIONS,ROCKET SCIENCE UK LTD,,
2018-12-06,525000.00,HSG GRANTS TO REGISTERED PROVIDERS,OPTIVO,,
2018-11-19,504000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF HACKNEY,,
2018-11-19,504000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF HACKNEY,,
2018-11-28,500000.00,GRANTS TO EXTERNAL ORGANISATIONS,ENERGY SAVING TRUST,,
2018-11-20,456647.10,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BROMLEY,,
2018-11-23,445200.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2018-11-20,387198.00,GRANTS TO EXTERNAL ORGANISATIONS,ENGLAND HOCKEY,,
2018-11-22,344729.00,LAND/GROUND RENTS,TFL GROUP PROPERTY,,
2018-11-28,319339.56,GRANTS TO EXTERNAL ORGANISATIONS,POPLAR HARCA,,
