Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-07-28,82079402.00,FUNCTIONAL BODY GRANT PAYMENT,TRANSPORT FOR LONDON,,
2015-08-10,20943002.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2015-08-03,7290147.00,FUNCTIONAL BODY GRANT PAYMENT,TRANSPORT FOR LONDON,,
2015-08-04,1169100.00,CLAIM SETTLEMENTS,WRAGGE LAWRENCE GRAHAM & CO LLP,,
2015-08-06,1124508.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BARKING,,
2015-07-28,1098912.55,GRANTS TO EXTERNAL ORGANISATIONS,THE SILVERTOWN PARTNERSHIP LLP,,
2015-08-05,788886.97,EXTERNAL EVENTS ROADS SHOWS,JACK MORTON WORLDWIDE,,
2015-08-19,786556.28,GRANTS TO EXTERNAL ORGANISATIONS,THE SILVERTOWN PARTNERSHIP LLP,,
2015-07-27,731958.83,PROPERTY MANAGEMENT FEES,GREENWICH LEISURE LTD,,
2015-08-19,573741.00,SHARED SERVICES FEES,TRANSPORT FOR LONDON,,
2015-07-28,500000.00,CONTRACTED SERVICES BUILDINGS,GREENWICH LEISURE LTD,,
2015-08-19,330250.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF  WALTHAM FOREST,,
2015-07-27,316000.00,GRANTS TO EXTERNAL ORGANISATIONS,MUSEUM OF LONDON,,
2015-08-19,312000.00,HSG GRANTS TO REGISTERED PROVIDERS,AGUDAS ISRAEL HOUSING ASSOCIATION L,,
2015-08-06,280000.00,GRANTS TO EXTERNAL ORGANISATIONS,FILM LONDON LTD,,
2015-07-31,200857.00,HSG GRANTS TO REGISTERED PROVIDERS,HANOVER HOUSING ASSOCIATION,,
2015-07-30,198000.00,HSG GRANTS TO REGISTERED PROVIDERS,VIRIDIAN HOUSING,,
2015-07-28,152293.25,HSG-ROUGH SLEEPING,THAMES REACH,,
2015-07-27,130000.00,GRANTS TO EXTERNAL ORGANISATIONS,AMATEUR SWIMMING ASSOCIATION,,
2015-07-27,120000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF HOUNSLOW,,
2015-07-29,115263.50,GRANTS TO EXTERNAL ORGANISATIONS,BRITISH FASHION COUNCIL,,
2015-08-11,111307.31,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF HAVERING,,
2015-08-13,104235.00,MANAGEMENT & SUPPORT CONSULTANCY,OFFICE FOR NATIONAL STATISTICS,,
2015-08-12,99533.94,GRANTS TO EXTERNAL ORGANISATIONS,POCKET LIVING 2013 LLP,,
2015-08-04,95810.00,GRANTS TO EXTERNAL ORGANISATIONS,FOOTBALL FOUNDATION,,
2015-07-28,90586.25,HSG-ROUGH SLEEPING,THAMES REACH,,
2015-07-28,82319.50,GRANTS TO EXTERNAL ORGANISATIONS,LEARNING UNLIMITED LTD,,
2015-07-31,77327.96,NDR INCOME MAXIMISATION EXPENSES,LB HOUNSLOW,,
2015-07-29,75000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF EALING,,
