Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-05-11,57002194.00,HSG GRANTS TO REGISTERED PROVIDERS,NOTTING HILL HOUSING TRUST,,
2018-05-09,21520000.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-05-25,2596517.71,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF LAMBETH,,
2018-05-15,1652000.00,HSG GRANTS TO REGISTERED PROVIDERS,GRAINGER TRUST,,
2018-05-10,1544000.00,HSG GRANTS TO REGISTERED PROVIDERS,CATALYST COMMUNITIES H.A. LTD,,
2018-05-18,1106000.00,HSG GRANTS TO REGISTERED PROVIDERS,HOME GROUP LIMITED,,
2018-05-17,1100000.00,HZ CONTINGENT GRANT LA,LONDON BOROUGH OF HAVERING,,
2018-05-17,1032500.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2018-05-22,720000.00,HSG GRANTS TO REGISTERED PROVIDERS,ORBIT HOUSING GROUP LTD,,
2018-05-24,592500.00,HSG GRANTS TO REGISTERED PROVIDERS,ORBIT HOUSING GROUP LTD,,
2018-05-11,478921.00,HSG GRANTS TO LOCAL AUTHORITIES,LONDON BOROUGH OF WALTHAM FOREST,,
2018-05-16,397609.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-05-22,378000.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2018-05-22,378000.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2018-05-09,328950.08,COMPUTER SOFTWARE,BYTES SOFTWARE SERVICES LTD,,
2018-05-25,270007.20,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF NEWHAM,,
2018-05-18,215436.70,GRANTS TO EXTERNAL ORGANISATIONS,LONDON BOROUGH OF BRENT,,
2018-05-16,214615.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-05-04,186336.50,GRANTS TO EXTERNAL ORGANISATIONS,HACKNEY CO-OP. DEVELOPMENTS CIC,,
2018-05-17,173705.75,HSG-ROUGH SLEEPING,THAMES REACH,,
2018-05-17,162500.00,HSG GRANTS TO REGISTERED PROVIDERS,A2 DOMINION LONDON LTD,,
2018-05-16,143101.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-05-21,117000.00,HSG GRANTS TO REGISTERED PROVIDERS,SWAN HOUSING ASSOCIATION LIMITED,,
2018-05-23,115000.00,GRANTS TO EXTERNAL ORGANISATIONS,SOUTH LONDON GALLERY,,
2018-05-04,111562.50,COMMERCIAL PROPERTY RENT,DRON & WRIGHT PROP CONS,,
2018-05-25,93976.84,MANAGEMENT & SUPPORT CONSULTANCY,TURNER & TOWNSEND PROJECT MAGAG,,
2018-05-09,93750.00,GRANTS TO EXTERNAL ORGANISATIONS,MEDCITY LTD,,
2018-05-10,88750.00,INTERNAL AUDIT FEES,MOPAC,,
2018-05-16,85846.00,HSG GRANTS TO REGISTERED PROVIDERS,HYDE HOUSING ASSOCIATION LIMITED,,
2018-05-16,80784.58,GRANTS TO EXTERNAL ORGANISATIONS,HAVERING COLLEGE,,
2018-05-09,80666.00,GRANTS TO EXTERNAL ORGANISATIONS,SHERINGHAM NURSERY & CHILDREN CNTR,,
2018-05-03,80584.00,GRANTS TO EXTERNAL ORGANISATIONS,LONDON SPORT LTD,,
2018-05-18,80000.00,CONSULTANCY-PROJECT MANAGEMENT,LONDON BOROUGH OF NEWHAM,,
2018-05-23,75000.00,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,LONDON LGBT+COMM PRIDE CIC,,
2018-05-10,73685.00,HSG GRANTS TO REGISTERED PROVIDERS,EALING HAMMERSMITH & WEST LON COLL,,
2018-05-25,71377.06,BUILDING MAINTENANCE & REPAIRS,DBR (LONDON) LIMITED,,
2018-05-10,70000.00,HSG GRANTS TO REGISTERED PROVIDERS,CATALYST COMMUNITIES H.A. LTD,,
2018-05-10,70000.00,HSG GRANTS TO REGISTERED PROVIDERS,CATALYST COMMUNITIES H.A. LTD,,
2018-05-18,70000.00,HSG GRANTS TO REGISTERED PROVIDERS,LONDON BOROUGH OF HAVERING,,
2018-05-16,67635.29,GRANTS TO EXTERNAL ORGANISATIONS,BARNET AND SOUTHGATE COLLEGE,,
2018-05-09,65000.00,GRANTS TO EXTERNAL ORGANISATIONS,LB BEXLEY,,
2018-05-15,60000.00,HSG GRANTS TO REGISTERED PROVIDERS,ORBIT HOUSING GROUP LTD,,
2018-05-24,60000.00,HSG GRANTS TO REGISTERED PROVIDERS,ORBIT HOUSING GROUP LTD,,
