Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-11-08,20000000.00,HZ LOANS LOCAL AUTHORITIES,R B KINGSTON UPON THAMES,,
2017-11-06,14025935.89,NLE - Grant pmt to TfL,Transport for London,,
2017-10-19,10249586.00,NLE - Grant pmt to TfL,Transport for London,,
2017-10-16,1266475.85,GRANTS TO EXTERNAL ORGANISATIONS,BIG CREATIVE EDUCATION,,
2017-10-30,1145000.00,HSG GRANTS TO REGISTERED PROVIDERS,NOTTING HILL HOUSING TRUST,,
2017-11-08,1145000.00,HSG GRANTS TO REGISTERED PROVIDERS,NOTTING HILL HOUSING TRUST,,
2017-11-02,920000.00,HSG GRANTS TO REGISTERED PROVIDERS,NOTTING HILL HOUSING TRUST,,
2017-10-23,828000.02,HSG-ROUGH SLEEPING,ST MUNGOS,,
2017-11-09,500000.00,OTHER PROFESSIONAL FEES,LONDON BOROUGH OF NEWHAM,,
2017-10-31,410964.63,GRANTS TO EXTERNAL ORGANISATIONS,HARROW COLLEGE,,
2017-11-06,401682.91,GRANTS TO EXTERNAL ORGANISATIONS,WALTHAM FOREST COLLEGE,,
2017-10-23,316000.00,Grants to External Organisations,Museum of London,,
2017-11-06,316000.00,Grants to External Organisations,Museum of London,,
2017-10-23,256472.84,HSG-ROUGH SLEEPING,ST MUNGOS,,
2017-11-08,254934.55,HSG-ROUGH SLEEPING,THAMES REACH,,
2017-10-25,204086.62,SOFTWARE MAINTENANCE,INSIGHT DIRECT UK LIMITED,,
2017-10-27,200857.00,HSG GRANTS TO REGISTERED PROVIDERS,HANOVER HOUSING ASSOCIATION,,
2017-10-23,181860.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2017-10-23,180601.00,HSG GRANTS TO REGISTERED PROVIDERS,AFFINITY HOMES GROUP LIMITED,,
2017-10-25,157165.00,HSG GRANTS TO REGISTERED PROVIDERS,HEXAGON HOUSING ASSOCIATION LIMITED,,
2017-10-24,143719.87,HSG-ROUGH SLEEPING,THAMES REACH,,
2017-10-23,134866.35,HSG-ROUGH SLEEPING,ST MUNGOS,,
2017-10-16,126060.92,GRANTS TO EXTERNAL ORGANISATIONS,ADA NCDS,,
2017-11-07,125000.00,GRANTS TO EXTERNAL ORGANISATIONS,THE LONDON DESIGN FESTIVAL LTD,,
