Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-10-02,13832.33,Balance Sheet,DARLINGTON CREDIT UNION LIMITED,,
2017-10-02,811,Balance Sheet,HER MAJESTY'S COURT SERVICE CLEVELAND COLLECTIONS,,
2017-10-12,5477.78,Balance Sheet,HM REVENUE AND CUSTOMS,,
2017-10-24,13354.44,Balance Sheet,KIDDIVOUCHERS LTD,,
2017-10-02,3772.46,Balance Sheet,NHS PENSIONS,,
2017-10-02,21654.23,Balance Sheet,PRUDENTIAL LOCAL GOVERNMENT,,
2017-10-02,1690.86,Balance Sheet,STANDARD LIFE,,
2017-10-02,1652.34,Balance Sheet,THE DARLINGTON LABOUR GROUP,,
2017-10-02,6831.95,Balance Sheet,UNISON L04007,,
2017-10-02,603.56,Balance Sheet,UNITE,,
2017-09-25,2312.50,CHILDREN'S SERVICES,DTA CONSULTING ENGINEERS LLP,,
2017-08-21,5305.00,CHILDREN'S SERVICES,IT SYSTEMS & SUPPORT LIMITED,,
2017-08-31,800,CHILDREN'S SERVICES,IT SYSTEMS & SUPPORT LIMITED,,
2017-08-23,1320.00,CHILDREN'S SERVICES,IT SYSTEMS & SUPPORT LIMITED,,
2017-09-10,952.5,CHILDREN'S SERVICES,NE SECURITY LTD,,
2017-09-20,887.5,CHILDREN'S SERVICES,SOLMEK/HYMAS GEOENVIRONMENTAL LTD,,
2017-10-12,866,COMMISSIONING,CARE-ABILITY,,
2017-10-24,866,COMMISSIONING,CARE-ABILITY,,
2017-10-24,624,COMMISSIONING,CUMMINGS CONTRACTORS,,
2017-10-12,624,COMMISSIONING,CUMMINGS CONTRACTORS,,
2017-10-12,2112.92,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2017-10-04,1939.09,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2017-10-30,534.66,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2017-10-24,2112.92,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2017-10-27,4111.00,COMMISSIONING,HES GROUP UK LTD,,
2017-10-04,3585.00,COMMISSIONING,HES GROUP UK LTD,,
2017-10-12,8550.00,COMMISSIONING,MDS BUILDING & ROOFING CONTRACTOR,,
2017-10-24,8550.00,COMMISSIONING,MDS BUILDING & ROOFING CONTRACTOR,,
2017-10-24,1024.00,COMMISSIONING,PEART FENCING,,
2017-10-12,1024.00,COMMISSIONING,PEART FENCING,,
2017-09-05,656.2,COMMISSIONING,R82 UK LTD,,
2017-10-12,1642.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2017-10-04,1620.64,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2017-10-04,13673.11,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2017-10-30,4267.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2017-10-24,1642.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2017-10-30,3545.25,COMMISSIONING,TOTAL HYGIENE LTD,,
2017-09-29,10619.10,ECONOMIC GROWTH,HILL CROSS FURNITURE,,
2017-09-29,20444.00,ECONOMIC GROWTH,S JENNINGS LTD,,
2017-09-30,45543.51,ECONOMIC GROWTH,ALLIED EXPLORATION & GEOTECHNICS LTD,,
2017-09-30,825,ECONOMIC GROWTH,BGP CONSULTING LIMITED,,
2017-10-11,58379.76,ECONOMIC GROWTH,BT TELEPHONE PAYMENT CENTRE,,
2017-09-30,750,ECONOMIC GROWTH,DWF LLP,,
2017-09-29,2600.00,ECONOMIC GROWTH,JH PARTNERS,,
2017-10-11,185178.96,ECONOMIC GROWTH,NORTHERN POWERGRID (NORTHEAST) LTD,,
2017-09-29,1723.35,ECONOMIC GROWTH,SAJ TRANSPORT CONSULTANTS LTD,,
2017-10-11,17515.96,ECONOMIC GROWTH,VIRGIN MEDIA BUSINESS LIMITED,,
2017-09-27,950,ECONOMIC GROWTH,WS ATKINS (SERVICES) LTD,,
2017-09-11,1932.00,ECONOMIC GROWTH,BOND DICKINSON LLP,,
2017-08-14,3624.00,ECONOMIC GROWTH,BOND DICKINSON LLP,,
2017-09-30,18000.00,ECONOMIC GROWTH,ELECTRONIC SECURITY SOLUTIONS LTD,,
2017-09-29,1560.00,ECONOMIC GROWTH,JH PARTNERS,,
2017-09-28,2323.50,ECONOMIC GROWTH,ARRIVA NORTH EAST LIMITED,,
