Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-11-01,13714.33,Balance Sheet,DARLINGTON CREDIT UNION LIMITED,,
2017-11-12,12821.44,Balance Sheet,KIDDIVOUCHERS LTD,,
2017-11-01,3772.46,Balance Sheet,NHS PENSIONS,,
2017-11-01,23493.84,Balance Sheet,PRUDENTIAL LOCAL GOVERNMENT,,
2017-11-01,1690.86,Balance Sheet,STANDARD LIFE,,
2017-11-01,1550.06,Balance Sheet,THE DARLINGTON LABOUR GROUP,,
2017-11-01,6778.89,Balance Sheet,UNISON L04007,,
2017-11-01,591.75,Balance Sheet,UNITE,,
2017-10-31,5264.50,Balance Sheet,ZURICH INSURANCE COMPANY,,
2017-10-26,650,CHILDREN'S SERVICES,BARRETT ENVIRONMENTAL,,
2017-10-31,3524.00,CHILDREN'S SERVICES,BGP CONSULTING LIMITED,,
2017-10-24,1642.50,CHILDREN'S SERVICES,DTA CONSULTING ENGINEERS LLP,,
2017-10-13,4136.00,CHILDREN'S SERVICES,EHL UK,,
2017-10-26,6400.00,COMMISSIONING,LIQUID LOGIC,,
2017-11-15,3550.00,COMMISSIONING,MDS BUILDING & ROOFING CONTRACTOR,,
2017-11-20,634.5,ECONOMIC GROWTH,A C ENTERTAINMENT TECHNOLOGIES,,
2017-09-28,60000.00,ECONOMIC GROWTH,ECON ENGINEERING LTD,,
2017-11-27,2662.00,ECONOMIC GROWTH,FURNITURE FUSION LTD,,
2017-11-23,855,ECONOMIC GROWTH,HILL CROSS FURNITURE,,
2017-10-18,13000.00,ECONOMIC GROWTH,AECOM LIMITED,,
2017-10-31,7317.49,ECONOMIC GROWTH,ALLIED EXPLORATION & GEOTECHNICS LTD,,
2017-11-22,1305.84,ECONOMIC GROWTH,BT TELEPHONE PAYMENT CENTRE,,
2017-10-31,750,ECONOMIC GROWTH,DWF LLP,,
2017-10-19,3350.00,ECONOMIC GROWTH,CONNECT PROPERTY NORTH EAST LTD,,
2017-11-16,28026.63,ECONOMIC GROWTH,HPS MAINTENANCE & RESTORATION LTD,,
2017-11-16,871.63,ECONOMIC GROWTH,HPS MAINTENANCE & RESTORATION LTD,,
2017-11-21,8585.68,ECONOMIC GROWTH,HPS MAINTENANCE & RESTORATION LTD,,
2017-09-28,1026.00,ECONOMIC GROWTH,BOND DICKINSON LLP,,
2017-10-27,2400.95,ECONOMIC GROWTH,ARRIVA NORTH EAST LIMITED,,
2017-10-31,8657.25,ECONOMIC GROWTH,ESH CONSTRUCTION LIMITED,,
2017-10-02,71950.00,ECONOMIC GROWTH,PARKEON,,
2017-11-10,1288.38,NEIGHBOURHOOD SERVICES & RESOURCES,A C ENTERTAINMENT TECHNOLOGIES,,
2017-11-07,7985.00,NEIGHBOURHOOD SERVICES & RESOURCES,ANDY THORNTON LTD,,
2017-11-06,1610.00,NEIGHBOURHOOD SERVICES & RESOURCES,AVIRAMP LTD,,
2017-10-31,46691.23,NEIGHBOURHOOD SERVICES & RESOURCES,AXIELL LIMITED,,
2017-11-21,10454.16,NEIGHBOURHOOD SERVICES & RESOURCES,FUSION,,
2017-11-07,7136.40,NEIGHBOURHOOD SERVICES & RESOURCES,INNSERVE LTD,,
2017-11-19,2525.00,NEIGHBOURHOOD SERVICES & RESOURCES,PICTO SIGN SOLUTIONS LTD,,
2017-11-19,2229.00,NEIGHBOURHOOD SERVICES & RESOURCES,PICTO SIGN SOLUTIONS LTD,,
2017-11-17,3550.00,NEIGHBOURHOOD SERVICES & RESOURCES,ROBSON PRINT,,
2017-11-17,756,NEIGHBOURHOOD SERVICES & RESOURCES,ROBSON PRINT,,
2017-10-20,43404.00,NEIGHBOURHOOD SERVICES & RESOURCES,WICKSTEED LEISURE LTD,,
2017-11-21,17906.10,NEIGHBOURHOOD SERVICES & RESOURCES,WILLMOTT DIXON CONSTRUCTION LTD,,
2017-11-20,1723222.18,NEIGHBOURHOOD SERVICES & RESOURCES,WILLMOTT DIXON CONSTRUCTION LTD,,
2017-10-18,750,NEIGHBOURHOOD SERVICES & RESOURCES,BLOOM PROCUREMENT SERVICES LTD,,
2017-10-16,1000.00,NEIGHBOURHOOD SERVICES & RESOURCES,BLOOM PROCUREMENT SERVICES LTD,,
2017-10-16,600,NEIGHBOURHOOD SERVICES & RESOURCES,BLOOM PROCUREMENT SERVICES LTD,,
2017-10-18,3000.00,NEIGHBOURHOOD SERVICES & RESOURCES,BLOOM PROCUREMENT SERVICES LTD,,
2017-11-06,8261.25,NEIGHBOURHOOD SERVICES & RESOURCES,BRAMBLEDOWN LANDSCAPES,,
2017-10-12,5238.46,NEIGHBOURHOOD SERVICES & RESOURCES,BT TELEPHONE PAYMENT CENTRE,,
2017-10-20,947.95,NEIGHBOURHOOD SERVICES & RESOURCES,CARE-ABILITY,,
2017-10-10,522.5,NEIGHBOURHOOD SERVICES & RESOURCES,GOLDSHIELD SECURUS LIMITED,,
2017-10-10,550,NEIGHBOURHOOD SERVICES & RESOURCES,GOLDSHIELD SECURUS LIMITED,,
2017-10-17,1138.38,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-17,1293.78,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-17,543.27,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-17,739.78,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-11-02,577.85,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-17,579.64,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-30,2298.73,NEIGHBOURHOOD SERVICES & RESOURCES,MASTERDOR  LTD,,
2017-10-20,1182.00,NEIGHBOURHOOD SERVICES & RESOURCES,NORTHERN POWERGRID (NORTHEAST) LTD,,
2017-10-18,899,NEIGHBOURHOOD SERVICES & RESOURCES,NORTHUMBRIAN WATER,,
2017-11-02,2500.00,NEIGHBOURHOOD SERVICES & RESOURCES,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,,
2017-10-31,1768.00,NEIGHBOURHOOD SERVICES & RESOURCES,SCHOTT REMOVALS TRANSPORT LTD,,
2017-11-01,650,NEIGHBOURHOOD SERVICES & RESOURCES,SEWELL & CARR,,
2017-08-31,3296.38,NEIGHBOURHOOD SERVICES & RESOURCES,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),,
2017-10-31,24514.25,NEIGHBOURHOOD SERVICES & RESOURCES,TEAMS ROOFING LIMITED,,
2017-10-17,4164.00,NEIGHBOURHOOD SERVICES & RESOURCES,WESTDALE SERVICES LTD,,
2017-11-06,686.8,Children and Adults Services,ADULT PLACEMENT SERVICES T/A AVALON,,
2017-11-06,2981.72,Children and Adults Services,ADULT PLACEMENT SERVICES T/A AVALON,,
2017-11-01,770.5,Children and Adults Services,AGE UK DARLINGTON,,
2017-11-21,1160.80,Children and Adults Services,AKARI CARE LTD,,
