Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2020-07-27,517.5,Balance Sheet,DAC BEACHCROFT LLP,,
2020-08-06,18307.52,Balance Sheet,DARLINGTON CREDIT UNION LIMITED,,
2020-08-18,3357.00,Balance Sheet,KIDDIVOUCHERS LTD,,
2020-08-06,3772.46,Balance Sheet,NHS PENSIONS,,
2020-08-06,16705.78,Balance Sheet,PRUDENTIAL LOCAL GOVERNMENT,,
2020-08-06,1680.86,Balance Sheet,STANDARD LIFE,,
2020-08-06,1188.60,Balance Sheet,THE DARLINGTON LABOUR GROUP,,
2020-08-06,5716.55,Balance Sheet,UNISON L04007,,
2020-08-06,520.55,Balance Sheet,UNITE,,
2020-08-07,744,COMMISSIONING,CUMMINGS ARCHITECTS LTD,,
2020-08-21,600,COMMISSIONING,CUMMINGS ARCHITECTS LTD,,
2020-08-28,724.53,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2020-08-13,5347.27,COMMISSIONING,EASIBATHE LTD,,
2020-08-28,3745.00,COMMISSIONING,HES GROUP UK LTD,,
2020-08-07,4875.00,COMMISSIONING,HES GROUP UK LTD,,
2020-07-24,32569.51,COMMISSIONING,STOCKTON ON TEES BOROUGH COUNCIL,,
2020-08-24,3606.90,COMMISSIONING,SUNTER LTD,,
2020-08-24,3768.97,COMMISSIONING,SUNTER LTD,,
2020-08-24,5395.00,COMMISSIONING,SUNTER LTD,,
2020-08-28,4081.77,COMMISSIONING,SUNTER LTD,,
2020-08-28,9056.63,COMMISSIONING,SUNTER LTD,,
2020-07-10,4043.37,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2020-08-06,1420.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2020-06-15,174281.00,ECONOMIC GROWTH,DENNIS EAGLE LTD,,
2020-06-15,174281.00,ECONOMIC GROWTH,DENNIS EAGLE LTD,,
2020-06-15,174281.00,ECONOMIC GROWTH,DENNIS EAGLE LTD,,
2020-07-07,1800.00,ECONOMIC GROWTH,BARRETT ENVIRONMENTAL,,
2020-08-21,530,ECONOMIC GROWTH,F G M DECORATORS,,
2020-07-31,2675.00,ECONOMIC GROWTH,HALL & PARTNERS (SPECIAL PROJECTS) LTD,,
2020-08-25,3282.74,ECONOMIC GROWTH,NORTHERN GAS NETWORKS LIMITED,,
2020-07-15,1245.00,ECONOMIC GROWTH,NORTHERN POWERGRID LIMITED,,
2020-06-29,550,ECONOMIC GROWTH,NORTHUMBRIAN WATER,,
2020-07-31,737.25,ECONOMIC GROWTH,ROSE PROJECT MANAGEMENT LTD,,
2020-07-25,2000.00,ECONOMIC GROWTH,TOURISM UK LTD,,
2020-07-06,87400.00,ECONOMIC GROWTH,WILLMOTT DIXON CONSTRUCTION LTD,,
2020-08-11,950,ECONOMIC GROWTH,DWF LLP,,
2020-07-31,1740.00,ECONOMIC GROWTH,MTL SCAFFOLDING LTD,,
2020-06-28,2605.86,ECONOMIC GROWTH,ORBIS PROTECT LTD,,
2020-07-27,1516.00,ECONOMIC GROWTH,PENN ASSOCIATES ECOLOGY LTD,,
2020-07-31,702,ECONOMIC GROWTH,QUEENSBERRY DESIGN LIMITD,,
2020-07-30,6106.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2020-07-30,1000.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2020-07-30,1350.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2020-07-20,16356.96,ECONOMIC GROWTH,BLOOM PROCUREMENT SERVICES LTD,,
2020-08-10,46382.73,ECONOMIC GROWTH,BRAMBLEDOWN LANDSCAPES,,
2020-07-31,3000.00,ECONOMIC GROWTH,MIDDLESBROUGH BOROUGH COUNCIL,,
2020-07-31,1692.81,ECONOMIC GROWTH,NEWSQUEST MEDIA GROUP,,
2020-07-17,1692.81,ECONOMIC GROWTH,NEWSQUEST MEDIA GROUP,,
2020-07-31,15000.00,ECONOMIC GROWTH,ST ASTIER LTD,,
2020-06-22,1726.50,NEIGHBOURHOOD SERVICES & RESOURCES,DTA CONSULTING ENGINEERS LLP,,
2020-07-23,1200.00,NEIGHBOURHOOD SERVICES & RESOURCES,APEC ENVIRONMENTAL,,
2020-07-01,916,NEIGHBOURHOOD SERVICES & RESOURCES,BISHOP AUCKLAND GLAZING CO LTD,,
2020-07-16,15075.72,NEIGHBOURHOOD SERVICES & RESOURCES,BT TELEPHONE PAYMENT CENTRE,,
2020-08-13,1944.00,NEIGHBOURHOOD SERVICES & RESOURCES,EDF ENERGY CUSTOMERS LTD,,
2020-08-19,1097.00,Children and Adults Services,AGE UK DARLINGTON,,
2020-08-24,6744.00,Children and Adults Services,ALEXANDRA PARK (AUTISM CARE) UK LTD,,
2020-06-21,1468.34,Children and Adults Services,ARGOS BUSINESS SOLUTIONS,,
2020-08-24,1296.30,Children and Adults Services,ASCOT CARE (NORTH EAST) LTD,,
2020-08-12,28771.16,Children and Adults Services,ASCOT CARE (NORTH EAST) LTD,,
2020-08-24,38760.00,Children and Adults Services,ASCOT CARE (NORTH EAST) LTD,,
2020-08-24,651.43,Children and Adults Services,ASCOT CARE (NORTH EAST) LTD,,
