Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-11-04,17597.42,Balance Sheet,DARLINGTON CREDIT UNION LIMITED,,
2019-11-15,7036.00,Balance Sheet,KIDDIVOUCHERS LTD,,
2019-11-04,3772.46,Balance Sheet,NHS PENSIONS,,
2019-10-02,523.47,Balance Sheet,NORTHERN POWERGRID (NORTHEAST) LTD,,
2019-11-04,17265.97,Balance Sheet,PRUDENTIAL LOCAL GOVERNMENT,,
2019-11-04,1480.86,Balance Sheet,STANDARD LIFE,,
2019-11-04,1313.23,Balance Sheet,THE DARLINGTON LABOUR GROUP,,
2019-11-04,5736.14,Balance Sheet,UNISON L04007,,
2019-11-04,510.71,Balance Sheet,UNITE,,
2019-11-19,34627.61,Balance Sheet,ZURICH MUNICPAL,,
2019-11-25,599.99,CHILDREN'S SERVICES,DPH (DARLINGTON) LTD,,
2019-10-22,4013.06,CHILDREN'S SERVICES,DTA CONSULTING ENGINEERS LLP,,
2019-11-26,3307.98,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2019-11-26,585.07,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2019-11-26,1718.50,COMMISSIONING,EASIBATHE LTD,,
2019-11-11,2966.99,COMMISSIONING,EASIBATHE LTD,,
2019-11-27,5452.29,COMMISSIONING,HES GROUP UK LTD,,
2019-11-20,5208.00,COMMISSIONING,HES GROUP UK LTD,,
2019-11-20,3825.00,COMMISSIONING,HES GROUP UK LTD,,
2019-11-11,5518.00,COMMISSIONING,M & R DEVELOPMENTS & CONTRACTORS LTD,,
2019-11-11,4440.28,COMMISSIONING,PAULA LUCAS,,
2019-11-27,3143.52,COMMISSIONING,R TINDALE BUILDERS LTD,,
2019-11-26,3919.35,COMMISSIONING,SUNTER LTD,,
2019-11-26,2327.61,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-10-31,880,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-10-31,2005.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-11-20,2392.92,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-11-27,12527.74,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-11-11,2685.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2019-11-11,2750.00,COMMISSIONING,WESSEX LIFT CO. LIMITED,,
