Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-10-02,15320.47,Balance Sheet,DARLINGTON CREDIT UNION LIMITED,,
2018-07-27,1072.80,Balance Sheet,DWF LLP,,
2018-10-11,7796.55,Balance Sheet,HM REVENUE AND CUSTOMS,,
2018-10-11,12565.47,Balance Sheet,KIDDIVOUCHERS LTD,,
2018-10-02,3772.46,Balance Sheet,NHS PENSIONS,,
2018-09-24,556.73,Balance Sheet,NORTHERN POWERGRID (NORTHEAST) LTD,,
2018-10-02,21328.89,Balance Sheet,PRUDENTIAL LOCAL GOVERNMENT,,
2018-10-02,1790.86,Balance Sheet,STANDARD LIFE,,
2018-10-02,1781.08,Balance Sheet,THE DARLINGTON LABOUR GROUP,,
2018-10-02,6310.82,Balance Sheet,UNISON L04007,,
2018-10-02,549.57,Balance Sheet,UNITE,,
2018-09-14,23610.50,CHILDREN'S SERVICES,AECOM LIMITED,,
2018-10-17,945,CHILDREN'S SERVICES,B & A DESIGN AND MANUFACTURE LTD,,
2018-10-17,575.4,CHILDREN'S SERVICES,B & A DESIGN AND MANUFACTURE LTD,,
2018-10-17,930,CHILDREN'S SERVICES,B & A DESIGN AND MANUFACTURE LTD,,
2018-05-10,3915.00,CHILDREN'S SERVICES,CAREBASE,,
2018-06-19,6780.00,CHILDREN'S SERVICES,CAREBASE,,
2018-10-22,8456.74,COMMISSIONING,AVENSWAY LTD,,
2018-10-22,624,COMMISSIONING,CUMMINGS ARCHITECTS LTD,,
2018-10-19,749.47,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2018-10-19,2368.46,COMMISSIONING,DURHAM COUNTY COUNCIL,,
2018-10-19,2823.19,COMMISSIONING,EASIBATHE LTD,,
2018-09-27,4388.45,COMMISSIONING,EASIBATHE LTD,,
2018-10-17,7500.00,COMMISSIONING,FRANK TIFFEN BUILDING SERVICES,,
2018-10-19,5278.50,COMMISSIONING,FRANK TIFFEN BUILDING SERVICES,,
2018-10-19,24184.35,COMMISSIONING,GHENT BUILDING CONTRACTORS,,
2018-10-19,4215.80,COMMISSIONING,SUNTER LTD,,
2018-10-19,4942.38,COMMISSIONING,SUNTER LTD,,
2018-10-16,3459.85,COMMISSIONING,SUNTER LTD,,
2018-10-17,3486.45,COMMISSIONING,SUNTER LTD,,
2018-10-17,4505.02,COMMISSIONING,SUNTER LTD,,
2018-10-17,1859.08,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2018-10-17,4095.00,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2018-08-23,2015.92,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2018-09-26,3127.68,COMMISSIONING,THYSSENKRUPP ENCASA LIMITED,,
2018-10-04,58000.00,ECONOMIC GROWTH,RIPON FARM SERVICES,,
2018-09-20,12000.00,ECONOMIC GROWTH,BARRETT ENVIRONMENTAL,,
2017-11-08,900,ECONOMIC GROWTH,G S BAINBRIDGE,,
2018-09-30,780,ECONOMIC GROWTH,GAP GROUP LTD,,
2018-09-24,3236.59,ECONOMIC GROWTH,GROUND IMPROVEMENTS LTD,,
2018-09-23,1977.50,ECONOMIC GROWTH,GROUND IMPROVEMENTS LTD,,
2018-09-27,2745.82,ECONOMIC GROWTH,GROUND IMPROVEMENTS LTD,,
2018-08-30,95481.11,ECONOMIC GROWTH,OVE ARUP AND PARTNERS LIMITED,,
2018-09-12,1595.00,ECONOMIC GROWTH,SOIL ENVIRONMENT SERVICES LTD,,
2018-09-21,1755.00,ECONOMIC GROWTH,SOUTHERN GREEN LIMITED,,
2018-09-13,20137.99,ECONOMIC GROWTH,DURHAM COUNTY COUNCIL,,
2018-09-19,850,ECONOMIC GROWTH,FWS CONSULTANTS LTD,,
2018-08-31,6790.00,ECONOMIC GROWTH,PENN ASSOCIATES ECOLOGY LTD,,
2018-09-07,8000.00,ECONOMIC GROWTH,SYSTRA LTD,,
2018-10-03,2450.00,ECONOMIC GROWTH,WS ATKINS (SERVICES) LTD,,
2017-11-08,600,ECONOMIC GROWTH,G S BAINBRIDGE,,
2018-09-28,1000.00,ECONOMIC GROWTH,GVA GRIMLEY LTD,,
2018-08-31,2250.00,ECONOMIC GROWTH,SAVILLS (UK) LTD,,
2018-09-27,600,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2018-09-28,6000.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2018-09-28,5203.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
2018-09-28,1200.00,ECONOMIC GROWTH,WARD HADAWAY SOLICITORS,,
