Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-08-01,31263.9,CABINET OFFICE,SPRING TECHNOLOGY STAFFING SERVICE (STSS),,
2014-08-01,47447.5,CABINET OFFICE,NORTH HIGHLAND LTD,,
2014-08-01,52501.74,CABINET OFFICE,GOVERNMENT ACTUARYS DEPARTMENT GAD,,
2014-08-01,68244,CABINET OFFICE,TREASURER TO THE QUEEN,,
2014-08-01,105000,CABINET OFFICE,CREATIVE CHOICE CIC,,
2014-08-05,31090,CABINET OFFICE,THREE RIVERS DISTRICT COUNCIL,,
2014-08-05,36887.5,CABINET OFFICE,DEVONSHIRE APPOINTMENTS LTD,,
2014-08-05,40925,CABINET OFFICE,PA CONSULTING SERVICES LTD,,
2014-08-05,49202.24,CABINET OFFICE,BRITISH TELECOMMUNICATIONS PLC,,
2014-08-05,64800,CABINET OFFICE,TRUSTIS,,
2014-08-05,73669.07,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-05,93037.5,CABINET OFFICE,PRICEWATERHOUSE COOPERS LLP,,
2014-08-05,115094.48,CABINET OFFICE,FOOD STANDARDS AGENCY,,
2014-08-05,205112.16,CABINET OFFICE,HMRC,,
2014-08-05,496992.2,CABINET OFFICE,FOOD STANDARDS AGENCY,,
2014-08-05,724880,CABINET OFFICE,LOCALITY,,
2014-08-06,26745.6,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-06,33750,CABINET OFFICE,RED QUADRANT,,
2014-08-06,46118.44,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-06,217500,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-07,26513.91,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-08-07,36985.34,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-08-07,38501.45,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-08-07,45000,CABINET OFFICE,CYBER SECURITY CHALLENGE UK LTD,,
2014-08-07,76540,CABINET OFFICE,E SYNERGY SOLUTIONS LTD,,
2014-08-07,78089.61,CABINET OFFICE,SCOTLAND OFFICE,,
2014-08-07,127500,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-07,130650,CABINET OFFICE,VALTECH LTD,,
2014-08-07,132582,CABINET OFFICE,RISUAL LTD,,
2014-08-07,547066.58,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-08,31250,CABINET OFFICE,LAW COMMISSION,,
2014-08-08,94500,CABINET OFFICE,NCVO,,
2014-08-08,133071.88,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2014-08-08,418839.27,CABINET OFFICE,HM TREASURY,,
2014-08-08,2944547.41,CABINET OFFICE,MYCSP LTD,,
2014-08-11,27335.24,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2014-08-11,30000,CABINET OFFICE,BOYDEN EXECUTIVE SEARCH,,
2014-08-11,30000,CABINET OFFICE,ENVIRONMENT AGENCY,,
2014-08-11,53446.08,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-11,63656.08,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2014-08-11,67927,CABINET OFFICE,BIG LOTTERY ADVICE SERVICES TRANSITION FUND,,
2014-08-11,114346.67,CABINET OFFICE,ATKINS LTD,,
2014-08-11,136488,CABINET OFFICE,TREASURER TO THE QUEEN,,
2014-08-12,60488.56,CABINET OFFICE,CORPORATE DOCUMENT SERVICES LTD,,
2014-08-12,89565,CABINET OFFICE,OPEN GOVERNMENT PARTNERSHIP,,
2014-08-12,96000,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2014-08-12,3470750,CABINET OFFICE,COMMUNITY DEVELOPMENT FOUNDATION,,
2014-08-13,1940000,CABINET OFFICE,YOUTH UNITED,,
2014-08-14,25000,Crown Commercial Service,Methods Advisory Limited,,
2014-08-14,29762.5,CABINET OFFICE,CARLEY CONSULT LTD,,
2014-08-14,40700.21,Crown Commercial Service,Cofely,,
2014-08-14,55992.76,CABINET OFFICE,SKYSCAPE CLOUD SERVICES LTD,,
2014-08-14,56807.03,Crown Commercial Service,Cofely,,
2014-08-14,65230.11,Crown Commercial Service,Cofely,,
2014-08-14,70666.83,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2014-08-14,85994,CABINET OFFICE,6POINT6 LTD,,
2014-08-14,3920728.8,CABINET OFFICE,HOME OFFICE,,
2014-08-15,26483.26,CABINET OFFICE,BT GLOBAL SERVICES.,,
2014-08-15,40827.13,CABINET OFFICE,M4C,,
2014-08-15,41134.68,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-08-15,44000,CABINET OFFICE,HAY GROUP LTD,,
2014-08-15,62691.25,CABINET OFFICE,CAPITA RESOURCING LTD,,
2014-08-15,98110.83,CABINET OFFICE,SPECIALIST COMPUTER CENTRE PLC,,
2014-08-15,100000,CABINET OFFICE,ENGAGE4LIFE,,
2014-08-15,113015,CABINET OFFICE,ENGINE PARTNERS UK LLP,,
2014-08-15,122437.26,CABINET OFFICE,M4C,,
2014-08-15,350426,CABINET OFFICE,THE SOCIAL INVESTMENT BUSINESS,,
2014-08-15,1500000,CABINET OFFICE,NESTA,,
2014-08-19,26635.08,CABINET OFFICE,DLA PIPER UK,,
2014-08-19,32880,CABINET OFFICE,KAINOS SOFTWARE LTD,,
2014-08-19,36896.76,CABINET OFFICE,PARITY RESOURCES LTD,,
2014-08-19,49299.23,CABINET OFFICE,MITIE BUSINESS SERVICES LTD,,
2014-08-19,71586.56,CABINET OFFICE,PARITY RESOURCES LTD,,
2014-08-19,79780.81,CABINET OFFICE,KELWAY UK LTD,,
2014-08-19,147170.52,CABINET OFFICE,THOUGHTWORKS LTD,,
2014-08-19,247558.52,CABINET OFFICE,PARITY RESOURCES LTD,,
2014-08-19,786225,CABINET OFFICE,THE ALZHEIMERS SOCIETY,,
2014-08-20,26828,CABINET OFFICE,BRITISH YOUTH COUNCIL.,,
2014-08-20,26880,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
