Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2013-02-01,28142.84,CABINET OFFICE,TNT UK LTD,,
2013-02-01,29600.00,CABINET OFFICE,CANTOR & BALL LTD,,
2013-02-01,43992.00,CABINET OFFICE,ATOS ORIGIN IT SERVICES UK LTD,,
2013-02-01,68750.00,CABINET OFFICE,INSTITUTE OF FUNDRAISING,,
2013-02-01,262010.51,CABINET OFFICE,SPECIALIST COMPUTER CENTRES PLC,,
2013-02-04,71911.00,CABINET OFFICE,THE TREASURER TO THE QUEEN,,
2013-02-04,151046.50,CABINET OFFICE,CAPITA RESOURCING LTD,,
2013-02-04,178829,CABINET OFFICE,PETROC,,
2013-02-04,1456333.00,CABINET OFFICE,BBC MONITORING,,
2013-02-05,28490.53,CABINET OFFICE,HM TREASURY,,
2013-02-05,43417.27,CABINET OFFICE,HM TREASURY,,
2013-02-05,53449.67,Government Procurement Service,Procserve Shared Services Ltd,,
2013-02-05,70260.65,CABINET OFFICE,SPECIALIST COMPUTER CENTRE PLC,,
2013-02-05,89334.00,CABINET OFFICE,NCVO,,
2013-02-05,94659.55,CABINET OFFICE,CREATIVE CHOICE CIC,,
2013-02-05,1036827.00,CABINET OFFICE,SOCIAL INVESTMENT BUSINESS,,
2013-02-06,28087.64,CABINET OFFICE,BT GLOBAL SERVICES.,,
2013-02-06,225298.52,CABINET OFFICE,FOOD STANDARDS AGENCY,,
2013-02-06,232492.00,CABINET OFFICE,PETROC,,
2013-02-06,400000.00,CABINET OFFICE,NATIONAL FRAUD INTELLIGENCE BUREAU,,
2013-02-07,26863.60,CABINET OFFICE,IFF RESEARCH LTD,,
2013-02-07,36547.44,CABINET OFFICE,CAPITA RESOURCING LTD,,
2013-02-07,59685.00,CABINET OFFICE,BIG BLUE DOOR LTD,,
2013-02-07,62345.00,CABINET OFFICE,EBIQUITY ASSOCIATES LTD,,
2013-02-07,87740.78,CABINET OFFICE,ETDE FM,,
2013-02-07,162346.00,CABINET OFFICE,TREASURY SOLICITOR TSOL,,
2013-02-07,172742.57,CABINET OFFICE,ETDE FM,,
2013-02-07,345700.73,CABINET OFFICE,ETDE FM,,
2013-02-07,2803126.16,CABINET OFFICE,MYCSP LTD,,
2013-02-08,29296.44,CABINET OFFICE,CAPITA RESOURCING LTD,,
2013-02-08,45221.00,CABINET OFFICE,ENVISION,,
2013-02-08,49323.34,CABINET OFFICE,RADLEY YELDAR LTD,,
2013-02-08,90298.80,CABINET OFFICE,HOME OFFICE 12511,,
2013-02-08,103750.00,CABINET OFFICE,ACEVO,,
2013-02-08,179603.00,CABINET OFFICE,THE FOOTBALL LEAGUE COMMUNITY LTD,,
2013-02-08,299656.50,CABINET OFFICE,THE ALZHEIMERS SOCIETY,,
2013-02-08,647765.42,CABINET OFFICE,ETDE FM,,
2013-02-11,26490.51,Government Procurement Service,Cofely,,
2013-02-11,39298.75,Government Procurement Service,Cofely,,
2013-02-11,39593.34,CABINET OFFICE,ECOVERT FM LTD,,
2013-02-11,62983.99,Government Procurement Service,Cofely,,
2013-02-11,170707.20,CABINET OFFICE,REED IN PARTNERSHIP LTD,,
2013-02-11,564011.00,CABINET OFFICE,THE CHALLENGE NETWORK,,
2013-02-12,64788.47,CABINET OFFICE,VODAFONE LTD,,
2013-02-12,68347.11,CABINET OFFICE,HOGG ROBINSON TRAVEL LTD,,
2013-02-12,190077.00,CABINET OFFICE,REACHFOR,,
2013-02-12,257673.00,CABINET OFFICE,THE CHALLENGE NETWORK,,
2013-02-13,25216.71,CABINET OFFICE,ETDE FM,,
2013-02-13,78750.00,CABINET OFFICE,SCHOOL FOR SOCIAL ENTREPRENEURS,,
2013-02-13,81435.48,CABINET OFFICE,SPECIALIST COMPUTER CENTRES PLC,,
2013-02-13,137853.16,CABINET OFFICE,ETDE FM,,
