Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2015-11-02,27458.97,CABINET OFFICE,BOUYGUES E&S FM UK LTD,,
2015-11-02,31064.15,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-11-02,56051.52,CABINET OFFICE,ODGERS RAY & BERNDTSON,,
2015-11-03,66189.00,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2015-11-03,26397.00,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2015-11-03,74000.00,CABINET OFFICE,CROWN COMMERCIAL SERVICE,,
2015-11-03,50000.00,CABINET OFFICE,LIVERPOOL CITY COUNCIL,,
2015-11-03,43032.72,CABINET OFFICE,MISCO,,
2015-11-03,225000.00,CABINET OFFICE,CESG,,
2015-11-03,108465.00,CABINET OFFICE,EXPERIAN LTD,,
2015-11-03,62097.00,CABINET OFFICE,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,,
2015-11-04,80640.00,CABINET OFFICE,CLAYTON ADVISORY SERVICES LTD,,
2015-11-04,28500.00,CABINET OFFICE,ADDITION SOLUTIONS LTD,,
2015-11-04,406688.75,CABINET OFFICE,ROYAL MAIL GROUP LTD,,
2015-11-04,29400.00,CABINET OFFICE,PARITY RESOURCES LTD,,
2015-11-05,185000.00,CABINET OFFICE,GOVERNMENT INTERNAL AUDIT AGENCY,,
2015-11-05,32466.01,CABINET OFFICE,VODAFONE LTD,,
2015-11-05,161485.32,CABINET OFFICE,FOOD STANDARDS AGENCY,,
2015-11-05,44280.00,CABINET OFFICE,METHODS DIGITAL LTD,,
2015-11-05,1595200.00,CABINET OFFICE,SHARED SERVICES CONNECTED LTD,,
2015-11-06,37531.00,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
2015-11-06,34521.41,Crown Commercial Service,FUJITSU SERVICES,,
2015-11-06,41650.00,Crown Commercial Service,BravoSolution UK Ltd,,
2015-11-06,43064.01,Crown Commercial Service,IBM UNITED KINGDOM LTD,,
2015-11-06,27360.00,CABINET OFFICE,E2E ASSURE LTD,,
2015-11-06,43387.21,CABINET OFFICE,CAPITA BUSINESS SERVICES LTD,,
