Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2019-11-09,213481.40,Information Technology,1Spatial Group Ltd,,
2019-11-09,29801.09,General Civils,1st Inrail Ltd,,
2019-11-09,48098.80,Track,1st Inrail Ltd,,
2019-11-09,41674.43,Track,1st Inrail Ltd,,
2019-11-09,104423.78,Track,1st Inrail Ltd,,
2019-11-09,173905.80,Track,1st Inrail Ltd,,
2019-11-09,44985.50,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2019-11-09,33587.76,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2019-11-09,29559.62,Buildings,A R Cook & Son (Plant Hire) Ltd,,
2019-11-27,279767.45,Electrification and Fixed Plant,ABB Ltd,,
2019-11-28,327138.67,Electrification and Fixed Plant,ABB Ltd,,
2019-11-09,53438.40,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,33254.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,41378.68,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,42901.46,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,33421.73,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,69269.62,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,40476.86,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,35625.60,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,33254.83,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2019-11-09,55515.50,General Civils,AECOM Ltd,,
2019-11-09,38207.28,General Civils,AECOM Ltd,,
2019-11-09,307736.59,General Civils,AECOM Ltd,,
2019-11-09,307736.59,General Civils,AECOM Ltd,,
2019-11-09,25029.80,Professional Services Direct,AECOM Ltd,,
2019-11-09,367316.34,Professional Services Direct,AECOM Ltd,,
2019-11-09,25525.54,Professional Services Direct,AECOM Ltd,,
2019-11-09,45107.46,Professional Services Direct,AECOM Ltd,,
2019-11-29,37303.63,Professional Services Direct,AECOM Ltd,,
2019-11-29,64496.01,Professional Services Direct,AECOM Ltd,,
2019-11-29,50396.39,Professional Services Direct,AECOM Ltd,,
2019-11-06,184790.32,Track,AECOM Ltd,,
2019-11-06,121837.83,Track,AECOM Ltd,,
2019-11-06,29958.24,Track,AECOM Ltd,,
2019-11-07,263746.07,Track,AECOM Ltd,,
2019-11-07,36098.32,Track,AECOM Ltd,,
2019-11-07,53091.19,Track,AECOM Ltd,,
2019-11-07,54117.51,Track,AECOM Ltd,,
2019-11-28,59712.27,Track,AECOM Ltd,,
2019-11-28,33075.15,Track,AECOM Ltd,,
2019-11-28,196988.21,Track,AECOM Ltd,,
2019-11-28,38898.97,Track,AECOM Ltd,,
2019-11-29,27705.65,Track,AECOM Ltd,,
2019-11-29,153290.48,Track,AECOM Ltd,,
2019-11-09,48264.00,Electrification and Fixed Plant,AGH Engineering Ltd,,
2019-11-09,40708.00,Electrification and Fixed Plant,AM1 Projects Ltd,,
2019-11-09,35915.01,Electrification and Fixed Plant,AM1 Projects Ltd,,
2019-11-09,57152.48,Electrification and Fixed Plant,AM1 Projects Ltd,,
2019-11-09,253571.00,Information Technology,AMT-Sybex Ltd,,
2019-11-09,202217.64,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2019-11-09,44380.00,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2019-11-09,377853.06,HR and Training,AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,,
2019-11-09,352716.71,HR and Training,AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,,
2019-11-09,331819.58,HR and Training,AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,,
