Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-04-10,34839.00,Information Technology,1Spatial Group Ltd,,
2018-04-24,49195.03,Track,1st Inrail Ltd,,
2018-04-20,30262.35,Track,1st Inrail Ltd,,
2018-04-03,44148.00,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-04-10,25000.00,HR and Training,7futures,,
2018-04-12,42200.00,HR and Training,7futures,,
2018-04-19,310115.78,Electrification and Fixed Plant,ABB Ltd,,
2018-04-19,177470.00,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-01,249337.88,Regulatory Charges,ABC Electrification Ltd,,
2018-04-18,1525371.30,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-11,67151.13,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-11,3397646.41,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-27,37356.00,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-16,873596.44,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-04-16,26058.99,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-27,36206.33,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-18,64985.81,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-18,88723.85,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-27,81807.84,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-13,35398.27,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-25,101601.26,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-25,95478.35,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-24,54971.33,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2018-04-24,27896.82,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-12,57899.43,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2018-04-24,60571.52,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2018-04-10,107689.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-10,53846.15,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-23,68999.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-20,128079.10,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-16,186239.63,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-16,38461.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-10,90766.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-16,33424.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-04,33424.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-17,26393.91,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-11,33377.75,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-11,76919.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-09,53489.33,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-09,88911.39,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-23,275316.35,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-04-24,34270.89,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-04-03,89393.51,Professional Services Direct,AECOM Ltd,,
2018-04-24,572083.14,Professional Services Direct,AECOM Ltd,,
2018-04-29,52643.55,General Civils,AECOM Ltd,,
2018-04-23,41355.21,Professional Services Direct,AECOM Ltd,,
2018-04-16,312093.10,Professional Services Direct,AECOM Ltd,,
2018-04-13,25293.93,General Civils,AECOM Ltd,,
2018-04-24,178314.39,General Civils,AECOM Ltd,,
2018-04-16,121289.27,Professional Services Direct,AECOM Ltd,,
2018-04-24,75738.11,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-04-12,74638.46,General Civils,APB Construction (UK) Ltd,,
2018-04-04,26608.50,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-04-27,54721.18,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-04-23,26599.90,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-04-12,52305.00,HR and Training,ASE Corporate Eyecare Ltd,,
2018-04-16,39530.75,Supplies and Services,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-04-03,556367.08,Professional Services Direct,Abellio Greater Anglia Ltd,,
2018-04-06,750000.00,Regulatory Charges,Abellio ScotRail Ltd,,
2018-04-11,295695.57,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-04-16,561750.98,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-04-24,401149.10,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-04-04,192802.70,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-04-12,143160.00,Information Technology,Active Risk Ltd,,
2018-04-19,34590.58,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-04-19,47114.19,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-04-17,62356.85,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
