Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-04-01,62499.15,Track,AECOM Infrastructure & Environment UK Ltd,,
2021-04-01,593650.00,General Civils,AECOM Ltd,,
2021-04-01,373763.54,Professional Services Direct,AECOM Ltd,,
2021-04-01,52526.90,Track,AECOM Ltd,,
2021-04-01,297528.00,Track,AECOM Ltd,,
2021-04-01,529339.00,Track,AECOM Ltd,,
2021-04-01,175793.34,Track,AECOM Ltd,,
2021-04-01,59125.66,Track,AECOM Ltd,,
2021-04-06,88987.20,Track,AECOM Ltd,,
2021-04-16,47093.06,Track,AECOM Ltd,,
2021-04-26,37534.05,Track,AECOM Ltd,,
2021-04-26,69666.70,Track,AECOM Ltd,,
2021-04-26,88113.01,Track,AECOM Ltd,,
2021-04-26,31125.47,Track,AECOM Ltd,,
2021-04-26,61528.41,Track,AECOM Ltd,,
2021-04-29,31976.76,Track,AECOM Ltd,,
2021-04-29,227828.53,Track,AECOM Ltd,,
2021-04-14,45480.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard LLP,,
2021-04-22,33900.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard LLP,,
2021-04-13,1275645.17,Professional Services Direct,Alstom Transport UK Ltd,,
2021-04-20,46504.94,Professional Services Direct,Alstom Transport UK Ltd,,
2021-04-15,652177.83,Signalling,Alstom Transport UK Ltd,,
2021-04-15,301212.98,Signalling,Alstom Transport UK Ltd,,
2021-04-16,149922.97,Signalling,Alstom Transport UK Ltd,,
2021-04-19,56571.04,Signalling,Alstom Transport UK Ltd,,
2021-04-20,286020.21,Signalling,Alstom Transport UK Ltd,,
2021-04-21,1004118.01,Signalling,Alstom Transport UK Ltd,,
2021-04-21,65566.47,Signalling,Alstom Transport UK Ltd,,
2021-04-21,175631.40,Signalling,Alstom Transport UK Ltd,,
2021-04-21,55757.08,Signalling,Alstom Transport UK Ltd,,
2021-04-22,563960.48,Signalling,Alstom Transport UK Ltd,,
2021-04-23,276523.75,Signalling,Alstom Transport UK Ltd,,
2021-04-26,235178.08,Signalling,Alstom Transport UK Ltd,,
2021-04-29,90079.22,Signalling,Alstom Transport UK Ltd,,
2021-04-16,992325.59,Buildings,Alun Griffiths (Contractors) Ltd,,
2021-04-07,31586.66,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-12,167530.04,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-12,75952.93,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-14,435741.30,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-15,315298.14,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-16,81462.74,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-16,29457.54,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-20,25334.56,General Civils,Alun Griffiths (Contractors) Ltd,,
2021-04-01,88656.51,Buildings,Amalgamated Construction Ltd,,
2021-04-01,56012.87,Buildings,Amalgamated Construction Ltd,,
2021-04-08,176007.97,Buildings,Amalgamated Construction Ltd,,
2021-04-11,55775.96,Buildings,Amalgamated Construction Ltd,,
2021-04-12,121626.96,Buildings,Amalgamated Construction Ltd,,
2021-04-13,833517.69,Buildings,Amalgamated Construction Ltd,,
2021-04-13,538380.25,Buildings,Amalgamated Construction Ltd,,
2021-04-16,34679.50,Buildings,Amalgamated Construction Ltd,,
2021-04-20,32120.65,Buildings,Amalgamated Construction Ltd,,
2021-04-20,48000.00,Buildings,Amalgamated Construction Ltd,,
2021-04-22,41418.74,Buildings,Amalgamated Construction Ltd,,
2021-04-23,136596.76,Buildings,Amalgamated Construction Ltd,,
2021-04-23,28495.45,Buildings,Amalgamated Construction Ltd,,
2021-04-23,45813.92,Buildings,Amalgamated Construction Ltd,,
2021-04-26,95803.89,Buildings,Amalgamated Construction Ltd,,
2021-04-26,71064.91,Buildings,Amalgamated Construction Ltd,,
2021-04-26,27282.00,Buildings,Amalgamated Construction Ltd,,
2021-04-26,30559.31,Buildings,Amalgamated Construction Ltd,,
2021-04-14,29111.81,Electrification and Fixed Plant,Amalgamated Construction Ltd,,
2021-04-19,244563.59,Electrification and Fixed Plant,Amalgamated Construction Ltd,,
2021-04-19,252180.05,Electrification and Fixed Plant,Amalgamated Construction Ltd,,
2021-04-01,251387.49,General Civils,Amalgamated Construction Ltd,,
2021-04-01,124945.68,General Civils,Amalgamated Construction Ltd,,
2021-04-01,351637.65,General Civils,Amalgamated Construction Ltd,,
2021-04-01,87409.27,General Civils,Amalgamated Construction Ltd,,
2021-04-01,29766.35,General Civils,Amalgamated Construction Ltd,,
2021-04-01,40807.11,General Civils,Amalgamated Construction Ltd,,
2021-04-09,286362.10,General Civils,Amalgamated Construction Ltd,,
2021-04-09,28967.26,General Civils,Amalgamated Construction Ltd,,
2021-04-09,184392.71,General Civils,Amalgamated Construction Ltd,,
2021-04-09,822929.47,General Civils,Amalgamated Construction Ltd,,
2021-04-09,42799.44,General Civils,Amalgamated Construction Ltd,,
2021-04-09,180510.60,General Civils,Amalgamated Construction Ltd,,
2021-04-09,320919.40,General Civils,Amalgamated Construction Ltd,,
2021-04-09,638914.33,General Civils,Amalgamated Construction Ltd,,
2021-04-09,43859.54,General Civils,Amalgamated Construction Ltd,,
2021-04-09,150305.42,General Civils,Amalgamated Construction Ltd,,
2021-04-09,179485.00,General Civils,Amalgamated Construction Ltd,,
2021-04-09,229531.11,General Civils,Amalgamated Construction Ltd,,
2021-04-09,36341.28,General Civils,Amalgamated Construction Ltd,,
2021-04-09,65420.95,General Civils,Amalgamated Construction Ltd,,
2021-04-09,27070.86,General Civils,Amalgamated Construction Ltd,,
2021-04-09,25909.32,General Civils,Amalgamated Construction Ltd,,
2021-04-12,513743.05,General Civils,Amalgamated Construction Ltd,,
2021-04-13,110476.02,General Civils,Amalgamated Construction Ltd,,
2021-04-13,474253.95,General Civils,Amalgamated Construction Ltd,,
2021-04-13,143907.42,General Civils,Amalgamated Construction Ltd,,
2021-04-13,28467.60,General Civils,Amalgamated Construction Ltd,,
2021-04-13,137295.78,General Civils,Amalgamated Construction Ltd,,
2021-04-13,34132.91,General Civils,Amalgamated Construction Ltd,,
2021-04-13,59229.57,General Civils,Amalgamated Construction Ltd,,
2021-04-14,56782.36,General Civils,Amalgamated Construction Ltd,,
2021-04-14,37621.95,General Civils,Amalgamated Construction Ltd,,
2021-04-14,39979.38,General Civils,Amalgamated Construction Ltd,,
2021-04-14,133779.16,General Civils,Amalgamated Construction Ltd,,
2021-04-14,55852.64,General Civils,Amalgamated Construction Ltd,,
2021-04-14,127866.61,General Civils,Amalgamated Construction Ltd,,
2021-04-14,53125.95,General Civils,Amalgamated Construction Ltd,,
2021-04-14,36113.91,General Civils,Amalgamated Construction Ltd,,
2021-04-14,44542.20,General Civils,Amalgamated Construction Ltd,,
2021-04-14,83974.17,General Civils,Amalgamated Construction Ltd,,
2021-04-14,172098.77,General Civils,Amalgamated Construction Ltd,,
2021-04-14,147605.24,General Civils,Amalgamated Construction Ltd,,
2021-04-14,236992.18,General Civils,Amalgamated Construction Ltd,,
2021-04-14,162821.60,General Civils,Amalgamated Construction Ltd,,
2021-04-14,27475.52,General Civils,Amalgamated Construction Ltd,,
2021-04-14,56376.66,General Civils,Amalgamated Construction Ltd,,
2021-04-14,72505.43,General Civils,Amalgamated Construction Ltd,,
2021-04-14,39747.62,General Civils,Amalgamated Construction Ltd,,
2021-04-14,25036.39,General Civils,Amalgamated Construction Ltd,,
2021-04-15,38786.57,General Civils,Amalgamated Construction Ltd,,
2021-04-15,258513.67,General Civils,Amalgamated Construction Ltd,,
2021-04-15,30799.43,General Civils,Amalgamated Construction Ltd,,
2021-04-16,245550.97,General Civils,Amalgamated Construction Ltd,,
2021-04-16,247805.70,General Civils,Amalgamated Construction Ltd,,
2021-04-16,521556.92,General Civils,Amalgamated Construction Ltd,,
2021-04-19,29214.14,General Civils,Amalgamated Construction Ltd,,
2021-04-19,119998.50,General Civils,Amalgamated Construction Ltd,,
2021-04-19,28601.29,General Civils,Amalgamated Construction Ltd,,
2021-04-20,104425.08,General Civils,Amalgamated Construction Ltd,,
2021-04-20,209176.51,General Civils,Amalgamated Construction Ltd,,
2021-04-21,172122.45,General Civils,Amalgamated Construction Ltd,,
2021-04-21,255689.98,General Civils,Amalgamated Construction Ltd,,
2021-04-21,121687.25,General Civils,Amalgamated Construction Ltd,,
2021-04-21,259621.87,General Civils,Amalgamated Construction Ltd,,
2021-04-22,57000.28,General Civils,Amalgamated Construction Ltd,,
2021-04-22,85808.02,General Civils,Amalgamated Construction Ltd,,
2021-04-22,72806.25,General Civils,Amalgamated Construction Ltd,,
2021-04-22,448518.87,General Civils,Amalgamated Construction Ltd,,
2021-04-22,118723.00,General Civils,Amalgamated Construction Ltd,,
2021-04-22,861561.70,General Civils,Amalgamated Construction Ltd,,
2021-04-22,126862.51,General Civils,Amalgamated Construction Ltd,,
2021-04-22,150664.45,General Civils,Amalgamated Construction Ltd,,
2021-04-22,569281.60,General Civils,Amalgamated Construction Ltd,,
2021-04-22,36354.45,General Civils,Amalgamated Construction Ltd,,
2021-04-22,91406.80,General Civils,Amalgamated Construction Ltd,,
2021-04-22,46549.55,General Civils,Amalgamated Construction Ltd,,
2021-04-22,50547.97,General Civils,Amalgamated Construction Ltd,,
2021-04-22,39887.00,General Civils,Amalgamated Construction Ltd,,
2021-04-22,74672.52,General Civils,Amalgamated Construction Ltd,,
2021-04-22,149942.08,General Civils,Amalgamated Construction Ltd,,
2021-04-22,162531.54,General Civils,Amalgamated Construction Ltd,,
2021-04-22,167726.95,General Civils,Amalgamated Construction Ltd,,
2021-04-23,53722.57,General Civils,Amalgamated Construction Ltd,,
2021-04-23,277390.60,General Civils,Amalgamated Construction Ltd,,
2021-04-23,49527.19,General Civils,Amalgamated Construction Ltd,,
2021-04-23,87139.63,General Civils,Amalgamated Construction Ltd,,
2021-04-23,25322.18,General Civils,Amalgamated Construction Ltd,,
2021-04-23,53393.04,General Civils,Amalgamated Construction Ltd,,
2021-04-23,941161.60,General Civils,Amalgamated Construction Ltd,,
2021-04-26,48405.93,General Civils,Amalgamated Construction Ltd,,
2021-04-26,33100.31,General Civils,Amalgamated Construction Ltd,,
2021-04-26,37928.39,General Civils,Amalgamated Construction Ltd,,
2021-04-26,77578.63,General Civils,Amalgamated Construction Ltd,,
2021-04-27,116021.21,General Civils,Amalgamated Construction Ltd,,
2021-04-27,100123.13,General Civils,Amalgamated Construction Ltd,,
2021-04-28,114281.03,General Civils,Amalgamated Construction Ltd,,
2021-04-28,32107.97,General Civils,Amalgamated Construction Ltd,,
2021-04-29,130722.40,General Civils,Amalgamated Construction Ltd,,
2021-04-29,115764.89,General Civils,Amalgamated Construction Ltd,,
2021-04-29,139449.81,General Civils,Amalgamated Construction Ltd,,
2021-04-29,54745.18,General Civils,Amalgamated Construction Ltd,,
2021-04-30,67405.57,General Civils,Amalgamated Construction Ltd,,
2021-04-09,25796.48,Professional Services Direct,Amalgamated Construction Ltd,,
2021-04-14,47411.09,Professional Services Direct,Amalgamated Construction Ltd,,
2021-04-14,36297.30,Professional Services Direct,Amalgamated Construction Ltd,,
2021-04-14,34813.62,Professional Services Direct,Amalgamated Construction Ltd,,
2021-04-01,31496.00,Signalling,Amalgamated Construction Ltd,,
2021-04-13,287769.91,Signalling,Amalgamated Construction Ltd,,
2021-04-22,26399.15,Signalling,Amalgamated Construction Ltd,,
2021-04-07,85921.55,Telecoms,Amalgamated Construction Ltd,,
2021-04-07,64571.76,Telecoms,Amalgamated Construction Ltd,,
2021-04-06,205155.30,Track,Amalgamated Construction Ltd,,
2021-04-21,115348.02,Track,Amalgamated Construction Ltd,,
2021-04-28,29029.12,Track,Amalgamated Construction Ltd,,
2021-04-28,289755.05,Track,Amalgamated Construction Ltd,,
2021-04-13,66509.35,Signalling,Amaro Signalling Ltd,,
2021-04-14,40357.37,Signalling,Amaro Signalling Ltd,,
2021-04-15,26305.67,Signalling,Amaro Signalling Ltd,,
2021-04-26,72463.78,Signalling,Amaro Signalling Ltd,,
2021-04-15,186226.04,Professional Services Direct,Amey OWR Ltd,,
2021-04-15,266212.44,Professional Services Direct,Amey OWR Ltd,,
2021-04-16,527533.10,Professional Services Direct,Amey OWR Ltd,,
2021-04-19,1578380.78,Professional Services Direct,Amey OWR Ltd,,
2021-04-14,1774823.39,Buildings,Amey Rail Ltd,,
2021-04-14,2290218.61,Buildings,Amey Rail Ltd,,
2021-04-06,53085.73,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,160265.31,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,57248.97,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,25485.16,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,28827.58,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,76849.01,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,29064.60,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,42768.52,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-07,68158.99,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-08,157964.47,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-08,253642.72,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-09,210803.00,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-14,200590.00,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-20,95270.83,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-29,143372.85,Electrification and Fixed Plant,Amey Rail Ltd,,
2021-04-19,56911.40,General Civils,Amey Rail Ltd,,
2021-04-27,75348.95,General Civils,Amey Rail Ltd,,
2021-04-16,645735.12,Professional Services Direct,Amey Rail Ltd,,
2021-04-16,979118.53,Professional Services Direct,Amey Rail Ltd,,
2021-04-16,78451.11,Professional Services Direct,Amey Rail Ltd,,
2021-04-16,2545179.11,Professional Services Direct,Amey Rail Ltd,,
2021-04-01,57955.52,Signalling,Amey Rail Ltd,,
2021-04-01,78802.01,Signalling,Amey Rail Ltd,,
2021-04-06,148449.38,Signalling,Amey Rail Ltd,,
2021-04-08,1573722.43,Signalling,Amey Rail Ltd,,
2021-04-16,120414.32,Signalling,Amey Rail Ltd,,
2021-04-16,49071.75,Signalling,Amey Rail Ltd,,
2021-04-29,40138.04,Signalling,Amey Rail Ltd,,
2021-04-19,104159.78,Track,Amey Rail Ltd,,
2021-04-20,571554.41,Electrification and Fixed Plant,AmeyInabensa,,
2021-04-20,204983.50,Electrification and Fixed Plant,AmeyInabensa,,
2021-04-08,297651.86,Professional Services Direct,Atkins Ltd,,
2021-04-22,116989.92,Professional Services Direct,Atkins Ltd,,
2021-04-23,417077.69,Professional Services Direct,Atkins Ltd,,
2021-04-26,111074.88,Professional Services Direct,Atkins Ltd,,
2021-04-01,56079.00,Signalling,Atkins Ltd,,
2021-04-08,464326.35,Signalling,Atkins Ltd,,
2021-04-08,644847.47,Signalling,Atkins Ltd,,
2021-04-20,404347.74,Signalling,Atkins Ltd,,
2021-04-20,249555.25,Signalling,Atkins Ltd,,
2021-04-22,55730.41,Signalling,Atkins Ltd,,
2021-04-26,404347.74,Signalling,Atkins Ltd,,
2021-04-30,379271.24,Signalling,Atkins Ltd,,
2021-04-13,220671.75,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,50825.42,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,277996.08,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,29314.79,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,56535.90,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,28854.97,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,233469.61,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-14,82438.46,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-16,52414.99,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-19,37172.50,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-19,51746.82,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-19,34762.32,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-20,84123.20,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-20,155598.01,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-20,141139.62,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-20,136242.78,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-20,28041.00,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-21,31155.87,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-21,77830.50,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,95146.12,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,561116.00,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,39962.05,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,53914.53,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,69269.81,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,77081.00,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-22,188195.39,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-27,64498.90,Professional Services Direct,Atkins Ltd (RS Alliance Use Only),,
2021-04-19,57322.77,Buildings,B & M McHugh Ltd,,
2021-04-20,120383.98,Buildings,B & M McHugh Ltd,,
2021-04-20,27415.10,Buildings,B & M McHugh Ltd,,
2021-04-20,40000.00,Buildings,B & M McHugh Ltd,,
2021-04-20,42789.76,Buildings,B & M McHugh Ltd,,
2021-04-20,56099.35,Buildings,B & M McHugh Ltd,,
2021-04-20,86000.00,Buildings,B & M McHugh Ltd,,
2021-04-20,37173.13,Buildings,B & M McHugh Ltd,,
2021-04-20,36357.14,Buildings,B & M McHugh Ltd,,
2021-04-20,28911.22,Buildings,B & M McHugh Ltd,,
2021-04-20,45466.46,Buildings,B & M McHugh Ltd,,
2021-04-20,304459.67,Buildings,B & M McHugh Ltd,,
2021-04-20,162297.12,Buildings,B & M McHugh Ltd,,
2021-04-20,219305.31,Buildings,B & M McHugh Ltd,,
2021-04-20,159164.51,Buildings,B & M McHugh Ltd,,
2021-04-20,149418.09,Buildings,B & M McHugh Ltd,,
2021-04-22,79861.27,Buildings,B & M McHugh Ltd,,
2021-04-22,49972.48,Buildings,B & M McHugh Ltd,,
2021-04-22,324956.52,Buildings,B & M McHugh Ltd,,
2021-04-22,1051803.81,Buildings,B & M McHugh Ltd,,
2021-04-23,66610.10,Buildings,B & M McHugh Ltd,,
2021-04-23,148798.66,Buildings,B & M McHugh Ltd,,
2021-04-23,94388.68,Buildings,B & M McHugh Ltd,,
2021-04-26,36592.26,Buildings,B & M McHugh Ltd,,
2021-04-27,61479.41,Buildings,B & M McHugh Ltd,,
2021-04-27,30374.25,Buildings,B & M McHugh Ltd,,
2021-04-28,60000.00,Buildings,B & M McHugh Ltd,,
2021-04-28,136770.70,Buildings,B & M McHugh Ltd,,
2021-04-28,38370.84,Buildings,B & M McHugh Ltd,,
2021-04-30,409261.16,Buildings,B & M McHugh Ltd,,
2021-04-16,83431.41,Electrification and Fixed Plant,B & M McHugh Ltd,,
2021-04-20,211336.91,Electrification and Fixed Plant,B & M McHugh Ltd,,
2021-04-20,45672.93,General Civils,B & M McHugh Ltd,,
2021-04-07,302145.07,Buildings,BAM Nuttall Ltd,,
2021-04-07,169728.32,Buildings,BAM Nuttall Ltd,,
2021-04-07,38080.30,Buildings,BAM Nuttall Ltd,,
2021-04-07,549635.38,Buildings,BAM Nuttall Ltd,,
2021-04-09,277077.64,Buildings,BAM Nuttall Ltd,,
2021-04-09,25182.52,Buildings,BAM Nuttall Ltd,,
2021-04-11,163647.28,Buildings,BAM Nuttall Ltd,,
2021-04-13,184318.41,Buildings,BAM Nuttall Ltd,,
2021-04-13,835870.09,Buildings,BAM Nuttall Ltd,,
2021-04-19,343167.87,Buildings,BAM Nuttall Ltd,,
2021-04-21,58902.83,Buildings,BAM Nuttall Ltd,,
2021-04-21,394756.10,Buildings,BAM Nuttall Ltd,,
2021-04-12,351398.85,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-12,86930.88,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-12,49337.72,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-13,831196.11,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-15,471094.87,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-20,74313.47,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-20,89697.84,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-26,81196.97,Electrification and Fixed Plant,BAM Nuttall Ltd,,
2021-04-01,427011.03,General Civils,BAM Nuttall Ltd,,
2021-04-07,98846.61,General Civils,BAM Nuttall Ltd,,
2021-04-07,380218.76,General Civils,BAM Nuttall Ltd,,
2021-04-08,129830.09,General Civils,BAM Nuttall Ltd,,
2021-04-09,250247.61,General Civils,BAM Nuttall Ltd,,
2021-04-09,139593.50,General Civils,BAM Nuttall Ltd,,
2021-04-11,379801.23,General Civils,BAM Nuttall Ltd,,
2021-04-12,60388.58,General Civils,BAM Nuttall Ltd,,
2021-04-12,830659.83,General Civils,BAM Nuttall Ltd,,
2021-04-12,2466721.26,General Civils,BAM Nuttall Ltd,,
2021-04-12,59451.71,General Civils,BAM Nuttall Ltd,,
2021-04-13,834733.74,General Civils,BAM Nuttall Ltd,,
2021-04-13,755842.34,General Civils,BAM Nuttall Ltd,,
2021-04-13,28145.89,General Civils,BAM Nuttall Ltd,,
2021-04-14,117136.73,General Civils,BAM Nuttall Ltd,,
2021-04-14,189771.33,General Civils,BAM Nuttall Ltd,,
2021-04-14,122061.28,General Civils,BAM Nuttall Ltd,,
2021-04-15,92111.65,General Civils,BAM Nuttall Ltd,,
2021-04-15,51668.06,General Civils,BAM Nuttall Ltd,,
2021-04-15,156979.01,General Civils,BAM Nuttall Ltd,,
2021-04-15,399000.00,General Civils,BAM Nuttall Ltd,,
2021-04-16,518487.11,General Civils,BAM Nuttall Ltd,,
2021-04-19,278397.79,General Civils,BAM Nuttall Ltd,,
2021-04-19,51740.51,General Civils,BAM Nuttall Ltd,,
2021-04-19,203391.02,General Civils,BAM Nuttall Ltd,,
2021-04-20,160587.76,General Civils,BAM Nuttall Ltd,,
2021-04-20,233657.16,General Civils,BAM Nuttall Ltd,,
2021-04-21,181207.78,General Civils,BAM Nuttall Ltd,,
2021-04-22,438000.00,General Civils,BAM Nuttall Ltd,,
2021-04-22,295392.94,General Civils,BAM Nuttall Ltd,,
2021-04-22,126596.92,General Civils,BAM Nuttall Ltd,,
2021-04-22,2473498.38,General Civils,BAM Nuttall Ltd,,
2021-04-22,39706.97,General Civils,BAM Nuttall Ltd,,
2021-04-22,906300.75,General Civils,BAM Nuttall Ltd,,
2021-04-26,71265.75,General Civils,BAM Nuttall Ltd,,
2021-04-27,761695.30,General Civils,BAM Nuttall Ltd,,
2021-04-01,168292.23,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-07,30180.44,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-07,124960.11,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-08,95082.75,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-12,28625.43,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-12,26022.00,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-12,35128.57,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-12,44692.01,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-12,26477.17,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-14,37488.79,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-14,273408.54,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-14,351491.37,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-15,76925.31,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-15,38491.93,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-16,885408.12,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-16,1252803.45,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-16,309397.91,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-16,1139958.60,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-16,71701.46,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-19,26515.43,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-19,92655.08,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-19,97533.85,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-20,62554.34,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-21,67713.09,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-22,43263.45,Professional Services Direct,BAM Nuttall Ltd,,
2021-04-01,434051.02,Buildings,BCM Construction Ltd,,
2021-04-16,39075.44,Buildings,BCM Construction Ltd,,
2021-04-18,334427.20,Buildings,BCM Construction Ltd,,
